radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
5.363166155823544e-05,2.586052041732529,0.0002609160811614065,37.95906621657457,0.00043955967545723524,69.12135513933922
-4.8210180960359464e-05,1.5550892230504303,-2.240378689273223e-05,23.696723851273134,-7.650292226719056e-06,47.052880416431265
-6.664172038397392e-06,0.6723373131099422,-4.813683633241375e-06,12.863931901569423,7.811148347796823e-05,23.46715384648236
-1.6435182842226143e-05,0.6846687579755226,6.359728316367684e-05,6.2370318888063565,0.000191531723955125,8.124445028960274
3.2389398841609768e-06,0.000893812504845215,4.179424014930273e-05,-0.036610336043594316,4.2127294210591096e-05,-0.21781161033608853
2.3658499420410595e-06,-0.23138207675858524,-0.00014324149178806915,-2.6345270640744687,-0.00020561301209682734,-3.9388115100936503
4.99899123603334e-06,-0.08654602239636588,7.196850616681197e-05,-3.0825823263161816,1.8877601243881548e-05,-6.512900640274452
-1.4999466080627133e-05,-0.043346983504607195,5.78521200033863e-05,-1.4304932262108458,0.00011722629047271685,-6.366333043589629
-4.832424294748394e-06,-0.03147847781464286,8.884567701869517e-05,-0.6981696304559666,0.00011294617982503946,-3.8746761747882523
4.3677387798500555e-05,-0.06480603836436138,3.0377236192175028e-06,-0.3240350094675719,6.261349113532641e-05,-2.0260332381659047
-1.3789270576457235e-05,-0.007189286503871628,-2.7690794425039994e-05,-0.42700861785942124,0.00011639799413174987,-1.2533182116071497
-1.1829152240135088e-06,-0.02515477200277516,2.7854541987750586e-05,-0.4249074627115128,0.00014127994030230587,-1.3690808504638419
1.7772739053057568e-05,0.27334561156492043,-0.00015720016874440704,0.38506733990064657,-0.0007025666773741585,-0.20025672986226972
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
