radius_bin_id,Bin_range,Bin_center,mean_radii_SDSSV_LSR,e_mean_radii_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_radii_eSDSS_LSR,e_mean_radii_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_radii_All_LSR,e_mean_radii_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_radii_SDSSV_asym,e_mean_radii_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_radii_eSDSS_asym,e_mean_radii_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_radii_All_asym,e_mean_radii_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_radii_SDSSV_debias,e_mean_radii_SDSSV_debias_sys,e_mean_radii_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_radii_eSDSS_debias,e_mean_radii_eSDSS_debias_sys,e_mean_radii_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_radii_All_debias,e_mean_radii_All_debias_sys,e_mean_radii_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[0.02  0.022],0.0209999999999999,0.021043835938083,0.0001616526756502,20.432673549177455,1.599801763171424,0.6753477139913232,0.0531310765214558,66,0.0209756305508298,0.0001130345265517,15.310928307492492,1.0966255441053163,0.5044218359211087,0.0362306792607078,115,0.0209980279524932,9.263441795566684e-05,16.948202032442865,0.9045192853459264,0.5589583810790001,0.0299331450854846,181,0.021043835938083,0.0001616526756502,21.837049230750587,1.599801763171424,0.7217656193061958,0.0531670769305168,66,0.0209756305508298,0.0001130345265517,17.64414743004923,1.0966255441053163,0.5812902432292647,0.0362641101514906,115,0.0209980279524932,9.263441795566684e-05,18.9844967886454,0.9045192853459264,0.6261161844936536,0.0299590069586128,181,0.021077805491170647,0.00011448702416928802,0.00019808802651348693,20.98897965767322,4.89517445715518,5.1499610335837405,66,0.021064476227848496,0.00011777860411974839,0.00016324400075091086,16.945977799593265,3.843197696973609,3.996593064349626,115,0.02101776582773019,6.179042609963381e-05,0.00011135165983297904,18.230787997782617,4.238751282224271,4.334185917807473,181,0.6948547802252918,0.17061805825664542,0.5606536170880196,0.13229769135887526,0.6018237468857596,0.1431130465875257
11,[0.022 0.024],0.023,0.0230823574665052,0.0002884422424588,26.00855333836304,2.417253975771722,0.9429174852162426,0.0884240203082959,19,0.0227161751406172,0.0002364054961882,19.506442036942012,1.6936944661007922,0.6959701295506814,0.0608618168605452,51,0.0228633140670173,0.000182841158888,21.647462120823032,1.3870925978254491,0.7773623471504767,0.0501970632080243,70,0.0230823574665052,0.0002884422424588,26.20794783927123,2.417253975771722,0.950146359460662,0.088436102992057,19,0.0227161751406172,0.0002364054961882,19.84060784272551,1.6936944661007922,0.707892827636888,0.0608767075891893,51,0.0228633140670173,0.000182841158888,21.937250330300873,1.3870925978254491,0.7877686682905211,0.0502074376395044,70,0.0231840125325107,0.00014985470986159447,0.0003250467063398179,25.555756379841338,2.409546445558785,3.413067660725344,19,0.022719212864236418,1.893610333682586e-05,0.0002371626754731275,19.51657283325794,1.9612271998015434,2.591334226560104,51,0.022881253870108028,2.1573633486381832e-05,0.00018410950829686012,21.556244560017827,2.402922046402077,2.7745378418805715,70,0.9305820534176857,0.12496569703405107,0.6964247031566504,0.09275388772763957,0.77469410684172,0.09990673501903301
12,[0.024 0.026],0.025,0.0253484805785497,0.0003992309694421,22.169921522030855,3.2979275488384494,0.8826599444265515,0.1320355772042347,13,0.0248380967945373,0.0004040582656756,5.282816333835299,2.1677968561227496,0.2060920112966656,0.0846360197069604,23,0.0250963556823893,0.0002839902485683,10.377833531990111,1.811491637005872,0.4090672312950504,0.071554180577041,36,0.0253484805785497,0.0003992309694421,19.67640094738584,3.2979275488384494,0.7833844134033359,0.131880120972034,13,0.0248380967945373,0.0004040582656756,6.395185376859799,2.1677968561227496,0.2494874956167937,0.0846669223464345,23,0.0250963556823893,0.0002839902485683,10.402267762509473,1.811491637005872,0.4100303651703982,0.0715548864729959,36,0.025325698960137713,0.00017106195539650818,0.0004343357682090619,19.650975487773852,2.03612820234542,3.875841092430645,13,0.02481040600011226,0.00013018726470815723,0.00042451361103381074,5.968176759000378,1.2461289251032779,2.5004360634486793,23,0.025012339565295964,5.861773678415491e-05,0.0002899767238031034,9.961201906690125,1.3634627149598408,2.267274250289954,36,0.7816689925990365,0.15475345475314034,0.23256956403451146,0.09751890848676602,0.3913302222025892,0.08918633846521275
13,[0.026 0.028],0.027,0.026440000121212,0.0015173440894657,14.309368862647377,11.1876090733109,0.5942364153088295,0.4658465373347217,3,0.0270967073226131,0.0008576399291337,25.747798793239873,3.9612709103553647,1.095806715422749,0.172119387579842,8,0.0269377021532283,0.0007466272041018,24.473516915292524,3.734107597238754,1.0354622260939692,0.1605738177535608,11,0.026440000121212,0.0015173440894657,11.241874321880523,11.1876090733109,0.4668501568804156,0.4653684924531522,3,0.0270967073226131,0.0008576399291337,26.66664638292995,3.9612709103553647,1.1349121693420474,0.1723730635962905,8,0.0269377021532283,0.0007466272041018,24.948271778361672,3.734107597238754,1.0555488662390695,0.1606742584294744,11,0.0261772025856714,9.950154157953666e-05,0.0015206030522832703,10.396319674655237,1.0592785424651145,11.23764511842919,3,0.02712456186460085,0.00014246285552631352,0.0008693916914999643,26.241738920218438,1.343926078461067,4.183037715535848,8,0.0270547085672927,6.558269309000012e-05,0.0007495020156996297,24.480218474953887,0.9390096388934186,3.850363443844091,11,0.42744494906596053,0.46270276016526507,1.1179764948410966,0.18177675334701787,1.0402446237627814,0.16613308941284066
14,[0.028 0.03 ],0.0289999999999999,0.0294277886728218,0.0013924464444877,21.956174422762135,7.808029325566453,1.0148261073180147,0.3640718852923987,5,0.0291196086858428,0.0012602963815407,30.796443136980542,4.924814767739052,1.4085213204906075,0.2333473131161858,5,0.0292583842712125,0.0009343999752924,28.2804571988747,4.165458455852055,1.2996131475260664,0.1958693061398263,10,0.0294277886728218,0.0013924464444877,22.350603817825103,7.808029325566453,1.0330568445993045,0.3641866651059119,5,0.0291196086858428,0.0012602963815407,36.02325774325674,4.924814767739052,1.6475774926091118,0.2362614201425017,5,0.0292583842712125,0.0009343999752924,32.131950122975304,4.165458455852055,1.4766064261907383,0.1971444751925563,10,0.0290650172336291,0.00026021922476410003,0.0014165525566329218,21.85255308272792,0.15145631605286608,7.809498125012774,5,0.0289624085170984,0.0007203394164271576,0.0014516321311486596,36.408325083157386,0.47360234142719004,4.947534706734857,5,0.0287466318139541,0.00026179445134120826,0.0009703811872555455,32.021476261873275,1.0083622858981602,4.285771651295849,10,0.9975854337013353,0.35980947589998735,1.6561997155935482,0.2398820318805388,1.4457914331022306,0.19956520907458908
15,[0.03  0.032],0.031,,,,,,,0,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,,,,,,,0,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,,,,,,,0,,,,,,,3,,,,,,,3,,,,,,
16,[0.032 0.034],0.033,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,,,,,,,0,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,3,,,,,,,0,,,,,,,3,,,,,,
17,[0.034 0.036],0.035,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
18,[0.036 0.038],0.037,,,,,,,0,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,,,,,,,0,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
19,[0.038 0.04 ],0.039,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
20,[0.04  0.042],0.041,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
21,[0.042 0.044],0.043,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
22,[0.044 0.046],0.045,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
23,[0.046 0.048],0.047,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
24,[0.048 0.05 ],0.049,,,,,,,0,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,,,,,,,0,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
25,[0.05  0.052],0.051,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
26,[0.052 0.054],0.053,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
