logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[8.  8.1],8.05,8.046613470834124,0.004917451802848,32.89370578140671,0.5249815066497918,0.6579805186894031,0.0222849118714929,612,8.046208089332175,0.0029733784274423,26.70796953245621,0.3222342201542546,0.4341847384789547,0.0108905109268774,1543,8.046316621088215,0.0025444068918281,28.40071266789133,0.2746273817218573,0.4908431721328543,0.009918672238694,2155,8.046613470834124,0.004917451802848,33.13751100561638,0.5249815066497918,0.667770452056394,0.0224687447323581,612,8.046208089332175,0.0029733784274423,28.140216358068407,0.3222342201542546,0.4820007057895584,0.011521506138211,1543,8.046316621088215,0.0025444068918281,29.507739296315044,0.2746273817218573,0.5298539222163311,0.010339656678564,2155,8.041479374087988,9.603326522270028e-05,0.004918389433682776,35.00373787738867,0.571385635606088,0.7759427342924596,612,8.0393535050239,0.0026477006127354997,0.003981368835897924,29.917877523987894,0.8134509563229209,0.8749499134128165,1543,8.040257530067775,0.0015801726171656002,0.002995154742450265,31.310581978562432,0.6972997334380473,0.7494311956705396,2155,0.75396358536248,0.034500197071215544,0.5534889487676546,0.03276885716789936,0.6049585918154482,0.02925883904729203
11,[8.1 8.2],8.149999999999999,8.142446241301652,0.0066696310768995,39.97874266776236,0.6926804194928522,0.7794942584290763,0.0295452065008195,345,8.14241494595937,0.0041023684867849,27.66572021403036,0.4319116790687782,0.3733102497485097,0.0121778189504655,872,8.142423535967982,0.0034942884985573,31.11278660215356,0.3665011987086892,0.4721230277022422,0.0117537543351573,1217,8.142446241301652,0.0066696310768995,39.60712522141055,0.6926804194928522,0.7650702253705775,0.0292260796648603,345,8.14241494595937,0.0041023684867849,29.65136521302163,0.4319116790687782,0.4288203047755193,0.0131329690025675,872,8.142423535967982,0.0034942884985573,32.43850913500295,0.3665011987086892,0.5132147562732373,0.0123101607071955,1217,8.139554255664065,0.0020250633918995004,0.006970284100605591,44.41565121915915,2.1037171227601945,2.2148209625482655,345,8.136751380138772,0.006397017623200401,0.007599425088314401,33.88806070280461,2.1495505505716253,2.192513459018847,872,8.139669993025588,0.005617926155751996,0.0066159766023340975,36.940208949763,2.0408490022767154,2.0734965104259935,1217,0.9685425649173967,0.09783706184328676,0.5674700584231696,0.07409750629753155,0.6697760307238032,0.07587972844293663
12,[8.2 8.3],8.25,8.245704842203931,0.0092171906481189,41.817228293709015,0.924050474766646,0.6723672391005768,0.0329638629550222,205,8.243373738520411,0.0060632293172071,34.7366148037237,0.6282210071714679,0.4664468301551187,0.0180847885057162,410,8.24407779896039,0.0050655049787984,36.97480246717156,0.5195274501833855,0.5276364930726203,0.0160539322712703,615,8.245704842203931,0.0092171906481189,42.89097653596534,0.924050474766646,0.7073395234504511,0.0339746611275765,205,8.243373738520411,0.0060632293172071,36.700673197800384,0.6282210071714679,0.5206851859007556,0.0192508323545334,410,8.24407779896039,0.0050655049787984,38.657433100607854,0.5195274501833855,0.5767520224163788,0.016898917724774,615,8.247739905315523,0.0018949144935530003,0.009409957724753483,49.98403045846422,4.97510452662498,5.060191135793274,205,8.24744018859602,0.0005043322330315,0.006084168041262028,42.85592430745046,5.363016206652368,5.39968558961237,410,8.24463610127915,0.0016416699636482997,0.005324886943379774,44.79502373816672,5.177680149383292,5.203679515574709,615,0.9561445166625926,0.194698133782102,0.7033677361144848,0.17751708172282504,0.7734359238801713,0.17994468684609738
13,[8.3 8.4],8.350000000000001,8.346057516804894,0.0150450503319568,58.14756120594598,1.5800769230786331,1.031825819951684,0.0665004768459948,62,8.351407902636405,0.0077123845745105,51.216948910318045,0.8749629605453344,0.7907157742538229,0.0304475955579433,196,8.350294511042506,0.0068631748495414,52.843395940556654,0.7654421788024807,0.8438938597266663,0.027848617025457,258,8.346057516804894,0.0150450503319568,58.84814163197968,1.5800769230786331,1.056839137243194,0.0675369755321166,62,8.351407902636405,0.0077123845745105,52.51513054375948,0.8749629605453344,0.8313078762314773,0.0313893143754299,196,8.350294511042506,0.0068631748495414,54.00133502866507,0.7654421788024807,0.881282977038952,0.0286030642710407,258,8.347935147798376,0.0081541242206916,0.01711266435414377,66.29852366172648,9.03105584443071,9.168239348319378,62,8.353176003449455,0.0004383797258658,0.007724833500419131,58.220932120691465,7.352906179811262,7.404781527596402,196,8.352538280251553,0.0033205972165095002,0.007624272744968419,59.9567362513041,8.371012447911303,8.405935470379003,258,1.335590946690486,0.37312036853648306,1.0176143066636067,0.2594809596585565,1.0807832037246032,0.30364502930497395
14,[8.4 8.5],8.45,8.453197395393884,0.0204116039238769,67.35591474295792,2.4526222188315874,1.0818199368324848,0.0937666292404066,29,8.44204167719055,0.0101428972700899,57.55895468166069,1.2045303741045483,0.8105597203211814,0.0388493321337333,99,8.44425083151722,0.0090832526185801,59.462768040337835,1.0811779363356877,0.8606772266276795,0.0361057888185672,128,8.453197395393884,0.0204116039238769,67.43031359716595,2.4526222188315874,1.0842111333617896,0.0939006994562515,29,8.44204167719055,0.0101428972700899,60.13828428261845,1.2045303741045483,0.8848329551249151,0.0410294385878286,99,8.44425083151722,0.0090832526185801,61.55532209169805,1.0811779363356877,0.9223192728924566,0.0377076140065206,128,8.456700153920586,0.0055459384937410995,0.021151619524792567,75.3323562226623,8.414934298445445,8.765071305782966,29,8.439782839044716,0.0018332183226643,0.010307233113214683,65.84724301903861,7.844424561568438,7.936365044797185,99,8.440476502590009,0.0005051746386826,0.009097289681466142,67.10370248846158,8.930511622187444,8.995720291563321,128,1.3423440679089287,0.31913700315278304,1.0663339883403269,0.2582867339657018,1.1056492179751292,0.2973433722294836
15,[8.5 8.6],8.55,8.538606199794634,0.0345465495911183,77.67579242296055,3.877722453008636,1.1818601361158274,0.1508731647315428,11,8.539864003042297,0.0174910465023358,71.78911370069126,2.1105997158768424,1.0065934017901197,0.0717404174363553,33,8.53960736173231,0.0156049220508075,73.1344779540646,1.8537941036656944,1.045292582689484,0.0649522721828903,44,8.538606199794634,0.0345465495911183,75.16729809675763,3.877722453008636,1.1067577677147196,0.1441883551833163,11,8.539864003042297,0.0174910465023358,73.94420197766178,2.1105997158768424,1.0679358078437011,0.0746095804907144,33,8.53960736173231,0.0156049220508075,74.2237330808025,1.8537941036656944,1.0766613527287927,0.0662495766801261,44,8.537769342296734,0.006537753892146701,0.03515972574702305,83.30884585686087,7.629217002370362,8.558135514925219,11,8.539684945139676,0.0096682805503043,0.019985303513989118,81.48308635798547,8.963588417854973,9.208721327381083,33,8.541232519942291,0.00950017858713,0.018269290774388085,81.72515233455434,7.374694089596801,7.604121612252113,44,1.3621150533773774,0.30079699306885865,1.2973312964310475,0.29924855019501884,1.3004086710237048,0.24809919852226417
16,[8.6 8.7],8.649999999999999,8.639652632886978,0.0611500440549214,95.02128817268373,6.314626635143037,1.4014902914313057,0.2713631588923881,3,8.641219339082696,0.0202802093800175,90.34167055833998,2.6720418495969436,1.2622860833244156,0.0951316051541267,29,8.64106409323195,0.0192492137288507,91.05233853401556,2.4607974405102113,1.282682042608272,0.0896610625468434,32,8.639652632886978,0.0611500440549214,95.87056314074172,6.314626635143037,1.4266545407699809,0.2750852774481143,3,8.641219339082696,0.0202802093800175,93.96664986442455,2.6720418495969436,1.3656174166067012,0.1004916332426575,29,8.64106409323195,0.0192492137288507,94.25578677804648,2.4607974405102113,1.3745256598773214,0.0941420888107203,32,8.645872345571137,0.0181501029748715,0.06378678645234659,105.30273837790038,9.59990084194095,11.49054418712867,3,8.640325139484307,0.0060135822370402,0.02115301547815335,103.22195831372576,9.332852096935994,9.707828588787507,29,8.641078286052466,0.0003371798889481997,0.019252166617201437,103.29731702692746,7.28262652456813,7.687143366658702,32,1.6967110321186907,0.44633519981073894,1.6512770614054453,0.3208432251751339,1.650823703948589,0.25636751145463027
17,[8.7 8.8],8.75,8.725571609188547,0.0499459053019687,114.30968395454816,5.7575933331536095,1.664160991949005,0.2544260749973381,3,8.743961673604653,0.0275614704916457,89.19928425982927,3.288623684114537,0.971319180210372,0.0944958494422475,13,8.739668879808667,0.0241311643778944,95.37625625468668,2.85563035721652,1.12153430451415,0.0916173605827008,16,8.725571609188547,0.0499459053019687,115.4399379022395,5.7575933331536095,1.697232966700996,0.2583823799025274,3,8.743961673604653,0.0275614704916457,90.44250902021074,3.288623684114537,0.9985835998959626,0.0963834168534522,13,8.739668879808667,0.0241311643778944,96.59169103343878,2.85563035721652,1.1503011605201998,0.0933338045184516,16,8.719519742853368,0.0052234788406995015,0.050218305304265895,124.82648398765095,15.202547969652258,16.256301724548326,3,8.735030953394899,0.010294478670870098,0.029421266913014745,99.93814057436148,12.378288394845853,12.807695706944893,13,8.73132988968044,0.0137540459366753,0.027775652537089635,106.01722246085464,6.043401353577238,6.684109862762262,16,2.012308825325971,0.5734599791228205,1.244607676437284,0.3299629877750368,1.4126151295165663,0.1997252048194579
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,,,,,,,0,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,,0.028297276305604302,,,20.09167726486902,,0,8.849326543925978,0.0138301188085438,0.03907664562254446,93.51823147997679,11.773626485447679,13.27530671686466,5,8.852654370848633,0.0052461318294785,0.03692199813151712,93.38471893041094,10.210076707415709,11.910548021787651,5,,,0.8376583572150647,0.249475847333177,0.8288924048118658,0.222872483237067
19,[8.9 9. ],8.95,,,,,,,0,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,,,,,,,0,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,,0.0101099824046109,,,15.142412305128417,,0,8.926231185871085,0.009038822304589099,0.08251323294139058,126.10789474494372,14.29172727445885,19.979030376283717,2,8.950631878656889,0.0059325604187312996,0.08223094657674898,128.1730272738688,10.908834615257463,17.71752970794732,2,,,1.276010547894177,0.47142577910132544,1.2461269946970068,0.4175597952840363
