logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.016853202119850863,-0.47176829292286193,-0.0004902097531394034,-1.0783312071912086,-0.014754085776260695,-1.6462439733199128
-0.009065269333715875,-0.5253104353682083,0.0021320577214334335,-0.5660205318235789,0.0070989064218434095,-1.2089510643705985
-0.0005425270541410399,-0.5157345844876033,-0.001674514475465294,-0.34396304017170465,0.006492341493202325,-1.2022218013588457
-0.0005901238687506805,-0.273119178310683,0.002757588255337673,-0.16433565341396772,0.00378083688837183,-1.6031782409810553
-0.0061351814837200536,-0.1444189004130365,0.004051877749851052,-0.705145028006319,-0.01605693934250052,-2.9821919370943952
0.004528965222269754,-0.7781529019990643,0.013981353343842429,-2.3088536746815027,-0.002725596989300527,-4.014594953899197
0.005940267710958125,-1.6678384116355645,-0.008111735557681854,-3.6650334433908043,0.004990610561234732,-4.206687079534259
-0.004995478849533441,-2.0424357186567548,0.0006778225813519612,-3.033646936184347,0.0001803386156282727,-3.6199878063021345
0.0014028525513971601,-1.1145098128010815,-0.0037551413754259855,-1.930657881955863,-0.00038659795324136326,-2.065015693274301
-0.0027966525618685623,0.164177371802964,-0.0018403563187181504,0.06327117022226503,-0.0006226624925371738,0.2141739320151217
-0.0032112240501156464,1.715433297217313,-0.004748114670237058,2.284669929919616,-0.0073894031394239335,2.715717879240948
0.0007278123312719487,2.7687453565886955,-0.006887000083219519,4.20351649788617,-0.0051891069478990914,6.014156378083282
-0.0009907983863080005,2.24120525761289,0.0046701584055259815,5.4241174143729864,0.0003138369584529954,9.016604308511027
-0.0073612212871356775,1.9520141162762314,-0.0062799162823239385,4.244184764386553,0.012105572941695897,11.551581216279601
0.0035410533639126385,3.5395722284678683,-0.005228362556039201,5.006872724539392,0.0063311151166587365,11.32109456929797
-0.012759151291779958,2.8433345882277763,-0.010034422891356698,5.871389828325128,-0.006072868777206253,9.927265711265875
-0.025482908946237615,-1.9334305221194796,0.005649712749530522,9.049488066252238,-0.013674851468337579,9.006091232264708
-0.0058119233851297025,1.0358258694373461,,,0.01483101342184412,11.230611215675992
0.0036263863574781396,7.146494456149796,-0.012439676621301743,8.587606184561537,-0.02502719693264943,4.926152756976407
0.01659421860691168,8.896553496945799,,,0.006203519699969462,13.02690124993893
