logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.0037402850217818084,-0.3788281077178439,-0.009373280816685536,-0.8104113866689104,-0.009876278006077044,-1.266743369501186
0.0005432423615712167,-0.2365776306257832,-0.010902422185766092,-0.5082358214637797,-0.00017580716563703191,-0.8154844302198025
-0.003991223704329805,-0.1864595604475472,-0.003768247037553074,-0.36479577599963164,-0.005246395642831914,-0.6691782401421111
0.00532115060252103,-0.17583020071066358,0.005827723162808773,-0.3322577568543821,-0.0058611712180409725,-0.8702686718296828
-0.006235788849391355,-0.23870743106987824,-0.004533867876767239,-0.7541579611975333,-0.0014446369652185709,-1.8226576736103066
-0.00034007128396229547,-0.5526944573746508,4.984487055281761e-05,-1.6621941747927824,-0.0016461475199838205,-3.118482825205037
0.0010460731316941363,-1.311598824709371,0.0013830285500846529,-2.5258229066893776,0.0032169124306173913,-3.700356348498854
0.0028965117876182944,-1.4461386941804868,0.0013691820849226488,-2.419695548051063,0.0016928875893729156,-3.1024825019417896
-0.0006353881659801885,-0.9534467471107213,0.0006746362539562512,-1.428070330911826,0.0037859942225564325,-1.639558022244131
-0.0013051081303547818,0.10905442531611698,-0.0030829490273101,0.11989408535444568,-0.002217750846840616,0.22435017050537454
-0.003100770204712333,1.4551991407966725,-0.003438176472073451,2.1179865248368337,-0.0053233645105983385,2.565920113971007
0.0028306824015267296,2.5125947232270818,-0.000717111365680978,3.8539477097321964,-0.003091044155489442,5.00583032972586
0.0002716432727023488,1.365097043871124,0.00401781766825593,4.162726971636808,0.002375360498870549,6.528707603925241
-0.00017779872024448196,1.3400261505990727,4.3887161638167527e-07,3.572552876125137,0.0058318374507511095,6.748596123191618
0.0056332290822851405,2.644192738131032,0.0011543627783101584,4.36380208037243,-0.005072756964416669,6.130223748590915
0.008076868530705994,3.835159369218644,0.007143370354194545,6.252326763333144,0.004110757162187895,8.693290080754771
0.00588939171413827,4.041050375943968,-0.007629397978888619,6.220873902981765,-0.01093702131119123,7.936537956198919
2.7626304660799406e-05,3.4505908081269467,0.020909762453763747,8.895394315009085,0.003778712524230343,8.686001327976456
0.00705534587088863,0.6798129444237162,-0.0012606717842995607,2.063815067336236,-0.007844319296326674,6.406305084998522
-0.005609400473922221,0.6876711668471387,-0.0027275575358629567,3.529856064485159,0.0032893300326364283,10.964247612854194
