radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
-4.737368718365272e-05,12.529770415728393,0.00042479142860014137,35.615465501930146,0.0006191243834380898,67.69696006278267
9.130662572461989e-05,2.789958404322462,-0.00021446829070813876,28.978436623779146,-7.603044617820326e-05,50.31819643807674
7.526431995214834e-05,1.026382426866931,-5.914475821754833e-05,15.220649023405429,0.00013056998741810093,23.918483689799295
-7.221166867644839e-05,1.8290600029415387,3.2360530820250977e-06,8.092575727810797,0.00010476667165107076,10.278733665320374
5.609868066655359e-05,0.1443574067758675,0.00015295738211656452,0.3874820677484436,0.00019004669265691547,0.40578113366900226
-1.602652183437664e-05,-0.6145234142349771,-0.00015418439907497784,-2.3982645142401395,-0.0002099323679268135,-3.2028646492176414
-6.998827856961182e-06,-0.37795206292675587,-2.7819027118770878e-05,-3.730951268671479,-0.00012575912052919733,-5.785278017172995
-4.7970770854485756e-05,-0.057160742878538784,8.04600389773466e-05,-2.1075175089493925,0.0001740333287821097,-6.691481520509003
1.565132053914925e-06,-0.02667019532626469,0.0001129399865636739,-1.0313259292722403,0.0001845897297351809,-5.125143786545584
6.4449426399326715e-06,-0.10160402385509926,0.000120237444132653,-0.5471395120123113,3.719521616940211e-05,-2.483784098808151
2.6251014334333772e-05,0.05566373334223229,-1.1746645560972713e-05,-0.3112260563932967,9.989507362156286e-05,-1.259691932054876
-7.672904891129276e-05,0.00435180988907824,-5.5433670189869444e-05,-0.532112667410936,0.00012490843766980314,-1.295230456961673
-0.00016584200895449971,-0.20019437823252684,-0.0003979140196665801,-0.1646659052752133,-0.00036027445379194223,-0.8360912071604263
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
