logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.013201848967308472,-0.6068426184256843,-0.016816870231645353,-1.4232424367066834,-0.013707639995460319,-1.9337085489171892
-0.0022545489340464187,-0.45015848366612765,0.001033119538688787,-0.9535717733837838,-0.001228140131871669,-1.624976848439692
0.0012501291403239634,-0.5091730518993973,-0.005146933771631446,-0.9262866055140808,-0.004823058035381855,-1.5822419232815061
-0.002937725183289608,-0.4233225295054108,-0.004455376732224181,-0.9699397870690589,-0.00526007432488651,-2.0477774520132748
-0.0018455683767895081,-0.3923195933508037,0.0004374193566949458,-1.0285719471072348,-0.00499642892026575,-2.976076611723421
-0.002498929110728021,-0.7217259711659363,-0.009995202037305084,-2.323454527157617,-0.0031102889031826564,-4.255779647603333
-0.0035455244775866035,-1.5645466012776161,0.003177962033853454,-3.056080290744962,0.0011668340289139323,-4.628415633766295
0.001158830686101453,-2.0351415249788793,0.002964982751904266,-3.2174515639486003,0.002262708066462338,-4.090092360956714
0.0012087877020965365,-1.510139871581579,0.0031689830816361564,-2.1888324089503293,0.0037642644897877275,-2.533974609624618
-0.0016374964671515002,-0.34072354790219705,-0.00030629483795063805,-0.436961153214412,0.00043433538144022066,-0.4019887866869283
-0.003944868304719407,1.2630968152149435,-0.005365720730488022,1.7384122024174928,-0.006734361579075809,2.0686627565742484
-0.003574971399935123,2.7581438089277555,-0.00573856104235837,4.192897205227069,-0.0035354864825958288,5.272142694617457
0.0020925073589399545,2.9258480344012128,0.003575545128605029,6.289784139032143,0.0002023765292022972,8.111529625793729
-0.0024696073021512888,2.023815992267302,0.00013694299911115593,5.817271842415174,-0.0007113878081685954,9.561444913833611
0.003646878487844063,2.949921919197884,-0.004619935057995406,5.246543577878384,1.3790294357107769e-05,10.55798277606322
-0.004135038563182647,3.5076897558926845,0.005265606951201818,6.957385639601689,-1.0933435930837732e-05,12.39323349229673
-0.010630148633261172,4.013873463479811,0.001731174048780204,7.795965129624676,0.008295210096795458,15.478235248182159
-0.0014504016323737545,3.9619146939120924,0.005990931901909136,10.361778715340364,-0.014175522911799021,13.992565342550904
-0.0002517891210498391,1.7071140174652442,0.012555732114792661,13.085556038569692,0.0053655565533325955,15.850249251985389
0.0015000382466325846,4.020097022255328,0.006104438750350383,13.911328458750603,-0.006360218579908761,15.508813651483706
