radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
-1.0335467521131389e-05,0.39403119980684664,0.0003558079518727964,20.608943209516198,0.0003889913903908663,61.51820467295282
-2.544159428326514e-05,0.5752297106095483,2.6887360400213757e-05,14.179275597997389,0.0001013497213886664,41.936450160401904
5.618178246414793e-06,-0.028922187995625848,1.0161822194388812e-05,8.976874790703675,0.0001432179627989718,21.340680844195333
1.2118956000275669e-05,-0.07554497214374578,8.764013356267128e-05,4.801203212634192,0.00022689770890553518,6.843584822368442
3.2672084685561598e-06,-0.020100541015256823,-4.0968019489934573e-05,-0.30108008153039023,-6.751068599904209e-05,-0.6543458667618793
6.257027202654156e-06,-0.02818764911184246,-4.499874644497276e-05,-3.20543515895751,-0.00018175561498823267,-5.183804049964387
1.068129614449631e-05,-0.02930634677857391,0.00022024476754807856,-1.9812625697485142,0.0002444942276202261,-7.33461364766109
4.941501279338845e-06,-0.00894592798402094,-5.414279048094467e-05,-0.6889939865711892,-9.279689443401906e-05,-4.772681324097334
1.829569795403288e-05,-0.030876608492828694,0.0001982656914448315,-1.077274805766093,-3.355677940760152e-05,-2.857888305516145
-1.5697747480551694e-05,0.04866693799265498,0.0003322755796729797,-0.7870733195357333,-0.00016968583968934858,-2.156254275914696
-6.046269347345645e-06,0.004051192012810567,-4.363356668522084e-05,-0.38289218355783206,0.0007452429441910241,-2.5243875296022535
-1.254881293807908e-06,0.0018908262920565022,,,-0.0005990426851795773,-1.5328799768987356
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
