radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
0.00015316218303504554,8.683135160260449,0.00038158448118304125,33.28620186793617,0.0002500959046302731,81.96075174144568
-6.105346729048423e-05,3.4239803297802496,-0.0002272705565878443,30.368751597264406,7.151190661203958e-05,48.05290411923899
3.1955095090054064e-05,1.6138419281023246,7.255721825093556e-05,14.251052340391738,0.00011406492308233505,24.52379797385052
-4.167495809913671e-05,1.6097383471921347,-6.079572404961951e-05,8.398846491929739,5.0367693935375255e-05,10.729926228819696
6.189470137439243e-05,0.11178459835831944,0.000128718601353316,0.5046418081509358,0.00015439719251150036,0.5123784486421812
-2.656844711611782e-05,-0.5807930969263317,-0.0001562113296052301,-2.364995055180792,-0.00023161397277432667,-3.1112692952286416
-1.2985353015117218e-05,-0.41612967371165155,-6.850492274915534e-05,-3.398678919064949,-0.00012541484483748894,-5.734448539083285
6.777856996948231e-05,-0.04041084830925534,6.509726628104937e-05,-2.4053473312394775,7.662942872180972e-05,-6.5897926207808055
-8.558161989604546e-06,-0.11791096680814661,0.00011010793084872614,-1.0071561582014148,2.5729843044323963e-05,-4.807321732304722
3.833821909730861e-05,-0.05485890442858832,-1.1522397482081892e-06,-0.5111404961541215,8.283202457935734e-05,-2.4774040109216937
-9.121053548825225e-05,0.015981761957613472,-2.09003310725972e-06,-0.20029537122495888,8.474322195508449e-05,-1.5136116590715663
-2.0207008841772317e-05,-0.05173151812265964,5.157752629218748e-05,-0.8340429192198231,0.00015065139969327665,-1.1711835823750452
-9.840292299957004e-05,-0.020491444343760712,-0.0006469045844023046,0.09945325743158584,-0.0004103765701659323,-0.9534441534991016
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
