logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.05592143372480418,-1.403195251600951,-0.028956914590898997,-2.2740962922856243,-0.016254265449163086,-3.158960911345913
-0.006337823022283473,-1.5543514656374429,-0.0047489112188872085,-2.369094738098563,-0.0016117264502133466,-3.0393719889720163
0.01558587711319781,-1.1515985099565231,0.00029532004713850313,-2.328467598837374,0.005491706759386261,-3.1892079549150143
-0.0011896302269782666,-1.1370893882434316,-0.0014404341205898064,-2.122273589253492,-0.0013721859255468871,-3.424099770710674
-0.0017382907354210886,-0.8264282883885681,0.005121725421685319,-1.9767983839419827,-0.0005732086499428135,-4.060481954384489
-0.004172907352886668,-1.1206292971333482,-0.002240880664826861,-3.1081502714180615,-0.006373247551034744,-5.265335190445757
-0.0032515234224268497,-2.5938552714654755,0.00297166271795124,-4.274865050047861,-0.004535253625891578,-5.811613123003074
-0.00492540152361709,-3.55383489199237,0.0014755778812842735,-4.501565982947888,0.0021344456706966497,-5.141742322836418
0.0019194739597097055,-2.5752589976335543,0.008061269985928377,-3.0231906210155586,0.005079139253886034,-3.490769439703932
0.0008671570794813732,-0.7880725052747337,0.0006345365092448318,-1.0638900857347906,0.0015505936427535616,-1.1511618573233804
-0.004387012602650842,1.3653688866380378,-0.00639520308669006,1.4450279854792818,-0.007278599597887236,1.5525392167176761
-0.007115466226951028,3.670194271234685,-0.009745682967899683,4.25470818101801,-0.007713908729353847,5.030321933374829
0.003723243687995037,5.744859730539716,0.0035339493793014043,7.704967284242713,0.004663546231457261,9.422553659903976
0.004381098932617178,5.0476275100052135,-0.0013744756678359948,8.521445645689802,-0.0009203063250318166,11.907317960125638
0.006052807095867863,4.663253020942072,-0.006246810628640631,8.352657799238472,0.0003813994719923386,13.994145271287522
-0.007123222549992647,4.657275543902514,-0.002291897508937879,9.811425425277868,-0.006319643586348178,14.803877264990433
-0.009751685767833251,5.878819749578241,-0.004796849794601599,10.651123181630993,-0.0041247910330017845,16.298667429331324
0.012730311483792889,9.091346928531408,-0.003918518638762691,11.638806175096477,0.010330861398157865,20.36778101609781
-0.013327034640798985,5.05227261048131,0.00913141138199336,13.054700444541396,0.004233688970161964,22.04865898233915
0.021213039792382204,10.244920995124431,-0.020082116300539354,10.202061300839134,0.01273111514470493,24.959417186482426
