logg_bin_id,Bin_range,Bin_center,mean_loggs_cool_SDSSV_LSR,e_mean_loggs_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_loggs_cool_eSDSS_LSR,e_mean_loggs_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_loggs_cool_All_LSR,e_mean_loggs_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_loggs_cool_SDSSV_asym,e_mean_loggs_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_loggs_cool_eSDSS_asym,e_mean_loggs_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_loggs_cool_All_asym,e_mean_loggs_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_loggs_warm_SDSSV_LSR,e_mean_loggs_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_loggs_warm_eSDSS_LSR,e_mean_loggs_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_loggs_warm_All_LSR,e_mean_loggs_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_loggs_warm_SDSSV_asym,e_mean_loggs_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_loggs_warm_eSDSS_asym,e_mean_loggs_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_loggs_warm_All_asym,e_mean_loggs_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_loggs_cool_SDSSV_debias,e_mean_loggs_cool_SDSSV_debias_sys,e_mean_loggs_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_loggs_cool_eSDSS_debias,e_mean_loggs_cool_eSDSS_debias_sys,e_mean_loggs_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_loggs_cool_All_debias,e_mean_loggs_cool_All_debias_sys,e_mean_loggs_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_loggs_warm_SDSSV_debias,e_mean_loggs_warm_SDSSV_debias_sys,e_mean_loggs_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_loggs_warm_eSDSS_debias,e_mean_loggs_warm_eSDSS_debias_sys,e_mean_loggs_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_loggs_warm_All_debias,e_mean_loggs_warm_All_debias_sys,e_mean_loggs_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
10,[8.  8.1],8.05,8.046984498921358,0.0097462027257268,28.837812790771764,0.8679599884887542,0.505290387537789,0.0324614111148011,220,8.045993428481065,0.0061293139958378,25.64378319220405,0.556499143772847,0.4004715451926016,0.0182772201785931,566,8.046274311662529,0.0051885504866031,26.574282266795606,0.4684769309979256,0.4297834371452104,0.0159995707654941,786,8.046984498921358,0.0097462027257268,28.60695038707676,0.8679599884887542,0.497232521246077,0.0321701935068051,220,8.045993428481065,0.0061293139958378,26.80198272252266,0.556499143772847,0.4374629894043772,0.0191868909910018,566,8.046274311662529,0.0051885504866031,27.327814024238965,0.4684769309979256,0.4545026025325993,0.0165019092133825,786,8.045337485442388,0.0114522096093738,34.446270771544796,1.4181681601087517,0.7236821086990883,0.0625697629627658,102,8.040365777782764,0.0051442077972983,28.31228405419135,0.6110795394325655,0.4945212234886277,0.0221361179407234,402,8.04120050071934,0.004692536614595,29.27283254088421,0.5611978015874698,0.5276305033004253,0.02101864218233,504,8.045337485442388,0.0114522096093738,35.4794911403889,1.4181681601087517,0.7677470889706732,0.0646288056846572,102,8.040365777782764,0.0051442077972983,30.014393958025224,0.6110795394325655,0.5557689485077376,0.0235684599536638,402,8.04120050071934,0.004692536614595,30.870198032934233,0.5611978015874698,0.5867853052452349,0.0222568164420415,504,8.041449930244253,0.0015239906848253998,0.009864634568923428,30.074402844780156,0.4255337623332949,0.9666610184045529,220,8.038822400368659,0.00011779814517249958,0.006130445861646543,28.282938528809733,0.45639946167318257,0.7197164480790215,566,8.039879108575839,0.0028915869952364,0.005939893223202715,28.772842009718246,0.18717033007963813,0.5044832676505295,786,8.038145078348956,0.0067837484153105004,0.013310610335340048,37.64534802525955,0.805868472083539,1.6311422147208683,102,8.035081235924084,0.0024737486258884995,0.0057080912856987374,31.949505164405842,0.9702813023928345,1.1466751978159515,402,8.03470889961478,0.0020988661416581995,0.005140538781092297,32.968287146214585,1.1853849907971252,1.3115184134863336,504,0.5566022971594473,0.03794887970836703,0.495253505147588,0.02615698533126043,0.5113135626070374,0.019245585050845733,0.8787765385715759,0.08077587799118674,0.6374526567421382,0.04651737761930123,0.6793362158652604,0.054644492128293365
11,[8.1 8.2],8.149999999999999,8.144521951992123,0.0118487247803284,40.224029114392,1.0722426200754231,0.7853262021445709,0.0470323117534649,130,8.145429659509814,0.0073854358378064,27.418537112778697,0.6722500564091708,0.3641327986622042,0.0188989358235372,342,8.145175676863683,0.0062675912782389,31.031781147091532,0.569565373075426,0.4667008906119743,0.0184083082574866,472,8.144521951992123,0.0118487247803284,40.17075153951287,1.0722426200754231,0.7832472176521569,0.0469571121879802,130,8.145429659509814,0.0073854358378064,30.39564246465883,0.6722500564091708,0.4475008806711963,0.0212068993419833,342,8.145175676863683,0.0062675912782389,33.15382266929477,0.569565373075426,0.5327119542887712,0.0198524439482725,472,8.14014336728129,0.0161717041068512,35.84210335526232,1.9717164279489905,0.6298606941648023,0.0731601395752196,59,8.142082847332038,0.00925685067657,37.58470164121214,1.1092402247448034,0.6895095183953273,0.0432713393141841,134,8.141604200175873,0.0080337972928143,37.16577163213946,0.9667552723034092,0.6749677254635694,0.0372682852571739,193,8.14014336728129,0.0161717041068512,34.40824545714307,1.9717164279489905,0.5804737528660102,0.0699498214456357,59,8.142082847332038,0.00925685067657,38.65156011846151,1.1092402247448034,0.7292091481752508,0.044647149108888,134,8.141604200175873,0.0080337972928143,37.63144443035533,0.9667552723034092,0.6919878605434447,0.0377886067699346,193,8.135227194347683,0.0066184733007226,0.0135718999315625,44.44774881242948,1.1019122852686394,1.5375028197477114,130,8.135503907391275,0.0008651301902613002,0.007435933886234914,34.845151462615334,1.6035576022142344,1.7387688523668687,342,8.135429993895784,0.0005984425024028002,0.006296096716199526,37.40853085031278,1.360127662140144,1.4745684017790976,472,8.142854369197057,0.00011054600672020035,0.016172081935828475,38.92821983722504,2.771127158903255,3.401001529410881,59,8.1421478288862,0.0011210390718402999,0.009324484599639115,42.456598150658046,2.796475023948716,3.0084358786188004,134,8.136845844258765,0.0036938101364558003,0.008842292251798398,41.54459966303536,2.8929412723521253,3.0502008068002295,193,0.9796551913032397,0.07436871507058518,0.601702346201945,0.0609270802185042,0.693604991794486,0.055597870374584024,0.7383726781366368,0.13191454421134016,0.8797179563362617,0.12609467648836412,0.8526763382061575,0.1264046821293699
12,[8.2 8.3],8.25,8.243879536157097,0.0152383429132756,36.07893651828235,1.345522717431941,0.5026073300193853,0.0414291926159879,85,8.23603199525318,0.010335946108789,31.447353206676297,0.9086077199403,0.3888097087619827,0.0242986726110078,165,8.23850477001855,0.0085538814785945,32.897917633982225,0.752999704739465,0.4230901814853344,0.021084817947951,250,8.243879536157097,0.0152383429132756,36.28460209631527,1.345522717431941,0.5083538215287089,0.0417084935684491,85,8.23603199525318,0.010335946108789,34.07230746366898,0.9086077199403,0.4564277028385282,0.0266568477168061,165,8.23850477001855,0.0085538814785945,34.765175470338555,0.752999704739465,0.4724816872874396,0.0224838076444471,250,8.247811351157287,0.0226610911761088,44.7680299903857,2.8639874982042017,0.7668766516242729,0.1059659273306489,28,8.25173808410759,0.0125901340131368,44.55745859366481,1.5745899211427488,0.7528416525507575,0.0575105279132731,65,8.250811896015001,0.0110056255226301,44.60633413554105,1.3798034346046228,0.7561049296391016,0.0505492429007983,93,8.247811351157287,0.0226610911761088,46.278261064751575,2.8639874982042017,0.8194899111903532,0.1100751695443481,28,8.25173808410759,0.0125901340131368,46.51818006811438,1.5745899211427488,0.8205560386899378,0.060428856913181,65,8.250811896015001,0.0110056255226301,46.462492679046505,1.3798034346046228,0.8203402380429313,0.0529730728499453,93,8.247178100851455,0.0045998942547669005,0.01591747850313027,43.73812283395139,4.432098760352261,4.6318388146222755,85,8.240599937297173,0.0012211089133985,0.01040782825291481,42.20238762847545,4.07629601124421,4.176332980022135,165,8.24203871939785,0.0009403025434621998,0.008605408602912677,42.47014275458127,3.67769392936426,3.753990036403993,250,8.245369682594681,0.0095444925242683,0.024589070556605624,51.269471019435144,5.304822120436505,6.028562193371021,28,8.258298963241812,0.003473220747491,0.013060426364768727,50.28168189460867,4.667117737276357,4.925578280097059,65,8.25207426080847,0.0037651435082821003,0.011631857065074601,50.74345113213258,5.755876621175432,5.918950345824893,93,0.7330660015216289,0.1575699943597161,0.6929070914810412,0.13814134076811604,0.6994064309044097,0.12441709375005522,1.011460412496433,0.24466333733247472,0.9443250888149797,0.18717842541457408,0.9756333559063199,0.22909984547740983
13,[8.3 8.4],8.350000000000001,8.342584231848415,0.0334955509006389,53.99355388771651,2.7773080697647483,0.8968101090661389,0.1153084806738932,15,8.338820681970951,0.0207092964858023,43.48064708818798,1.8613736591642829,0.5866407328904364,0.0574919203724428,38,8.339861476605073,0.0176145198470325,46.739163633501235,1.546224726995595,0.6762406850091589,0.0524803734610945,53,8.342584231848415,0.0334955509006389,54.590656389125,2.7773080697647483,0.916755026136762,0.1170491913699817,15,8.338820681970951,0.0207092964858023,45.57916252008039,1.8613736591642829,0.6446335420917655,0.0609678340757428,38,8.339861476605073,0.0176145198470325,48.37231026030269,1.546224726995595,0.7243243444400435,0.0548390166567603,53,8.362489074741143,0.0289152088366728,63.87583700025735,3.432240869885271,1.1989057201755144,0.1515646584903127,16,8.354629017901054,0.0111003280947278,57.499380587516384,1.3695768653781857,0.9892321300737208,0.0534795176021597,72,8.355638595932405,0.0103629507886381,58.37522735582923,1.272043979104303,1.0172307340039015,0.0505424874140668,88,8.362489074741143,0.0289152088366728,59.90885059552647,3.432240869885271,1.0546146477115783,0.1397589929540007,16,8.354629017901054,0.0111003280947278,57.83250191433293,1.3695768653781857,1.0007275197992809,0.0538591626594003,72,8.355638595932405,0.0103629507886381,58.11770158709793,1.272043979104303,1.00827538408319,0.0502684052690424,88,8.34050723531854,0.0038515420572800005,0.03371626174943314,62.44912166486234,8.833682761384523,9.259988728025672,15,8.339983747549754,0.0062426103202621,0.021629728258753193,54.76450749903214,8.110994059195754,8.321834925504076,38,8.338487000937237,0.0053014052576489,0.0183950049510004,56.89375590599249,6.859690450120425,7.031796639397783,53,8.359625815106973,0.0129731994534516,0.03169216316579602,65.15123016377781,8.169189151911077,8.860921441284333,16,8.352289328549702,0.0027857012605192,0.011444536483556754,60.475589432822545,4.26220830754967,4.476847154764674,72,8.358629966364342,0.0034031632968111,0.010907441013936184,61.576007599634835,5.933199477272588,6.068027020530084,88,1.2054420378621993,0.36953353084579693,0.9281443478734256,0.28583809117575315,1.0051783094236542,0.25209173833514636,1.2555104291706707,0.3535886167592945,1.100200379563035,0.1654498673379034,1.1240716301229592,0.22333550844103348
14,[8.4 8.5],8.45,,,,,,,0,8.451228713791252,0.0323024923364403,59.487000838317094,3.1245365265251053,0.8476495435781305,0.10910551957298,13,8.451228713791252,0.0323024923364403,59.487000838317094,3.1245365265251053,0.8476495435781305,0.10910551957298,13,,,,,,,0,8.451228713791252,0.0323024923364403,61.10849681664792,3.1245365265251053,0.8944897882741955,0.1131088404462922,13,8.451228713791252,0.0323024923364403,61.10849681664792,3.1245365265251053,0.8944897882741955,0.1131088404462922,13,8.445516415753223,0.0283181618881199,68.25099016862713,3.442333589240183,1.1305828573530126,0.1357971068823369,17,8.438725764164653,0.0137915551477131,54.13177961450096,1.7920829675375836,0.7224033394820899,0.0530485558469149,48,8.440027645529751,0.0123992392853128,57.14247233118574,1.5895747781698135,0.8025854956698799,0.0501884105864953,65,8.445516415753223,0.0283181618881199,67.84349154478446,3.442333589240183,1.1171226687332378,0.1347493034870362,17,8.438725764164653,0.0137915551477131,55.56392761179044,1.7920829675375836,0.7611338005760577,0.0547243422961619,48,8.440027645529751,0.0123992392853128,58.18234551521396,1.5895747781698135,0.832062029269288,0.051296970072381,65,,0.0005024066523944002,,,11.296148702236351,,0,8.456497097197449,0.0023579913223948,0.032388441367597075,71.05994841464232,9.92116268873076,10.401547846443476,13,8.444981903162612,0.0056714076238755,0.03279658329128108,69.46115461588639,9.33089225034545,9.840136111515243,13,8.463151733773635,0.0035007860460111997,0.028533730840212834,75.90225103980617,7.739054745939789,8.470102059613236,17,8.433304770270203,0.0079381799647765,0.015912941102938536,59.49535553769421,4.528891888136108,4.8705670200669,48,8.438553768878991,0.0087108826563965,0.015153237657608147,61.604809019460944,5.963991389888385,6.1721909622156375,65,,,1.1949605768551155,0.3610022179376704,1.1724733823146698,0.3437915411784414,1.3426365860997718,0.31237004089166104,0.8836133263584882,0.14825189892864968,0.9360011047106849,0.19037819876608617
15,[8.5 8.6],8.55,,,,,,,0,8.548942278610083,0.0478139984055757,81.08722449737252,5.148982395907478,1.2576607032980172,0.2113832923835754,5,8.548942278610083,0.0478139984055757,81.08722449737252,5.148982395907478,1.2576607032980172,0.2113832923835754,5,,,,,,,0,8.548942278610083,0.0478139984055757,89.75920169674981,5.148982395907478,1.5410494799044605,0.2450403434118006,5,8.548942278610083,0.0478139984055757,89.75920169674981,5.148982395907478,1.5410494799044605,0.2450403434118006,5,8.56475482078574,0.0671497102564726,52.430899445902895,5.781532607770659,0.5070148672522571,0.1365595502416028,3,8.546009235632573,0.0245406345834364,61.705778797090694,3.277302636531807,0.7332352568531758,0.0882215385686299,15,8.54821793684579,0.0230495858822088,59.45026693362653,2.8510931244671363,0.6771588833213538,0.0742301511306496,18,8.56475482078574,0.0671497102564726,46.56293848286086,5.781532607770659,0.3998773800578805,0.1169772626635079,3,8.546009235632573,0.0245406345834364,63.03514488074462,3.277302636531807,0.7651686607017979,0.0905539720231096,15,8.54821793684579,0.0230495858822088,59.02935078455522,2.8510931244671363,0.6676040702528849,0.0735825986531413,18,,0.0033110254418655,,,9.895530820778419,,0,8.547661595049936,0.0015484325947988003,0.047839064445587054,99.98612916037105,11.82346102200178,12.895978064968958,5,8.546650381101145,0.0008035789636445002,0.047820750544917294,99.57062712202767,10.146601721087917,11.378292762965337,5,8.579487708172445,0.0021914598849814993,0.06718546036126942,55.36847243483168,9.609072749103653,11.214294377814497,3,8.546992940940985,0.001492471863246,0.02458597604367855,69.16358924977153,5.133719224925514,6.090630973206976,15,8.553708202172588,0.0011145611306986,0.023076517411762622,64.28515882143279,5.149488433550815,5.886082154681278,18,,,1.917868451138402,0.537943316836275,1.9063954940747898,0.48363236012320715,0.5465605411721189,0.23699618599224356,0.9191005034550969,0.17003101664007306,0.7818332554481494,0.14907788296518426
16,[8.6 8.7],8.649999999999999,,,,,,,0,8.645840000000003,0.0642814944318766,48.61563429619042,8.14294556999228,0.3616702713069528,0.1324564009767005,1,8.645840000000003,0.0642814944318766,48.61563429619042,8.14294556999228,0.3616702713069528,0.1324564009767005,1,,,,,,,0,8.645840000000003,0.0642814944318766,51.03323397926296,8.14294556999228,0.3985355617520755,0.140195993037757,1,8.645840000000003,0.0642814944318766,51.03323397926296,8.14294556999228,0.3985355617520755,0.140195993037757,1,8.630473653757244,0.0791076809150422,79.0761750279613,8.040575018647107,0.991330694321161,0.2706456769219648,2,8.630783716318184,0.0318959879691815,103.96688135080689,4.322674033547508,1.712407875044072,0.1899818553032302,12,8.63074035866056,0.0295819564972254,98.38593713676455,3.8073459354249377,1.53365118236714,0.1581209398404663,14,8.630473653757244,0.0791076809150422,74.64126662144567,8.040575018647107,0.8832532546107574,0.2491906486781496,2,8.630783716318184,0.0318959879691815,106.29950751695624,4.322674033547508,1.7901098722718036,0.1961660714122336,12,8.63074035866056,0.0295819564972254,99.2011602840217,3.8073459354249377,1.559172061122342,0.1600090689156182,14,,0.017671273540125598,,,10.477139403780157,,0,8.657935614206746,0.0073145128909625,0.06469631075438102,63.610929918523794,13.133124939601899,15.452719282865727,1,8.641043150205402,0.005626894734831499,0.06452730019729833,61.68435716089395,10.419847679753083,13.224250006148273,1,8.657644254095695,0.0174423394930816,0.08100777979149931,85.42854640692504,11.068307639584729,13.680580420251973,2,8.619371928918001,0.0071129503078885,0.03267947537235967,111.79316240010964,7.293318497709947,8.478089732324372,12,8.633211957594236,0.0103806503315552,0.031350439414938876,105.3713213895124,4.164316488568046,5.6424653201376875,14,,,0.6021833923128918,0.30601521273772553,0.588718705695799,0.26715181461426096,1.0868326543896645,0.4028214551001489,2.0326352526403593,0.34415417931506703,1.7491771444877506,0.22591280695710633
17,[8.7 8.8],8.75,,,,,,,0,8.738,0.1134701371122505,99.07039992472804,16.90843378011649,1.2147551008154718,0.522173268590079,1,8.738,0.1134701371122505,99.07039992472804,16.90843378011649,1.2147551008154718,0.522173268590079,1,,,,,,,0,8.738,0.1134701371122505,108.87149646541476,16.90843378011649,1.4669971967613018,0.5954358547018003,1,8.738,0.1134701371122505,108.87149646541476,16.90843378011649,1.4669971967613018,0.5954358547018003,1,8.720960000000002,0.1172670155635296,86.45334694003355,14.558868566711944,0.9620652349928994,0.4153019773399615,1,8.739611262118755,0.0408968324383746,90.81498403466271,4.252595334953863,1.016961844328209,0.1350637694318882,8,8.737588766314383,0.038615847829634,90.47210223830425,4.08201950897797,1.014008268656145,0.1284594226087713,9,8.720960000000002,0.1172670155635296,73.01682960423203,14.558868566711944,0.6862570877461678,0.3304994173765458,1,8.739611262118755,0.0408968324383746,93.13183601088164,4.252595334953863,1.06951275046299,0.1402971012137911,8,8.737588766314383,0.038615847829634,91.55053307786888,4.08201950897797,1.0383263792544073,0.1307562727241692,9,,0.0397056630054511,,,18.221278395369154,,0,8.739837917354889,0.004144634349802999,0.11354580577972263,121.79065192037916,11.593081590643607,20.50108957260331,1,8.734081481361237,0.002399450085635,0.11349550377431866,120.51030264051124,11.2764340875664,20.32370779724541,1,,,,,,,1,8.745885498537488,0.0069856664021533,0.041489160494937255,99.76433219194796,9.556240458285302,10.459746592505969,8,8.734070143880187,0.0291045352503402,0.048355534075633415,97.41849238123334,8.980956340343837,9.865113281601936,9,,,1.8280618779509243,0.7792267594650618,1.8137096843244653,0.7738873815695064,,,1.209667465076967,0.27873831683269323,1.1852598242889965,0.27393570445511145
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.881,0.0781819715245947,14.237041361632423,12.859018174282308,0.0180484700282701,0.0327645629683086,1,8.881,0.0781819715245947,14.237041361632423,12.859018174282308,0.0180484700282701,0.0327645629683086,1,,,,,,,0,8.881,0.0781819715245947,11.06086027973032,12.859018174282308,0.0108937827937208,0.0254053625002578,1,8.881,0.0781819715245947,11.06086027973032,12.859018174282308,0.0108937827937208,0.0254053625002578,1,,,,,,,0,8.841708486498936,0.0468592880691312,97.37417820365566,8.016020707095642,0.9242299192921836,0.1819334470780938,3,8.841708486498936,0.0468592880691312,97.37417820365566,8.016020707095642,0.9242299192921836,0.1819334470780938,3,,,,,,,0,8.841708486498936,0.0468592880691312,100.27039423903264,8.016020707095642,0.980026586508233,0.189036103926352,3,8.841708486498936,0.0468592880691312,100.27039423903264,8.016020707095642,0.980026586508233,0.189036103926352,3,,,,,,,0,8.874286307417242,0.033589627777661904,0.08509220743237546,24.202223476415924,18.156985877531355,22.249280540354462,1,8.890131411381994,0.0175607236109608,0.08012989258206386,24.115560724271717,16.996386371857838,21.312707432609248,1,,,,,,,0,8.86967760912512,0.0048375979234619995,0.04710833505882908,106.51208274267668,12.74481817376275,15.056127598385297,3,8.842911854233188,0.0004779781070905001,0.04686172576225378,106.65768457362455,3.0078992632565758,8.561778200495828,3,,,0.05296940873530086,0.09794175397211205,0.05070656794523449,0.09011327399896923,,,1.0368622044272249,0.31396913778000557,1.1057917553925218,0.21390247701296078
19,[8.9 9. ],8.95,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,0.0019901859836934984,,,14.513695597367885,,0,,0.0084819246476773,,,14.714496191357991,,0,,0.0211817978137034,,,12.516684326272454,,0,,,,,,,0,,0.013265691212302099,,,5.33173210344539,,0,,,,,,,,,,,,
