logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
0,[7.  7.1],7.05,7.0468898211001925,0.0721888154753855,,16.32787362409001,8.330503147648168,,2,7.047313752377547,0.0212220474132848,33.693001285920886,4.447586636101147,6.892337630106941,1.8505291993594528,20,7.047280029019837,0.0203604602207938,28.808417716930844,4.291235387708358,5.039177790565402,1.5197233556525644,22,7.0468898211001925,0.0721888154753855,,16.32787362409001,11.54333622770823,,2,7.047313752377547,0.0212220474132848,34.48265823715473,4.447586636101147,7.21919249803148,1.895386662420468,20,7.047280029019837,0.0203604602207938,29.090513519262416,4.291235387708358,5.138349555180606,1.5349695575827846,22,7.05025357755849,0.0133730685152766,0.07341705552018235,,1.011802135153414,16.359193153849468,2,7.040850930797967,0.004166943113641101,0.021627267772976525,33.298905076334506,1.239097087055138,4.6169674545933335,20,7.035897351886457,0.0099847665982669,0.022676946541022515,27.771935680472197,1.1890753786290809,4.45293177679407,22,,,6.8329756819010905,1.9251254696380136,4.807461874017857,1.5619530885697852
1,[7.1 7.2],7.15,7.143679214250122,0.0393245945656489,0.4179710084027501,6.232006325527259,0.0008495990200053,0.0253353977632063,9,7.159882565164785,0.0266604218652922,31.143383366700377,5.77101031487208,4.544121318372974,1.707039334077425,24,7.154780235936658,0.0220671412043135,16.95900013375877,4.234325633609777,1.3633932839692515,0.6843399186654492,33,7.143679214250122,0.0393245945656489,7.222373470976157,6.232006325527259,0.2536772780915031,0.4383858119643731,9,7.159882565164785,0.0266604218652922,30.549907395630335,5.77101031487208,4.372583686561277,1.673665354397362,24,7.154780235936658,0.0220671412043135,19.780753927218615,4.234325633609777,1.854839533927985,0.7996779072326331,33,7.1320056535362175,0.005379536157224,0.039690844624668084,5.898338566808892,1.2925269916890567,6.364631086375433,9,7.159825221430775,0.0047238039929737,0.027075679459607007,29.58874340585676,1.0869915778554249,5.8724876112843845,24,7.162578298528229,0.0047029892300489,0.022562730965666956,18.913935743827338,1.0745911068776177,4.368553492682137,33,0.17380194837816026,0.3754198628025521,4.102312316708968,1.6483367869998962,1.6656602400974074,0.7742862580813298
2,[7.2 7.3],7.25,7.23638732937952,0.0566402079562939,57.861059074769976,10.425573912431728,13.151834250093676,5.040304042631056,6,7.249186339504017,0.019010426354826,15.79761528061379,2.284407049753519,0.9519138069596248,0.2784376198744809,24,7.247890498976013,0.0180223918141436,17.72463312951366,2.2314667867551226,1.201890519958713,0.3067098033880051,30,7.23638732937952,0.0566402079562939,68.50931491424146,10.425573912431728,18.43795789907532,6.105192177838568,6,7.249186339504017,0.019010426354826,18.276833032533276,2.284407049753519,1.2741379412431306,0.3233532758657452,24,7.247890498976013,0.0180223918141436,20.57809228401756,2.2314667867551226,1.620020913768377,0.3577207128105812,30,7.242368283386764,7.44437186571004e-05,0.05664025687794386,67.45285282512319,1.190861167290169,10.493366558132653,6,7.250007787855682,0.0008606549807011001,0.01902989850703541,17.47961466803749,1.0559961944776732,2.5166731078379856,24,7.248747089502931,0.0024637818467832997,0.018190020002491727,19.659802521816815,1.288054456152338,2.576534164804559,30,17.629226607057614,5.947406274552255,1.163206499805153,0.33880717145580797,1.4757476891228973,0.3917183897097551
3,[7.3 7.4],7.35,7.367076827110317,0.025022983977452,8.900725170545625,3.0117361288555182,0.2303429130401083,0.1564461062868305,18,7.365092916216805,0.0151252128159352,20.339328980183065,2.1357549064011674,1.20831794314511,0.257227317856379,39,7.365623799149907,0.0129442650976096,16.51182057138439,1.742161798981555,0.7953659985360294,0.1695039983738487,57,7.367076827110317,0.025022983977452,6.670218875097249,3.0117361288555182,0.1293612614693016,0.1170558903882364,18,7.365092916216805,0.0151252128159352,22.065858900851765,2.1357549064011674,1.4221639197457605,0.2797225339540481,39,7.365623799149907,0.0129442650976096,16.91427373905389,1.742161798981555,0.8346104338246434,0.1737191951714905,57,7.360563233152039,0.0037792188852509,0.025306762387126026,5.429221972451306,1.7617708599087223,3.4891820062411676,18,7.366248772874455,0.0012680563343590006,0.015178274921559381,21.081999070481853,1.5136095871877868,2.6177209558399155,39,7.36676896576294,5.607929724510001e-05,0.012944386575066953,15.932993756088702,1.6730428752697932,2.4154089087195287,57,0.08699871981186975,0.11193727383124999,1.2947195502555673,0.3246953036478599,0.7386295957949387,0.2250289380766126
4,[7.4 7.5],7.45,7.454544949642021,0.02083094316391,24.362838063023087,2.659773968844389,1.4109502682788952,0.3154222538475104,32,7.448467758395992,0.0135740084506512,15.718216287869687,1.4714338416687531,0.595579391521033,0.11305138904309,57,7.450279110375571,0.0113725775559573,17.743931067005526,1.287540448202409,0.7558253815190513,0.1114602168036613,89,7.454544949642021,0.02083094316391,23.516427040943142,2.659773968844389,1.3146151277096747,0.3039850289195776,32,7.448467758395992,0.0135740084506512,17.152955731585664,1.4714338416687531,0.7092691562704857,0.123689424267816,57,7.450279110375571,0.0113725775559573,18.6441230970594,1.287540448202409,0.8344603622563729,0.1173068032808141,89,7.450946301040271,0.0042553167141833005,0.021261136221661734,21.923053383331933,2.7188424081775686,3.8034854549277606,32,7.449632304275146,0.0053819676712026,0.014602030044901982,15.92493850171444,2.4951433734076964,2.8966977757902885,57,7.448603554911518,0.003882605299836,0.012017077189590582,17.314138373602667,2.7349469285788715,3.0228620722587167,89,1.1520111454120607,0.4036895035914262,0.6097111294313435,0.22275449754249516,0.7224355557160475,0.2530497406661076
5,[7.5 7.6],7.55,7.559878827535028,0.0191333125126579,23.298855060317237,2.467300745114486,1.012491138570792,0.2190316550667772,51,7.549569570598642,0.011133198991682,13.705436104362915,1.3875426061605187,0.35877076529405,0.0732240164397757,93,7.552177183203457,0.0096227237700437,16.0104799533667,1.2094139678565792,0.4866675823215806,0.0743111879489283,144,7.559878827535028,0.0191333125126579,26.626486739740056,2.467300745114486,1.322360308342027,0.2518982186696789,51,7.549569570598642,0.011133198991682,17.09785392192874,1.3875426061605187,0.558360301485665,0.0917486659277496,93,7.552177183203457,0.0096227237700437,19.38733138214945,1.2094139678565792,0.7136081200087274,0.0904252331440613,144,7.556036442773626,0.0023737229350003003,0.019279995027986333,23.943452562342834,3.7528129316669503,4.491233446051228,51,7.54399831560873,0.0026439154700517004,0.011442832201914341,14.921091033023902,3.5088251844268594,3.773211981691316,93,7.5492152667711006,0.0006580689017976994,0.00964519919100053,17.15670718215037,3.5139197636409953,3.7162231164117934,144,1.0787927148396805,0.4075365081971432,0.43072863368085823,0.218138796753082,0.5626696762797458,0.2440738798801247
6,[7.6 7.7],7.65,7.659978615715883,0.0123747645599941,24.227076292176083,1.5156314546108405,0.8694093314562127,0.1115646340405717,95,7.663850728227435,0.0073833322718357,19.320173977217895,0.9199615477617302,0.5479894994606896,0.0530118561082135,207,7.662834188819007,0.0063405228309223,20.64128016045383,0.7864276352213151,0.6269601926798882,0.0486430298574209,302,7.659978615715883,0.0123747645599941,23.175494925825152,1.5156314546108405,0.7955735178648362,0.1064984694285422,95,7.663850728227435,0.0073833322718357,21.26741791071105,0.9199615477617302,0.6640177690078075,0.0585453079356319,207,7.662834188819007,0.0063405228309223,21.78113760206771,0.7864276352213151,0.6981163793201465,0.0514322429187901,302,7.656602676453819,0.00046051159129059985,0.012383330280703934,19.502027435582068,2.950029727863935,3.3165967649816483,95,7.667611780311308,0.0028085505051596,0.007899465258887007,18.222460467142923,3.0251658903259155,3.161954761433431,207,7.660592531513747,0.0017408416876962,0.00657516232127146,18.47625331057092,3.063831142740863,3.1631518611455527,302,0.567750792050063,0.193785549087444,0.4832848178373665,0.1679490237739835,0.50493582312335,0.17305989935655774
7,[7.7 7.8],7.75,7.7612434146312115,0.008245619590261,25.588083148003356,0.9493798976377148,0.7681269292204352,0.0588348959122187,211,7.756602103932075,0.0048197758287062,22.59822013499809,0.5532440854157946,0.6055461746328965,0.0304017328665799,493,7.757784061703642,0.0041610597703689,23.35615737159233,0.4780034248572212,0.6450889801146135,0.0271183163919705,704,7.7612434146312115,0.008245619590261,25.629331814021377,0.9493798976377148,0.7706054071018898,0.0589355806122102,211,7.756602103932075,0.0048197758287062,25.208285916615623,0.5532440854157946,0.7535037659275997,0.0341149403209863,493,7.757784061703642,0.0041610597703689,25.315022032140295,0.4780034248572212,0.7578329022266079,0.0295258339480877,704,7.763558940350098,0.00350731874905543,0.008960553958030259,22.023730988835148,1.8678594221812403,2.095285424726148,211,7.760340104533309,0.0033225016636295,0.005853994904661375,22.105565839070568,2.108716123524008,2.1800831882425222,493,7.759851049135315,0.0017786090304081998,0.004525247893279669,22.02569208340952,2.0099888662445693,2.066045139052475,704,0.5660095333198882,0.10832891198726019,0.5744656518533235,0.11357356211113075,0.5709643296360362,0.10727982414665041
8,[7.8 7.9],7.85,7.855891313773028,0.005512803642407,28.712579341278175,0.6080674492311806,0.7777750400367379,0.0343906420782278,464,7.857838109080823,0.0031647661236671,22.27355197697007,0.3486719973391199,0.4659526108312452,0.0149780647907623,1192,7.857355550961383,0.0027446513991989,23.866830021086773,0.3024735517240144,0.5355929210462644,0.013991165939346,1656,7.855891313773028,0.005512803642407,29.206741686701378,0.6080674492311806,0.8047774605930657,0.0350325383685482,464,7.857838109080823,0.0031647661236671,24.30701800923229,0.3486719973391199,0.5549146052484818,0.0164254823662858,1192,7.857355550961383,0.0027446513991989,25.519409526749797,0.3024735517240144,0.6123314852729715,0.0150225326825313,1656,7.859026185976073,0.0017282542128444999,0.005777358100719623,26.84424249031467,0.9514862309824537,1.129190891994666,464,7.859964902124732,0.0031190959566363,0.0044434788403024715,22.15206836080159,1.1076162369195295,1.161200193772043,1192,7.861283562112473,0.0028051046788198004,0.003924502970092036,23.37980496388694,1.0191339333545533,1.0630730095375684,1656,0.6749584201890865,0.05748914672966541,0.4586322212596964,0.048310970139780786,0.5093298211968353,0.046546273768052045
9,[7.9 8. ],7.95,7.950719524040843,0.0044527765614215,30.036716027912014,0.462278939841219,0.6842050453803276,0.0221980749157574,729,7.949154347109817,0.0025399037531238,24.68538993617887,0.2758920360561852,0.4637955054033548,0.0107160294386393,1891,7.949538585003347,0.0022062223516712,26.09083553316145,0.2369083784484796,0.5176524673910945,0.0097615880752812,2620,7.950719524040843,0.0044527765614215,30.10246430149429,0.462278939841219,0.6872036778079658,0.0222515330511433,729,7.949154347109817,0.0025399037531238,26.46933134675253,0.2758920360561852,0.5332520000789511,0.0115454386191665,1891,7.949538585003347,0.0022062223516712,27.42351926708544,0.2369083784484796,0.5718849773567524,0.010299126928867,2620,7.950762226942051,0.0011770238650514,0.004605714307775202,29.63014884637102,0.03513059674018493,0.4636118819099041,729,7.949842904747165,0.0008759547850949999,0.0026867094857209984,26.100764868822328,0.2376300892997918,0.364121511174298,1891,7.94807821897692,0.0002796220799048,0.002223871752728535,26.96946751123113,0.19859156854908377,0.3091345837622725,2620,0.6657425856847292,0.02199707389318,0.5176836667221525,0.014794788734959348,0.5549673376046376,0.01303602486518167
