logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.005505640416174629,-0.4214947083573284,0.008384155095785495,-0.9810071600928572,-0.025234659249880664,-1.5552192794475452
0.009725177791410466,0.0061390226178481555,-0.006882909976645202,-0.7955963000190405,0.0057345520645455395,-0.949233219417696
0.005499840101585107,0.11137194217975299,-0.012171827437136074,-1.1098687027567902,-0.001341000263503922,-0.7969614938833249
0.005958014227785746,-0.0999976804447602,0.005511200882426515,-0.9517241222181987,0.006129757566600169,-1.1349455941138693
-0.0034339089211155027,-0.7799848802164924,-0.008924271659144445,-1.2825070384184798,-0.026168010926969743,-3.0776004871159692
0.003178220912227303,-1.1229460827972115,-0.007864803189606917,-2.3150313439444155,0.007002570060635982,-4.161969328925494
-0.0031858945671761063,-1.7577625611810852,-0.0004307022850129627,-2.878965286623149,-0.002575950415772077,-4.79881191377423
0.0019205278609861764,-1.5900404756283635,-0.00449255687100969,-2.775279851331174,0.001111639440467549,-3.824056607654871
0.000499833816714812,-0.8890673038504886,0.003287918009930557,-1.5033371074239952,0.0054020997773740476,-1.9806941170964194
-0.00024038991347286043,0.23432963347906366,-0.00024838656758952027,0.30645190469757466,-0.0014285413787291645,0.03911125808209803
-0.0019263188012796917,1.7691678772028645,-0.012036897383040923,2.0448907369401645,-0.005282394568991933,2.6451377276641814
-0.0026237003264295566,3.051883635132384,0.006750532883087246,5.009729136477667,0.0037625856324972062,5.98722682823918
0.011060901485965502,3.013923831356024,0.007567285546961955,5.2017812822804,0.001870649749143638,8.259338301465348
0.006169220242041362,1.782050851101829,0.007135101022583967,5.258277764438745,0.010790280107178418,10.13054672587625
-0.0029834231844638737,2.6657763613717407,0.0014497280205993945,6.896940836667525,0.009518467229886696,10.347832552405798
0.0009618762192253882,4.757664444701959,0.040973903138192824,14.383417940495818,-0.014638189777009813,9.555148660016208
-0.003050705385497565,5.953538290806591,0.006493576295669712,8.974645183589644,-0.00027183600204239156,13.671126670501607
0.03149111605843302,6.876540400535347,0.025465746291246205,5.090613062142012,-0.016462126707281755,14.093298137564432
0.028748309104511094,3.7790501307596998,-0.03478227054405636,-1.442131125992418,-0.012609826128882062,14.63167949302617
-0.025312202870267697,3.815184066369895,0.007296837954617885,10.999237605211661,,
