radius_bin_id,Bin_range,Bin_center,mean_radii_SDSSV_LSR,e_mean_radii_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_radii_eSDSS_LSR,e_mean_radii_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_radii_All_LSR,e_mean_radii_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_radii_SDSSV_asym,e_mean_radii_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_radii_eSDSS_asym,e_mean_radii_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_radii_All_asym,e_mean_radii_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_radii_SDSSV_debias,e_mean_radii_SDSSV_debias_sys,e_mean_radii_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_radii_eSDSS_debias,e_mean_radii_eSDSS_debias_sys,e_mean_radii_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_radii_All_debias,e_mean_radii_All_debias_sys,e_mean_radii_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[0.02  0.022],0.0209999999999999,0.021043835938083,0.0001616526756502,20.432673549177455,1.599801763171424,0.6753477139913232,0.0531310765214558,66,0.0209756305508298,0.0001130345265517,15.310928307492492,1.0966255441053163,0.5044218359211087,0.0362306792607078,115,0.0209980279524932,9.263441795566684e-05,16.948202032442865,0.9045192853459264,0.5589583810790001,0.0299331450854846,181,0.021043835938083,0.0001616526756502,21.837049230750587,1.599801763171424,0.7217656193061958,0.0531670769305168,66,0.0209756305508298,0.0001130345265517,17.64414743004923,1.0966255441053163,0.5812902432292647,0.0362641101514906,115,0.0209980279524932,9.263441795566684e-05,18.9844967886454,0.9045192853459264,0.6261161844936536,0.0299590069586128,181,0.020942018139305702,6.943505976176462e-06,0.00016180172996636951,20.97620746192345,5.143887028517151,5.386923003310276,66,0.020970986014967292,4.6082962137268535e-06,0.000113128425193496,16.933167119593275,3.812832724052518,3.9674022943974347,115,0.021046620228346854,7.363145609238717e-05,0.00011833311758028819,18.16067180535424,4.298044689177841,4.392191171583103,181,0.6899582811567098,0.17726911780033308,0.557743317682118,0.1307126151604401,0.6003321542227584,0.14523064078521475
11,[0.022 0.024],0.023,0.0230823574665052,0.0002884422424588,26.00855333836304,2.417253975771722,0.9429174852162426,0.0884240203082959,19,0.0227161751406172,0.0002364054961882,19.506442036942012,1.6936944661007922,0.6959701295506814,0.0608618168605452,51,0.0228633140670173,0.000182841158888,21.647462120823032,1.3870925978254491,0.7773623471504767,0.0501970632080243,70,0.0230823574665052,0.0002884422424588,26.20794783927123,2.417253975771722,0.950146359460662,0.088436102992057,19,0.0227161751406172,0.0002364054961882,19.84060784272551,1.6936944661007922,0.707892827636888,0.0608767075891893,51,0.0228633140670173,0.000182841158888,21.937250330300873,1.3870925978254491,0.7877686682905211,0.0502074376395044,70,0.023074929418957824,0.00011814666662661455,0.0003117010780694247,25.636375781806855,2.383207146073465,3.394523984961636,19,0.022719575645289238,9.409251600270285e-06,0.00023659267242175157,19.59712019558996,1.9524472194327485,2.5846955505767246,51,0.022887266248951214,3.530413814199426e-05,0.0001862183437619825,21.574264085142005,2.1645992514919055,2.570897857656245,70,0.9291254168921096,0.12366445827660864,0.6993101023374003,0.09252017345009277,0.7755454295680162,0.09263306474132697
12,[0.024 0.026],0.025,0.0253484805785497,0.0003992309694421,22.169921522030855,3.2979275488384494,0.8826599444265515,0.1320355772042347,13,0.0248380967945373,0.0004040582656756,5.282816333835299,2.1677968561227496,0.2060920112966656,0.0846360197069604,23,0.0250963556823893,0.0002839902485683,10.377833531990111,1.811491637005872,0.4090672312950504,0.071554180577041,36,0.0253484805785497,0.0003992309694421,19.67640094738584,3.2979275488384494,0.7833844134033359,0.131880120972034,13,0.0248380967945373,0.0004040582656756,6.395185376859799,2.1677968561227496,0.2494874956167937,0.0846669223464345,23,0.0250963556823893,0.0002839902485683,10.402267762509473,1.811491637005872,0.4100303651703982,0.0715548864729959,36,0.0251320733037073,7.204778068927914e-05,0.00040567998430281156,19.387895933683538,2.199154189712191,3.963912873350809,13,0.024795280584045433,8.177496474670587e-05,0.00041225019941790056,6.044107842172218,1.3335000031063409,2.5451061800444177,23,0.02516980369888132,6.164611726193481e-07,0.00028399091764748775,9.931308403191215,1.5567646926190337,2.3885180047735557,36,0.7653081321951893,0.15695642880006958,0.2353848799261483,0.09919516962748172,0.39261205242429437,0.09452856777007447
13,[0.026 0.028],0.027,0.026440000121212,0.0015173440894657,14.309368862647377,11.1876090733109,0.5942364153088295,0.4658465373347217,3,0.0270967073226131,0.0008576399291337,25.747798793239873,3.9612709103553647,1.095806715422749,0.172119387579842,8,0.0269377021532283,0.0007466272041018,24.473516915292524,3.734107597238754,1.0354622260939692,0.1605738177535608,11,0.026440000121212,0.0015173440894657,11.241874321880523,11.1876090733109,0.4668501568804156,0.4653684924531522,3,0.0270967073226131,0.0008576399291337,26.66664638292995,3.9612709103553647,1.1349121693420474,0.1723730635962905,8,0.0269377021532283,0.0007466272041018,24.948271778361672,3.734107597238754,1.0555488662390695,0.1606742584294744,11,0.0268366469521433,0.00010101456293717254,0.0015207028071789314,10.613230076897185,1.3436788341471075,11.268010897517064,3,0.02705470271743584,0.00018947702968550196,0.0008783210078455931,26.284839855780685,0.9857345283685568,4.0820754262563055,8,0.026925709826247073,5.4423171313152524e-05,0.0007486080840337296,24.737530788782657,1.0785777159075183,3.886758216947442,11,0.4473558927954446,0.47563141310369,1.1169286525076108,0.17721020022988343,1.046166573001324,0.1669271874076022
14,[0.028 0.03 ],0.0289999999999999,0.0294277886728218,0.0013924464444877,21.956174422762135,7.808029325566453,1.0148261073180147,0.3640718852923987,5,0.0291196086858428,0.0012602963815407,30.796443136980542,4.924814767739052,1.4085213204906075,0.2333473131161858,5,0.0292583842712125,0.0009343999752924,28.2804571988747,4.165458455852055,1.2996131475260664,0.1958693061398263,10,0.0294277886728218,0.0013924464444877,22.350603817825103,7.808029325566453,1.0330568445993045,0.3641866651059119,5,0.0291196086858428,0.0012602963815407,36.02325774325674,4.924814767739052,1.6475774926091118,0.2362614201425017,5,0.0292583842712125,0.0009343999752924,32.131950122975304,4.165458455852055,1.4766064261907383,0.1971444751925563,10,,0.00039682057622389546,0.001447885931446639,,0.7997363754686031,7.848878914797538,5,0.0288918008448815,0.0005086676129967405,0.0013590767858500062,36.20545488173664,0.6884545306948313,4.972702498378009,5,0.028868291517066,0.000399590172061501,0.0010162556860527658,31.721270075057024,0.34599222387048745,4.179803197090532,10,,,1.6429560701884103,0.23852259196406106,1.4382983433838987,0.19616667867463836
15,[0.03  0.032],0.031,,,,,,,0,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,,,,,,,0,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,,,,,,,0,,,,,,,3,,,,,,,3,,,,,,
16,[0.032 0.034],0.033,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,,,,,,,0,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,3,,,,,,,0,,,,,,,3,,,,,,
17,[0.034 0.036],0.035,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
18,[0.036 0.038],0.037,,,,,,,0,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,,,,,,,0,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
19,[0.038 0.04 ],0.039,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
