radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
0.00011244915832154916,5.380198130789992,0.0005906437722102273,24.71743494612123,,
-0.00019011919593116353,8.193003684055043,-0.00021373731262490023,26.501549278348122,6.286387248267012e-05,44.971296372575104
-5.885399557867092e-05,1.3444467830893814,-3.0100848327453342e-05,10.660114840837664,4.6272023374883606e-05,24.18320646184823
-6.26813346640779e-05,1.31118605387055,5.39750935570054e-05,6.464926706298343,6.80226873817566e-05,10.256487905527393
2.8157351883592585e-05,0.18400900056158775,0.0001348575063626744,0.6515826554497579,0.00016732658312973263,0.6628596706369798
-2.1750534780401454e-05,-0.37068535284666737,-0.00020337355712597358,-1.7367132109348624,-0.00015098262601662138,-2.99288999857918
-2.307975495895176e-05,-0.22175650493745636,-9.30839741391902e-05,-2.8259680779970324,-2.448065136591987e-05,-5.573373094480569
-6.455197711372276e-05,0.03509379376207988,3.3988309473889644e-06,-1.9355471256553187,9.947278281690133e-05,-5.9022056954152635
-6.484712263516226e-05,0.006360594596563018,-0.00011545783470182786,-0.359892007440628,6.101284812236665e-05,-3.5630703156485257
-1.9783635587279635e-05,0.008160379264232631,-0.00014535222395771485,-0.12850739420225032,-0.00021742685111092105,-1.450103284984225
-3.043081082105409e-05,-0.055017180609539196,7.784304533044878e-06,-0.23326893603405452,-0.00016702325087162434,-0.9044890691187693
0.0001473881342076641,-0.09212765536555967,0.00012746453063044658,-0.49265042446591956,0.00011756435652861275,-1.2210499810318467
-0.00026476109403129194,0.16349119413304702,-0.00013885771530333657,-0.3616722745965131,-0.0007430400420589713,-0.405820916455931
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
