logg_bin_id,Bin_range,Bin_center,mean_loggs_cool_SDSSV_LSR,e_mean_loggs_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_loggs_cool_eSDSS_LSR,e_mean_loggs_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_loggs_cool_All_LSR,e_mean_loggs_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_loggs_cool_SDSSV_asym,e_mean_loggs_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_loggs_cool_eSDSS_asym,e_mean_loggs_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_loggs_cool_All_asym,e_mean_loggs_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_loggs_warm_SDSSV_LSR,e_mean_loggs_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_loggs_warm_eSDSS_LSR,e_mean_loggs_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_loggs_warm_All_LSR,e_mean_loggs_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_loggs_warm_SDSSV_asym,e_mean_loggs_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_loggs_warm_eSDSS_asym,e_mean_loggs_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_loggs_warm_All_asym,e_mean_loggs_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_loggs_cool_SDSSV_debias,e_mean_loggs_cool_SDSSV_debias_sys,e_mean_loggs_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_loggs_cool_eSDSS_debias,e_mean_loggs_cool_eSDSS_debias_sys,e_mean_loggs_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_loggs_cool_All_debias,e_mean_loggs_cool_All_debias_sys,e_mean_loggs_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_loggs_warm_SDSSV_debias,e_mean_loggs_warm_SDSSV_debias_sys,e_mean_loggs_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_loggs_warm_eSDSS_debias,e_mean_loggs_warm_eSDSS_debias_sys,e_mean_loggs_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_loggs_warm_All_debias,e_mean_loggs_warm_All_debias_sys,e_mean_loggs_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
0,[7.  7.1],7.05,7.0468898211001925,0.0721888154753855,,16.32787362409001,8.330503147648168,,2,7.042349297572752,0.0238938065503405,34.749058162941054,4.78260350929787,7.415452843504001,2.081588639034828,16,7.042797617541965,0.0226835483949203,29.077781499641155,4.589761962988377,5.187114313966739,1.6597740036551405,18,7.0468898211001925,0.0721888154753855,,16.32787362409001,11.54333622770823,,2,7.042349297572752,0.0238938065503405,36.007242832250085,4.78260350929787,7.962167996741176,2.1600104660806054,16,7.042797617541965,0.0226835483949203,29.71830838572335,4.589761962988377,5.4181553325989835,1.6973418823174764,18,,,,,,,0,7.069356625793517,0.0532423306196696,28.890662197613096,14.195046265901151,4.816807228815943,4.770042732214872,3,7.069356625793517,0.0532423306196696,28.890662197613096,14.195046265901151,4.816807228815943,4.770042732214872,3,,,,,,,0,7.069356625793517,0.0532423306196696,28.262883652671228,14.195046265901151,4.609748319556039,4.6648549053527475,3,7.069356625793517,0.0532423306196696,28.262883652671228,14.195046265901151,4.609748319556039,4.6648549053527475,3,6.991383827046684,0.0757741676438054,0.1046563402850051,,2.2035138150697318,16.475889360439922,2,7.027973447251,0.026698754358824003,0.035829282378773905,33.49152424795479,1.2554848765278832,4.944647469975846,16,7.032065674137326,0.006607134650758798,0.023626205706332722,27.714818297301257,1.1972185403219173,4.743337128033961,18,,0.0012601692038200982,,,0.9134478649246773,,0,7.063088252168941,0.00025213689411180025,0.053242927632011175,27.551351914598833,0.7434481809015852,14.21450152797347,3,7.065394630724571,0.0033141072933230995,0.05334537540373921,27.35569548419551,0.6811612488583476,14.2113799167435,3,,,7.120283381493941,2.1829803201757048,4.830135299831042,1.6740870439890543,,,4.44424993802471,4.618075739330209,4.35814614461322,4.559677715065503
1,[7.1 7.2],7.15,7.143679214250122,0.0393245945656489,0.4179710084027501,6.232006325527259,0.0008495990200053,0.0253353977632063,9,7.159543989999686,0.0272573262253746,29.045647251371715,5.9036814914370055,3.955660644749501,1.627070317813853,23,7.154395480713551,0.0224020640774337,15.505749803226356,4.285904842862488,1.140751273854307,0.6333636561754582,32,7.143679214250122,0.0393245945656489,7.222373470976157,6.232006325527259,0.2536772780915031,0.4383858119643731,9,7.159543989999686,0.0272573262253746,27.983197771068884,5.9036814914370055,3.671568141447826,1.5662432353694546,23,7.154395480713551,0.0224020640774337,18.164048302684822,4.285904842862488,1.5654194106402413,0.7431382928836522,32,,,,,,,0,7.167360000000003,0.1280949536814928,76.24920010177922,27.375607581371955,26.773890517406887,20.783852491560037,1,7.167360000000003,0.1280949536814928,76.24920010177922,27.375607581371955,26.773890517406887,20.783852491560037,1,,,,,,,0,7.167360000000003,0.1280949536814928,85.73965842849222,27.375607581371955,33.85356403892215,23.81264234831392,1,7.167360000000003,0.1280949536814928,85.73965842849222,27.375607581371955,33.85356403892215,23.81264234831392,1,7.1433688316053425,0.008389009541882101,0.0402094419116512,5.164284134303561,1.851049973534444,6.501099049078827,9,7.162562667353731,0.0101576280409876,0.02908847263737908,25.718299182133478,1.720286347092081,6.149214605811647,23,7.148749266834064,0.0027768307585303,0.022573508012512487,16.035285870750734,1.5605037889171758,4.561156914347169,32,,0.0082933700734848,,,0.5349345349926615,,0,7.174913293450604,0.0009598342761804999,0.1280985497205238,85.21206709286784,0.5563269118776031,27.381259833728414,1,7.162423494329569,0.0105005488782027,0.1285246228759583,85.09527400392128,0.8274092857930615,27.388108671017907,1,0.12979331507248038,0.32700351831172486,3.079801456856797,1.4871298943193885,1.2359617931484088,0.7060549936361618,,,32.86168337813624,23.237044154577283,33.72782119399687,23.89528426554301
2,[7.2 7.3],7.25,7.236417805691423,0.0758442552646509,66.45190126372191,12.158830111129769,17.34594302673686,7.033415911105337,4,7.236460424526462,0.0431532495235207,35.21147525337799,5.3408463797532875,4.86977523397584,1.5545147854003194,7,7.236450001733468,0.037507140926567,40.26428124053355,4.889896062533372,6.367820300157749,1.6415420212134744,11,7.236417805691423,0.0758442552646509,77.19900972514355,12.158830111129769,23.41027698768087,8.431702962402309,4,7.236460424526462,0.0431532495235207,37.6011005778241,5.3408463797532875,5.553177920435738,1.6712596427207893,7,7.236450001733468,0.037507140926567,44.005640399149506,4.889896062533372,7.606197331870022,1.813548351006185,11,7.227840000000002,0.1076859390517757,61.78674582024864,23.87452809030687,15.29507264116641,12.413612458986853,1,7.2506702647264785,0.0218503723392735,10.71254280065459,2.624658165156241,0.4362302464892357,0.214883546458462,14,7.249767471603947,0.0214139925322571,11.3224449544127,2.608939933049463,0.4883305149123221,0.2263286020623365,15,7.227840000000002,0.1076859390517757,74.63257135468943,23.87452809030687,22.316069679414163,15.312327623317026,1,7.2506702647264785,0.0218503723392735,12.944462002424638,2.624658165156241,0.6369401771734879,0.2602761523747982,14,7.249767471603947,0.0214139925322571,13.681110026883838,2.608939933049463,0.7129779498372547,0.2741878760468756,15,7.224005022121447,0.0110591780812195,0.07664630765067325,74.75455201588326,1.981862403405323,12.319290899128385,4,7.216624152682062,0.019059341093127402,0.047174796526783386,34.987747935371715,2.0517272222255105,5.721383106080645,7,7.2484534774505525,0.0031273073512619004,0.03763729097257949,42.21320078362635,1.3488356111788136,5.072518211733053,11,7.239917155903025,0.0069853434648053,0.10791226293977924,74.38769663416869,0.6914264661632573,23.884538138573305,1,7.259917815190472,0.0082975088924461,0.023372792413083866,12.722105135124817,0.5384695687065532,2.6793245343452416,14,7.249962083655135,0.0011574875909837,0.021445252474495236,13.271857922144642,0.5093807364869978,2.658201705846299,15,22.587655916218452,8.444836060086113,5.032789017740939,1.7343877943009929,6.808383154864572,1.7393825169386712,21.561847283093865,14.846628830514062,0.6022836093812813,0.25574887912468286,0.670659781464655,0.2706844804554522
3,[7.3 7.4],7.35,7.37384152040137,0.0495221056969619,19.76210949856415,7.351320092518345,1.1179592697042624,0.8414533991471127,5,7.368533676820279,0.0383980909871598,25.746893917162033,5.591612479691231,1.9209537537664636,0.851481446065985,13,7.370526610337997,0.0303449516898685,23.55341890032226,4.450485843115086,1.6002292372273168,0.6149854074395069,18,7.37384152040137,0.0495221056969619,17.62987436509682,7.351320092518345,0.889729137737886,0.7489039503438172,5,7.368533676820279,0.0383980909871598,27.149211077370744,5.591612479691231,2.135903612846064,0.8998542073396207,13,7.370526610337997,0.0303449516898685,23.66029221333079,4.450485843115086,1.6147842201288878,0.617868756986978,18,7.365702325287645,0.0341607522795006,5.856037645048606,3.6345340650511297,0.1000244779911697,0.1244088786012631,10,7.364024739904627,0.0182927009389716,17.871490146578957,2.398539983674385,0.935185342181476,0.2540949876795687,20,7.364398585144038,0.0161261626814295,14.22621041892986,2.001907969062499,0.5920805164079901,0.1680788255246485,30,7.365702325287645,0.0341607522795006,2.4569830972719644,3.6345340650511297,0.017607711402422,0.0521114215264905,10,7.364024739904627,0.0182927009389716,19.68655620565947,2.398539983674385,1.1347904214972215,0.2806183490040406,20,7.364398585144038,0.0161261626814295,14.459402791332916,2.001907969062499,0.6116500643216065,0.1708822263529508,30,7.38307360044938,0.0068681606010683,0.049996105675373693,15.564046256018283,2.1123830163026955,7.648795271820786,5,7.374051334443604,0.0016209295309996003,0.03843228856056674,25.235648906808983,2.3731537846344537,6.074371490826319,13,7.367855817819413,0.0015778828184674,0.030385947529232453,21.735450733597176,1.8346883395360507,4.813824419627013,18,7.362329543644279,0.001387457438263501,0.03418891683637255,1.8134152062770927,1.456595736343603,3.915547089379906,10,7.358343273091964,0.0003023750966334002,0.01829519987159792,19.28088448647899,0.3979717444072186,2.431332055197571,20,7.364194262238101,0.0012752161568122,0.01617650453820368,14.077097359648365,0.5570551470224139,2.0779667835218403,30,0.6788476584367357,0.6717868576667009,1.8221264729521638,0.891890587547126,1.3711418375781295,0.6148728999892743,0.009666424467223747,0.041750646526720184,1.1028375161939057,0.281990434284622,0.5800065063588479,0.1725908173430769
4,[7.4 7.5],7.45,7.439998989287295,0.0363029395096381,4.1353468560942765,4.108426579873353,0.0420364269461631,0.0835994362288019,15,7.458841223799207,0.0269169824253663,,2.923500936439152,0.0220223568687079,,24,7.452157191696414,0.0216219497242455,,2.3819877205170403,0.0009806410902438,,39,7.439998989287295,0.0363029395096381,1.998675617950061,4.108426579873353,0.0098194358845231,0.0403775072760201,15,7.458841223799207,0.0269169824253663,,2.923500936439152,0.0090547829927306,,24,7.452157191696414,0.0216219497242455,,2.3819877205170403,0.0009493398647959,,39,7.463607034440959,0.0259765843481644,38.62467037081905,3.5114142456489397,3.4731491732934927,0.6647883222470572,16,7.44464098205452,0.0159698174870428,21.438842219700057,1.713687644047677,1.117796056611141,0.1833655938753564,32,7.449843084490655,0.0136045136976128,24.744721949881605,1.5400696386609256,1.4713736384080458,0.188862245794994,48,7.463607034440959,0.0259765843481644,38.650537687796,3.5114142456489397,3.477802734523824,0.6652770553025216,16,7.44464098205452,0.0159698174870428,23.08587428526008,1.713687644047677,1.2961419584875244,0.1982425216512842,32,7.449843084490655,0.0136045136976128,26.079905460079647,1.5400696386609256,1.6344432280103147,0.1997088179697046,48,7.433970456406342,0.0059450848077693,0.03678651180000643,,2.9870002046197754,5.0795018638256675,15,7.459853039202648,0.0088430132822691,0.028332363593563212,,3.684829867079845,4.703703740105691,24,7.452285469551396,0.0007234647647393999,0.021634049809123104,,2.8784321586952277,3.7362062567402288,39,7.464789669647563,0.007903939873616,0.0271524437191763,37.30712175135093,2.5788326268043367,4.356650975418718,16,7.445792483163,0.0057161600746359,0.016962003318249867,22.626278291232296,1.1730776566146606,2.076736991005414,32,7.449728343531002,0.0053388969758847,0.014614602761198988,25.303205408380215,1.34265514659322,2.0431684547776414,48,0.00019971351520231686,,,,,,3.23142974541986,0.781292988669538,1.2417514183860414,0.2330487675651123,1.5389469089053538,0.25387025001554564
5,[7.5 7.6],7.55,7.558540281628796,0.0350229680883354,16.51462415276039,4.099967693179276,0.5102676150187268,0.2566809054741719,19,7.549774828758467,0.0240787395191873,19.726767478858747,2.524591139740364,0.7429129373898679,0.1945629002819926,39,7.552588215111093,0.0198417721027643,18.84368381334957,2.149729928644578,0.673510391486193,0.1567216548181985,58,7.558540281628796,0.0350229680883354,18.692059244387305,4.099967693179276,0.6536946267237314,0.2915714891274046,19,7.549774828758467,0.0240787395191873,23.702593092048865,2.524591139740364,1.0725506050414892,0.2360890484777852,39,7.552588215111093,0.0198417721027643,22.325095220020437,2.149729928644578,0.9453645739280307,0.1871153222913917,58,7.555704586464413,0.0258065175178603,27.126141756832023,3.396127287633646,1.3857100494286572,0.356611543847129,24,7.546809590287784,0.0131969178014279,16.380545292154782,1.7688607109487238,0.5157604291690154,0.1124864027988671,48,7.54865350877491,0.0117497162486057,18.673567859885317,1.5688190715021864,0.6674242755394123,0.1135888133198042,72,7.555704586464413,0.0258065175178603,30.466611121881087,3.396127287633646,1.748012810496122,0.4033086296975012,24,7.546809590287784,0.0131969178014279,18.926188134762487,1.7688607109487238,0.6885216716545149,0.1303893812306922,48,7.54865350877491,0.0117497162486057,21.38882019410011,1.5688190715021864,0.8756308405987365,0.1306171566657651,72,7.558279149259486,0.0041627853222028,0.035269492133504096,15.806333242391148,3.8241824771101314,5.60661276559653,19,7.539768263333163,0.0075201234786677,0.025225739909213396,20.64004476489384,4.597430775041866,5.244990958443838,39,7.544124898325588,0.00010072553165590015,0.019842027764590067,19.02194537686176,4.061562062580325,4.595391730233884,58,7.5470997271621965,0.004795851035548301,0.026248362492826104,27.890816309563014,2.9400972561486416,4.491976450230192,24,7.54338370021941,0.0113913091330335,0.017433317619488756,17.391461769531293,2.034160724315111,2.695677663795173,48,7.546228131596998,0.00020747698205520002,0.011751547924457933,19.729547942107377,2.340036601483634,2.817261893291438,72,0.4677179284903204,0.3339724410456421,0.8322501947986488,0.4257316150677241,0.6998192124662471,0.33963813591980024,1.494251232462838,0.4897149551246391,0.5859888759082638,0.18317325552083938,0.7492159879490802,0.21492542635671358
6,[7.6 7.7],7.65,7.661018309908904,0.0265804196923602,16.31695443002409,2.455502258344082,0.3934239464024174,0.1208344369847602,33,7.660829299769358,0.0175851789123254,22.96079200315799,1.9010782175995249,0.7793729493677231,0.1328613438052965,67,7.660886842274291,0.0146660669901438,20.47090148058617,1.5032145153793262,0.6194239497783943,0.0933447495584987,100,7.661018309908904,0.0265804196923602,16.97954589801596,2.455502258344082,0.4260246533058879,0.1259479324916384,33,7.660829299769358,0.0175851789123254,24.422051836667183,1.9010782175995249,0.8817305669312719,0.1418394249080898,67,7.660886842274291,0.0146660669901438,21.63284683325661,1.5032145153793262,0.6917376394194001,0.0989318029977092,100,7.660418911955707,0.0145746997563935,26.74474508892554,2.005745128198042,1.0584221328294043,0.1626797039587188,55,7.665147538357483,0.0087141103514436,17.093131875212332,1.1584880335738106,0.427658045947248,0.0586007608498187,117,7.663902307933755,0.0074792315193887,19.50750585182047,1.003178144747511,0.558601481098698,0.0582522605584946,172,7.660418911955707,0.0145746997563935,24.405114173817843,2.005745128198042,0.8813403924706457,0.1478552663546715,55,7.665147538357483,0.0087141103514436,19.1392418993448,1.1584880335738106,0.5361703866420934,0.0657937366221891,117,7.663902307933755,0.0074792315193887,20.456512359951947,1.003178144747511,0.6142734947663,0.0611690940475674,172,7.6509412894341935,0.00041806230490859997,0.026583707173996548,12.682180783730587,3.2983363455744126,4.111996350833748,33,7.655086160794564,0.008116016404596943,0.01936771126535556,19.940904577883284,3.546415924229013,4.023824585771168,67,7.65811603476861,0.0049702236014637,0.01548536869460758,17.163350529544406,3.7008276119007206,3.994468536896228,100,7.656374753948064,0.007568476889480801,0.01642265859766992,21.141807564950422,2.439050565658299,3.1578443883649885,55,7.66284369496894,0.0021039354859597,0.008964500195003456,16.525347868827897,2.277068988314234,2.5548263544664094,117,7.667495423521736,0.0038982478729777,0.008434171008450835,18.043675009159653,2.4341822126809163,2.6327949853019734,172,0.2432469979589723,0.15843915253654528,0.595668245458602,0.24186002051637026,0.43821678546931825,0.20457212837483404,0.6675908508349653,0.2010207491738338,0.4018448667667087,0.12452736036960733,0.47397503584761397,0.13862356298462167
7,[7.7 7.8],7.75,7.762050733471166,0.0165252307496644,25.390829008021228,1.596027064208872,0.7549252077334152,0.0991587202588818,67,7.757121259903421,0.0106904276946194,20.44606935801509,1.1178985787016158,0.495107264452472,0.0554952291794004,157,7.758575601434276,0.0089759508214149,22.073526051214575,0.9156349860766106,0.5751335789822273,0.0491727472669906,224,7.762050733471166,0.0165252307496644,23.73383388914179,1.596027064208872,0.6596080732085715,0.0921952984902018,67,7.757121259903421,0.0106904276946194,22.289420302386624,1.1178985787016158,0.5884061270656928,0.0607727925719098,157,7.758575601434276,0.0089759508214149,22.76481662615133,0.9156349860766106,0.6117213106333808,0.0508068953806976,224,7.759021007064949,0.0104808409781358,23.453685793918915,1.3421618310822467,0.6486375660104116,0.0758703210129267,115,7.7562621496768624,0.0056788120479316,22.81063640342884,0.6758613455014189,0.6174667175810616,0.0374703252321984,297,7.756888272499533,0.0049929966331017,22.940713147267836,0.6036463055388883,0.6236292196926467,0.0335935316138455,412,7.759021007064949,0.0104808409781358,25.437139673591656,1.3421618310822467,0.7629857754366417,0.0825947706952952,115,7.7562621496768624,0.0056788120479316,25.765819171705996,0.6758613455014189,0.7878193770860353,0.0425949300439057,297,7.756888272499533,0.0049929966331017,25.69933351832755,0.6036463055388883,0.7826297410793991,0.0378510509734469,412,7.761878544470357,0.0012027618488702997,0.01656894346042474,19.400997781377978,2.0727136475719625,2.6159977550675118,67,7.761737473830814,0.0033676292927937,0.0112083081393923,17.809600267776386,2.139971314399901,2.4143683353451957,157,7.761655327287881,0.0022777485780397996,0.009260444467368786,18.34431589858101,2.1973191259977938,2.3804618814850245,224,7.758911782753647,0.0036804289480184002,0.011108266509693689,22.548791385412674,1.6308943465594543,2.112158789119236,115,7.757447611945999,0.0052741012974813995,0.007750164564177206,23.442516362117168,1.4957748381196012,1.6413807981984885,297,7.757630061405623,0.0037841574634613,0.006264971116169233,23.314056400756733,1.8036976452658098,1.9020289318851529,412,0.44093085105253577,0.1200927679233953,0.37168220517627015,0.10123011385630282,0.3944106314053745,0.10270679529404546,0.5997022160275903,0.11339121617697306,0.6503718609025245,0.09181105489674099,0.6429934119515722,0.10532380049749573
8,[7.8 7.9],7.85,7.862431292911186,0.0099849333523566,27.100171670117753,0.9657348739850048,0.6825173409748868,0.051112389729601,169,7.85826978736185,0.0066250078549387,16.453841134447764,0.6352949554301855,0.2540187129719951,0.019994775485639,436,7.8595418257490435,0.0055203935539698,19.66946427052157,0.5307506249646526,0.3619462955509755,0.0200676523220254,605,7.862431292911186,0.0099849333523566,28.195605098990654,0.9657348739850048,0.7388094550829765,0.0533847342290348,169,7.85826978736185,0.0066250078549387,18.198737221117703,0.6352949554301855,0.3107517763571555,0.0222077408848801,436,7.8595418257490435,0.0055203935539698,21.21819632288588,0.5307506249646526,0.4211880105877416,0.0217406552177027,605,7.852141614781385,0.0074184127170645,31.15313778044263,0.8788867190136577,0.9235552384303424,0.0544459565306164,221,7.857184741564464,0.0037983559036849,24.960597288861337,0.4410997826315876,0.5860384411633852,0.021337509658765,657,7.856137241158775,0.0033809453279704,26.206577602946258,0.3942339892747462,0.6475663536462848,0.0201247438720176,878,7.852141614781385,0.0074184127170645,30.77726219969408,0.8788867190136577,0.901403527198677,0.0537348589157006,221,7.857184741564464,0.0037983559036849,27.24867556696696,0.4410997826315876,0.6984043788439918,0.0234219683874998,657,7.856137241158775,0.0033809453279704,27.958650655042405,0.3942339892747462,0.737048510884948,0.0215630912849361,878,7.872096766471697,0.0095201059104059,0.013796061416083525,25.32087121023847,0.8136878571421207,1.2628268985460238,169,7.8624402450829765,0.0008360909203480992,0.00667755772008659,14.927492682390717,1.035026930420603,1.2144465517637806,436,7.865972380679216,0.0049386106191038,0.007407065534868457,18.169041551029906,1.0812907460542007,1.204527253076002,605,7.858412414036369,0.00011922284961059996,0.00741937068278527,29.39001974961557,0.8899680377843817,1.250793737247023,221,7.857980296157355,0.0016836287122662,0.004154769934885092,25.882814376741656,0.5940345206384025,0.7398959588670088,657,7.859178621032294,0.0006965950794190999,0.0034519611839352684,26.647221559987678,0.8799045085781823,0.9641848279846003,878,0.5827220087044793,0.0610006340375238,0.20707820316063988,0.03384436088693601,0.3042934152956178,0.04067903978469527,0.8101925415715638,0.07033638461752147,0.6289897936133017,0.036461048984197296,0.6648537824456973,0.04840257420539958
9,[7.9 8. ],7.95,7.946440300577421,0.0077999091004048,26.52201619509668,0.6916705848031789,0.5387331132892919,0.0297185417940615,286,7.948491874882258,0.005011313703528,22.878199724742533,0.4588640554722404,0.398981462782187,0.0166536073642841,762,7.947892449377755,0.004216125449439,23.9917960237846,0.3823710016215655,0.4393736121510104,0.0146402423396729,1048,7.946440300577421,0.0077999091004048,26.04468375461885,0.6916705848031789,0.51951581802192,0.0291284537180493,286,7.948491874882258,0.005011313703528,24.45556638618584,0.4588640554722404,0.4558946283521792,0.0178985811292552,762,7.947892449377755,0.004216125449439,24.941220708962,0.3823710016215655,0.4748362437053806,0.0152716463129032,1048,7.946593834709005,0.0071719316703916,37.33320972125512,0.8474881726440949,1.0670818285710373,0.0515522007682062,228,7.946908593512221,0.0033241074649119,26.553824398954443,0.3911887839456494,0.5394441197754016,0.0164216399721235,835,7.946852933509079,0.003015913031318,28.447111966960023,0.3551770855791897,0.6191905646234422,0.0160486004152048,1063,7.946593834709005,0.0071719316703916,38.12707580217808,0.8474881726440949,1.1129459158238488,0.0527804598622885,228,7.946908593512221,0.0033241074649119,28.64514946464512,0.3911887839456494,0.6277612304819006,0.0178064137320771,835,7.946852933509079,0.003015913031318,30.310551778305445,0.3551770855791897,0.7029681530429459,0.0171827142073989,1063,7.945081283705338,0.0005375717916864,0.007818411949097754,24.87071535771896,0.5042604313959735,0.8559712498405684,286,7.951306357646039,0.0007160563509823,0.00506221312599041,23.40602278204754,0.28417703634383074,0.5397340172618307,762,7.949440023832787,0.00039632806334920006,0.004234712474207114,23.960276973205392,0.47286210996150047,0.6081168949456357,1048,7.9480550309333315,0.0037158211666393002,0.008077371529601118,38.55080629343932,0.15559634985562812,0.8616533101311816,228,7.946564448878053,0.0008635189392124001,0.0034344366927724153,28.84419471167152,0.2366542252366592,0.45720223862885817,835,7.945556966374378,0.00037808881250089984,0.0030395201204486324,30.54899760767578,0.1034691413291178,0.36994138093475293,1063,0.47522159710645595,0.03381149271288356,0.414906069740142,0.01973684648088352,0.4366611390833474,0.022570347950381077,1.1339993345807033,0.05490483698276522,0.6370203221518942,0.02081335007276211,0.7162058460872811,0.01805590048871134
