logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.003930103585794598,-0.5641006550192325,-0.006268373624576107,-0.7115317380723933,-0.004182240479906341,-1.3075488359208176
-0.0010737185627176515,-0.26322263374205157,0.007553293450601295,-0.5275913356243791,-0.00011388428653713589,-0.8195495456196547
0.0030336698143802465,-0.045463402221439964,0.009247550463993726,-0.22235686729982085,-0.005263839078065935,-0.583932970927993
-0.003169226794468294,-0.12069682679170413,-0.005681466812663238,-0.40567171918048395,-0.0034716018911016278,-0.5186685711989227
-0.0007636375766821857,-0.31977447023618133,0.0011515011084801685,-0.4595959940277812,-0.006479797651318009,-1.492852126850842
-0.0021704110254230358,-0.7365971022786315,-0.0034258900683736826,-1.5347263652311938,0.009220898107610509,-2.7707578265937425
-0.000872364000640502,-1.1669193592176228,-0.0023038433885433918,-2.613894030516903,0.0012315714853192716,-3.4439883475318567
-0.0011634585924253926,-1.4204264979990917,0.0011854622691362948,-2.323302809588828,0.004110642705056122,-2.916201336118693
0.0006674493376834789,-0.9664125193981405,0.0007955545928908236,-1.3658611902253028,0.0023510780499496065,-1.5604470400365429
-0.0017771536030481982,0.024645234140638905,-0.00034414463416787555,0.19904524702640103,-0.002640672542260525,0.26129945937729815
-0.003506471820562851,1.3514714424443461,-0.005621424535428687,1.8984660470243426,-0.00534149655637961,2.520408908938201
-0.0004317886870932597,2.5366976757898456,-0.0017520662956584943,3.569744196406006,-0.0056652676014810055,4.6187079332269505
0.002797699604645487,1.867872098594539,0.005641697096088194,3.714990929367552,0.004791255327004862,6.4229149805867465
-8.61439165422695e-05,0.7825411583879358,-0.007487808840863863,2.405198363364903,0.00011523790320211447,6.143966167048191
-0.004615554772646746,0.8779977626063769,0.001441624686234988,4.211643603776089,0.007205210108248039,7.26249929545272
-0.002565875660252459,2.0737083917512393,0.011766614728898617,6.22943359219019,-0.004854007993163378,7.804981092182857
0.0002610965376277363,4.3415261389499875,0.006849964925873309,5.99490036872146,-0.0017629824133766903,9.918000473281381
-0.012260936519782106,5.1221472677577395,-0.0009053334308717353,5.910265603381006,0.0153550801654454,12.379090784152112
0.007770021030093943,-0.2320757966393927,-0.004896381446133802,6.73775674186497,0.0025024540490026226,8.550411524153361
-0.00040964679871535736,2.0689683855247267,0.026333552084437883,12.997571846987356,-0.004506361845727724,8.729335106247873
