radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
-2.7507188372222734e-05,1.0902408804173547,0.00038869356164636815,20.23060827875149,0.00038423372631864964,65.34008311959485
-7.22282910039021e-06,0.2587368399777148,0.00010531367569672698,13.4029711784234,-0.00021308063647483208,48.876006094482115
-1.996742194453234e-05,0.2626292786745097,-3.966218371920065e-05,9.988383330415033,0.00010062597570602988,21.774422737839885
-1.0277518733307553e-05,0.12101385044010726,9.980071550064369e-05,4.811371614959455,0.0002494554130790215,6.503572663620716
-2.853689215216726e-06,0.010955324385946597,-5.5087460495505114e-05,-0.29398825832632625,-6.756726587850252e-05,-0.8406920152499069
-1.0644463644151475e-05,0.016485141859831742,-8.870528345983515e-05,-3.275659697419485,-0.00026211073553315464,-5.202514501634383
-8.341841729309768e-06,0.014250402940490403,0.00024569124123336936,-2.4365956907599298,0.00021118363749755842,-7.803929032203545
2.4465821965267975e-06,0.00032503754084167724,-1.90548168357077e-05,-0.7296630474183328,7.551024378328955e-05,-5.6630793177409355
1.0987860107065928e-05,-0.008793307896164393,-2.9596090627973665e-05,-0.7117798551860126,-0.00017715478733276377,-3.1087304292432965
1.9022964230300254e-06,-0.004761030631716068,9.274074777336841e-05,-0.6924573308397708,0.0002553577280419335,-2.905369320341335
-5.7780799762173485e-05,0.07174134083538597,0.000759212089835544,-1.1617739240938212,0.0002682780633399655,-2.542316282963589
-4.594915205620442e-05,-0.0453141305678626,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
