radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
0.00024833147719459034,4.014839746188926,0.00047617333111639806,39.724279112631564,0.0004488828028140568,72.34896624332359
1.8106189914133403e-05,2.6534506863950185,0.00015960292941239428,22.07055459443926,-0.00012967178425083315,51.571646486336405
-4.7571470725432316e-05,2.309430963074661,-3.1966645996448634e-06,13.885508089833088,0.00011761745374398551,24.661965626635833
-7.155680914592427e-05,2.058064035450748,-8.425748947202792e-05,8.595553126115526,5.188191929806664e-05,10.863823758844159
4.912523406749511e-05,0.15393915471634756,0.000137657419587078,0.5376046013811902,0.00015947240190140877,0.5908591009458704
-2.303063700624837e-05,-0.6111174698388524,-0.0001334868641557213,-2.267311578650741,-0.00023272971361530496,-3.162224106919922
4.9315109964434556e-05,-0.5341177649571698,-3.041988543220353e-05,-3.474641118160463,-8.534553403230158e-05,-6.019135237952657
6.230394911532072e-05,-0.14587436265897402,4.069056739160887e-06,-2.114418833318279,0.00017011993117944588,-6.918031106058347
2.65227752636564e-05,-0.15087660152737392,-7.3545187556957325e-06,-0.8579308546637776,0.00013537187262310443,-4.795635228902029
6.182034691029625e-05,0.0006603717715290003,-0.00013874647288514633,-0.5203227672652648,4.38793974397271e-05,-2.397332407145118
-0.00012872040275265298,0.00872237075759763,-0.00012133011212553738,-0.21207908691963517,-0.00018298320122152323,-1.2472289323471575
3.3518990643355284e-06,0.010498777576763985,7.953163148110079e-05,-0.36945365154692933,-0.0001007874735983183,-1.2633393383725142
-9.39128538974647e-05,-0.16847053035052362,-0.0005857161456290713,-0.6396365476691726,-0.0004432946459637724,-0.6754392466040144
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
