radius_bin_id,Bin_range,Bin_center,mean_radii_cool_SDSSV_LSR,e_mean_radii_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_radii_cool_eSDSS_LSR,e_mean_radii_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_radii_cool_All_LSR,e_mean_radii_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_radii_cool_SDSSV_asym,e_mean_radii_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_radii_cool_eSDSS_asym,e_mean_radii_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_radii_cool_All_asym,e_mean_radii_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_radii_warm_SDSSV_LSR,e_mean_radii_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_radii_warm_eSDSS_LSR,e_mean_radii_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_radii_warm_All_LSR,e_mean_radii_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_radii_warm_SDSSV_asym,e_mean_radii_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_radii_warm_eSDSS_asym,e_mean_radii_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_radii_warm_All_asym,e_mean_radii_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_radii_cool_SDSSV_debias,e_mean_radii_cool_SDSSV_debias_sys,e_mean_radii_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_radii_cool_eSDSS_debias,e_mean_radii_cool_eSDSS_debias_sys,e_mean_radii_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_radii_cool_All_debias,e_mean_radii_cool_All_debias_sys,e_mean_radii_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_radii_warm_SDSSV_debias,e_mean_radii_warm_SDSSV_debias_sys,e_mean_radii_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_radii_warm_eSDSS_debias,e_mean_radii_warm_eSDSS_debias_sys,e_mean_radii_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_radii_warm_All_debias,e_mean_radii_warm_All_debias_sys,e_mean_radii_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
0,[0.    0.002],0.001,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
1,[0.002 0.004],0.003,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
2,[0.004 0.006],0.005,0.0049258250297768,0.005725249819132,38.10182524073545,9.48205103357699,0.2947827679121029,0.3503894315869796,1,0.0044796258759158,0.0009886467965435,86.58835419947835,24.86927781655149,0.609226183223791,0.2206702596568728,1,0.0044925458390675,0.0009742282258548,44.2557627800256,8.859907104187597,0.3122767695897486,0.0921639727723832,2,0.0049258250297768,0.005725249819132,45.99044207176114,9.48205103357699,0.3558147077143355,0.4200169029490335,1,0.0044796258759158,0.0009886467965435,87.08050925107206,24.86927781655149,0.6126889323014094,0.2211367345891116,1,0.0044925458390675,0.0009742282258548,51.205616519944016,8.859907104187597,0.3613162107538379,0.1002376381051335,2,0.0057198492626536,0.0009031481248483,35.700264677923684,10.85438752989963,0.3207253961452439,0.1098797861838352,3,0.0052754730158928,0.0002450496434809,114.12694751698416,4.779202581758283,0.9456424032744136,0.0591407471043244,12,0.0053059443037886,0.0002364988163661,101.39166082980888,4.373989767911745,0.8449718764414955,0.0524136083332521,15,0.0057198492626536,0.0009031481248483,47.02554546409158,10.85438752989963,0.4224698845788538,0.1181473233339896,3,0.0052754730158928,0.0002450496434809,118.20759515825748,4.779202581758283,0.979454167510336,0.0603164386932891,12,0.0053059443037886,0.0002364988163661,106.64872543408156,4.373989767911745,0.8887828931157633,0.0538339234833748,15,0.005461074004573,0.00026343755086987054,0.00573130742803763,71.96974275714385,74.92917892952161,75.52675782036208,1,0.004716013440791,0.00044376946355261,0.001083676070187718,109.6030135041532,57.47710181988241,62.626657365134456,1,0.0048812394007138,0.0004117409146908227,0.0010576630923326323,71.4362247986955,64.2498422391775,64.85784595293025,2,0.006368502586101,,,72.07919101164039,,,3,0.0057516463470091,0.0002005513256195,0.0003166546414910966,157.93187427088904,68.33412649713466,68.50104832368542,12,0.0059359085479081,0.000369622170249,0.00043880774706259125,135.75444638534043,64.23033194632814,64.37909077041472,15,0.6173128860109431,0.9161859090871838,0.8118482516936602,0.49999210157410445,0.5476788046484938,0.511209129367333,0.7209822346496768,,1.4267217911424759,0.6237885213114479,1.2656644878910668,0.6074671464340944
3,[0.006 0.008],0.007,0.0075095593286446,0.0002565319026283,68.43560732254959,3.43829731849441,0.8071865355013675,0.0490404690268344,17,0.0075399336236053,0.0001520580523899,69.61258032084379,2.1805107155665797,0.8243897533450374,0.0307119387328894,30,0.0075320363815369,0.0001308054997435,69.27499021654731,1.841429230018225,0.8195325598797266,0.0260215493946897,47,0.0075095593286446,0.0002565319026283,69.02304241913775,3.43829731849441,0.8141152341569091,0.0491739422571044,17,0.0075399336236053,0.0001520580523899,72.24010487457117,2.1805107155665797,0.8555063174599113,0.0310561252574912,30,0.0075320363815369,0.0001308054997435,71.31735775001349,1.841429230018225,0.8436940456870098,0.0262534002107728,47,0.0069529765980963,0.00026743739282,82.66494965048538,4.235201390701603,0.9027541710516076,0.0578348690816722,13,0.0069882304071847,0.000181567643461,72.16709109825753,3.1078854461943393,0.792106808400138,0.0398396332784256,30,0.006977107712204,0.0001502187415736,75.84149108600079,2.505629904294733,0.8311121303111313,0.0327740905173665,43,0.0069529765980963,0.00026743739282,76.85847389721457,4.235201390701603,0.8393437386066824,0.0564042595408289,13,0.0069882304071847,0.000181567643461,71.61535473038622,3.1078854461943393,0.7860509437839823,0.0397585809064076,30,0.006977107712204,0.0001502187415736,73.4505211032692,2.505629904294733,0.8049105864411055,0.0324695286326629,43,0.0077159072200926,0.0004050189988074587,0.0004794257048397508,85.45662163444385,57.239581493142,57.3427552351682,17,0.007408300097195,7.414681904467906e-05,0.00016917269895303424,91.73104273011046,42.67807811415066,42.73374519625265,30,0.0076373500572336,0.00020585780737440978,0.00024390062652676064,84.72032892843689,48.6172692545044,48.65212977223241,47,0.0067340766449359,0.00013397355675347588,0.000299118158906369,102.22262943239822,42.58081958901171,42.790923426490394,13,0.0071478333365969995,0.0001477779741649334,0.0002341049738905018,93.68590932482547,48.91819579994139,49.01682193153764,30,0.006877177248952903,3.634188881609761e-06,0.00015026269546625082,99.34296758150249,43.88026275666385,43.951742181751534,43,1.0356429356819654,0.6979058691393731,1.0673632047600774,0.4978379327411829,1.0162666189195881,0.5845105832967635,1.0811910288407172,0.45513303348818823,1.051782703503803,0.5513738281888811,1.0730616584712134,0.47532713828768824
4,[0.008 0.01 ],0.009,0.0089859543139608,8.496933886882628e-05,55.28102332418824,1.287499077196034,0.7802209553545517,0.0196119608478047,109,0.009036504478712,4.9281570667281474e-05,47.454102212702246,0.8428061856362102,0.6735216493225039,0.0125132896019224,232,0.0090237801881591,4.2630236318350193e-05,49.80194527130004,0.7051572570318444,0.705849554404523,0.0105359009628762,341,0.0089859543139608,8.496933886882628e-05,55.463925991414946,1.287499077196034,0.7828023926214353,0.0196211562407416,109,0.009036504478712,4.9281570667281474e-05,49.612109123948265,0.8428061856362102,0.70415049501422,0.0125633363140499,232,0.0090237801881591,4.2630236318350193e-05,51.367479775672976,0.7051572570318444,0.7280380819067479,0.0105695449559262,341,0.0091869176936142,0.0001078830431873,54.49008775503603,1.9202836561376793,0.7862572504576126,0.0292063284594552,69,0.00919975178858,6.762887566936881e-05,56.444362404258,1.0454091110196384,0.815593981289723,0.0162520082736707,139,0.009196131177728,5.7300905997696553e-05,55.99757935229465,0.9181654184883888,0.808819739745495,0.014187144798353,208,0.0091869176936142,0.0001078830431873,52.40234693962287,1.9202836561376793,0.7561324805990217,0.0290964290158881,69,0.00919975178858,6.762887566936881e-05,57.22507506297284,1.0454091110196384,0.8268749049894916,0.016282783828528,139,0.009196131177728,5.7300905997696553e-05,56.12251090158557,0.9181654184883888,0.8106242303029847,0.014191142837264,208,0.0088793085364731,3.978092403613548e-05,9.382062920794239e-05,68.78120085570973,24.254201131265035,24.288349602013692,109,0.008974710082574899,3.674033725151703e-05,6.146971277620766e-05,59.722852449065044,21.715418054014926,21.731767151503902,232,0.008984118004439899,0.00012059339765053234,0.00012790662455657955,61.35586310608801,21.511793459165375,21.523347894482747,341,0.009142838419844687,0.0002419626925342,0.00026492394302092185,66.00270081048194,20.370116743352483,20.460428770136726,69,0.009196555123980356,0.00016518892446933234,0.0001784966262752261,71.11058315280593,22.352534663561173,22.376967759173866,139,0.009212632826834655,7.130303421866782e-05,9.14741303153267e-05,70.02633700645333,22.22678056904055,22.245736719650047,208,0.9592376830972156,0.33888224367320224,0.8418569481872029,0.30638656915765294,0.8657825891643076,0.3039624798120103,0.9478073717539839,0.29509519148792035,1.027156807920235,0.32383834591753685,1.013263742268742,0.3220474891978365
5,[0.01  0.012],0.011,0.0113895321101371,6.297881391622593e-05,33.54308451374194,0.8468697274382067,0.6000483007511945,0.0155086428803626,215,0.0113223778171895,3.378353622018868e-05,27.14357869135074,0.5255391622129973,0.482705313066002,0.0094562067968008,648,0.0113373837209396,2.9770673864789745e-05,28.92284643820105,0.4465437781257582,0.5150284358951753,0.0080657829677548,863,0.0113895321101371,6.297881391622593e-05,33.33411245552038,0.8468697274382067,0.596310024135967,0.0155042335986361,215,0.0113223778171895,3.378353622018868e-05,28.405778126917724,0.5255391622129973,0.50515151961176,0.0094666392257318,648,0.0113373837209396,2.9770673864789745e-05,29.776013041916425,0.4465437781257582,0.5302207532353237,0.0080725677568433,863,0.0112330796851904,0.0001124876269936,37.29662506001581,1.2729352457298888,0.6580300166515558,0.0234053326192358,133,0.0110585120408484,5.7353000014191046e-05,32.704931951492995,0.7089851093870211,0.5680509303531689,0.0126618499343027,318,0.0110945292898815,5.1094970028586314e-05,33.79208871659126,0.6193925410397233,0.5888453477768494,0.0111287246068066,451,0.0112330796851904,0.0001124876269936,36.36020715890042,1.2729352457298888,0.641508653496787,0.0233592932408236,133,0.0110585120408484,5.7353000014191046e-05,33.40727701664769,0.7089851093870211,0.5802499396121338,0.0126767201422349,318,0.0110945292898815,5.1094970028586314e-05,34.106430445489416,0.6193925410397233,0.594322921721041,0.0111348987607257,451,0.0115897676395398,0.00035677162334054815,0.000362287623613262,38.30152269055431,6.084924481350633,6.143573412843012,215,0.011401629199053308,0.00021554253003259216,0.0002181740350554843,33.10285951659815,6.749507620861223,6.769936819135262,648,0.011437184436440243,0.00025973293181230753,0.0002614335267141161,34.587384656875884,6.382558813180609,6.398160544210522,863,0.011220014384564497,0.00020306280988662895,0.00023213782756307622,43.98013189565234,8.177619803752913,8.276099914485883,133,0.010974254551376373,0.0001234387284439909,0.0001361120358032203,42.002830142763216,8.805759723393413,8.834255157706854,318,0.011071512183763848,9.724574311566203e-05,0.00010985185713650663,42.13790897219479,9.121441564186242,9.142447338035916,451,0.6972172110828088,0.11393770521974729,0.5928021284578151,0.12176475897452523,0.6213183481323628,0.11580895505511661,0.7750456295642472,0.14672552755199753,0.7239872435440828,0.15253731810344873,0.7327524064730774,0.15914770927024682
6,[0.012 0.014],0.013,0.0127165810441393,4.33117321621885e-05,24.82752993155842,0.5867805892672635,0.4958852700289368,0.0118409587261046,432,0.0127747812293437,2.4952646480442283e-05,21.49945582343713,0.3743220700433466,0.4313782750627204,0.0075577445962546,1156,0.0127602777846156,2.162115805421724e-05,22.46207430488956,0.3155777260574094,0.4501811631014163,0.006370588272078,1588,0.0127165810441393,4.33117321621885e-05,24.67686555592254,0.5867805892672635,0.4928760200229193,0.0118395011542552,432,0.0127747812293437,2.4952646480442283e-05,23.60644244113879,0.3743220700433466,0.4736541475400856,0.0075673958467049,1156,0.0127602777846156,2.162115805421724e-05,23.916053657652945,0.3155777260574094,0.4793215758374735,0.0063766887883896,1588,0.0131482832343329,5.102816451397644e-05,33.17880428104647,0.6712380714800958,0.685183840519045,0.0141146624629726,406,0.0131882961220687,2.8463755729741748e-05,27.556663183339367,0.3183271114533824,0.5708114136430833,0.0067079577654671,1308,0.0131788007216062,2.48580262325343e-05,28.588935663030924,0.2876225187751232,0.59176763471908,0.0060572829095842,1714,0.0131482832343329,5.102816451397644e-05,34.03303084784679,0.6712380714800958,0.7028246884156643,0.0141277209252301,406,0.0131882961220687,2.8463755729741748e-05,29.92047151868216,0.3183271114533824,0.6197755704606654,0.0067281680476003,1308,0.0131788007216062,2.48580262325343e-05,30.67557206539857,0.2876225187751232,0.6349593051926538,0.0060728234028212,1714,0.012680870561262133,0.00010716525134478108,0.00011558675200332977,24.26836649146921,0.5343934915109649,0.7936547509529044,432,0.012730773528384944,6.0508915263752724e-05,6.545199303897427e-05,23.26965641010814,0.7223370859840194,0.8135649192961928,1156,0.012705190324120095,6.47135766632858e-05,6.822991631359671e-05,23.62206539932662,0.8516473396358534,0.9082359232558421,1588,0.013276236863818,7.708163173857034e-05,9.244161143741501e-05,34.672872357511146,0.6271117925995036,0.918602062387017,406,0.0133259535416557,0.0001103471678339049,0.00011395912793280924,30.45807612006335,0.43691994622952285,0.5405841186156538,1308,0.0133023305573382,0.00011075767343244456,0.00011351292301912323,31.253959762865676,0.40560009273241704,0.4972304782805368,1714,0.4833558118461703,0.01640982279031415,0.46528825883853747,0.016442575090766107,0.47138566701675727,0.01830006465630169,0.7230064029404352,0.019805393182111244,0.6374969232023445,0.012559483097846586,0.6529953893564358,0.011788784438983114
7,[0.014 0.016],0.015,0.0149140248092265,0.0001172612076482,29.00723639498032,1.2258773321118173,0.6794829223125869,0.0292084254291629,112,0.0147867166072929,7.339985212226607e-05,17.34368462213179,0.8883870184658169,0.4028009143575159,0.0207291292772974,246,0.0148225556459155,6.221632377678715e-05,21.359921697472444,0.7193516999498815,0.4972789504740567,0.0168767531215205,358,0.0149140248092265,0.0001172612076482,28.550545200376614,1.2258773321118173,0.6687851135562364,0.0291931580163413,112,0.0147867166072929,7.339985212226607e-05,18.83716092099124,0.8883870184658169,0.4374863708714227,0.0207464445634967,246,0.0148225556459155,6.221632377678715e-05,22.18187570681768,0.7193516999498815,0.5164148084090373,0.0168868751630226,358,0.0147295415568521,9.44901642220602e-05,30.449313280921583,0.9688439909468995,0.7044400885798732,0.0228650625362259,169,0.0146577471110261,4.685948751613154e-05,24.5827921896774,0.4310259313680162,0.5659470036201312,0.0100867079801706,720,0.0146719186502373,4.198070149861473e-05,25.552074669756433,0.3938117893272195,0.5888306510665,0.0092302024005865,889,0.0147295415568521,9.44901642220602e-05,31.27748072134392,0.9688439909468995,0.7235996124649522,0.0228896709551552,169,0.0146577471110261,4.685948751613154e-05,26.73625419927981,0.4310259313680162,0.6155241778622026,0.0101163391396278,720,0.0146719186502373,4.198070149861473e-05,27.486567926520404,0.3938117893272195,0.6334097679713327,0.0092543350540781,889,0.014819132839940635,0.00026356828014900317,0.00028847604600697386,24.68915460995297,5.361026827068315,5.499398501102802,112,0.014739864345695712,0.00022180473592099486,0.00023363407107815587,15.639602820018588,5.065246085527615,5.14256253258348,246,0.014733850362455664,0.0002514662718889485,0.00025904856077968197,18.906216009398197,5.2189996434942145,5.268341688521495,358,0.0146054851175594,0.00014607024191489495,0.00017396811980299103,29.24346380336109,2.8899849222527827,3.0480602896993916,169,0.0145242602468704,0.00020969907660905163,0.00021487092474544665,24.46894262062907,2.5511066370810696,2.5872627286904493,720,0.01448433737429,0.00017847607835197633,0.0001833469111880988,25.291998007692342,2.7040337177887928,2.732560351090491,889,0.5746538767919048,0.1284894563134403,0.3620733303923045,0.11919400026438318,0.43752029263018016,0.12216034895495277,0.6708449104965697,0.0703775738021592,0.5581957879402216,0.0595966181545634,0.5753857492773226,0.06259018554818034
8,[0.016 0.018],0.017,0.0171075515426439,0.000132274811561,22.283455784680395,1.369677388471838,0.5987530394242109,0.0370930578663992,83,0.0171298398571396,8.775950842121128e-05,13.429563439261033,1.033202322744302,0.3613204383457479,0.02785972312892,162,0.0171230275634191,7.312825668608152e-05,16.640542868788252,0.8248404098004981,0.4475333213886093,0.0222655710761046,245,0.0171075515426439,0.000132274811561,20.751232799415664,1.369677388471838,0.5575824428000727,0.037054673733672,83,0.0171298398571396,8.775950842121128e-05,14.821326794141406,1.033202322744302,0.3987656276650663,0.0278731269711393,162,0.0171230275634191,7.312825668608152e-05,16.971884476471537,0.8248404098004981,0.4564444735889906,0.0222688702480053,245,0.0167694840640748,0.0001762070747262,25.65427106817966,1.9555085831780512,0.6757043439210657,0.0519929368792976,50,0.0166844488080656,0.0001171491450199,16.962847409795767,0.9728163641735034,0.4445165649344142,0.0256833020705402,131,0.01671051409308,9.755624342223936e-05,18.68709321759917,0.8709913780641618,0.4904659851220984,0.0230388768218193,181,0.0167694840640748,0.0001762070747262,24.080741561191992,1.9555085831780512,0.6342593650193524,0.0519352595587163,50,0.0166844488080656,0.0001171491450199,19.042151088561493,0.9728163641735034,0.4990053489463881,0.0257325985811087,131,0.01671051409308,9.755624342223936e-05,20.04173054080588,0.8709913780641618,0.5260201251626704,0.0230655932938254,181,0.0173098396061408,1.646899488073894e-05,0.00013329611234345833,17.485167632906233,8.037306656798084,8.153178180556452,83,0.017271936043427298,0.0002103576441935579,0.00022792996685165414,12.874250118964465,7.373973021120417,7.44600464382987,162,0.0173687188046524,0.00021952547922680978,0.00023138534516193093,14.535288785711607,7.818179435144035,7.861570541676069,245,0.016787774330509667,2.586843908941247e-05,0.00017809578693637668,20.857038265909072,5.0226176939039355,5.389870343338504,50,0.016654028922633398,0.00013466064399673613,0.00017848644548118848,15.56750997040103,5.485017472995487,5.570618310158178,131,0.016740591616060712,6.327142402846876e-05,0.00011627765791092248,16.41940782416087,5.367358228482665,5.4375693405714545,181,0.4753791989416182,0.22169531858002692,0.3492531195334868,0.20204805562731348,0.3965233615581982,0.2145290604680736,0.5499498538693678,0.14223759975790176,0.40720752744806105,0.14577892589279134,0.4317234335846425,0.14300408489750768
9,[0.018 0.02 ],0.019,0.0187185462229048,0.0002126050335216,18.95365780751346,2.0134715779324748,0.5572402548988178,0.0595337388133536,41,0.0190062360164302,0.0001065537059491,9.748665662881818,1.2900100906795402,0.291017177746551,0.0385439280482202,94,0.0189484804702677,9.52594704015246e-05,12.427530270957712,1.0861984399064395,0.369859304442715,0.0323800950422029,135,0.0187185462229048,0.0002126050335216,19.985678426030123,2.0134715779324748,0.58758180893358,0.059571361370047,41,0.0190062360164302,0.0001065537059491,12.533237057253276,1.2900100906795402,0.3741422059757177,0.0385664647052346,94,0.0189484804702677,9.52594704015246e-05,14.7020690467754,1.0861984399064395,0.4375525074532825,0.0324014184503996,135,0.0191210390948083,0.0002925101420109,29.908624862420627,2.728650902221825,0.8982252626046517,0.0830917463297487,21,0.0190102241319819,0.000171055360028,20.067210013752145,1.4091415624810866,0.5991720737621221,0.0424185400003026,60,0.0190384629309117,0.0001476606706814,22.139254670624656,1.252041610458022,0.6620216757612704,0.0377897707673498,81,0.0191210390948083,0.0002925101420109,28.727862528209776,2.728650902221825,0.8627642354728818,0.0830037612424754,21,0.0190102241319819,0.000171055360028,23.77389059943216,1.4091415624810866,0.709847124841653,0.0425565793371636,60,0.0190384629309117,0.0001476606706814,24.81691654876595,1.252041610458022,0.7420907761019077,0.0378791455981935,81,0.0188194724380066,0.00013686865057027653,0.00025285159241667654,18.713799529543188,7.261039225558289,7.535035396747516,41,0.018942943807383802,4.8752542397102056e-05,0.00011717722748754769,11.904948244944116,4.758780597030654,4.93052926213104,94,0.018929425653431992,7.306366158676275e-05,0.00012005276067481302,13.972405999357067,5.663404355281777,5.766626044948621,135,0.01917431440279564,3.002823432496013e-05,0.00029404740780342143,27.205745420375912,5.436981023803064,6.083280233508118,21,0.01901429318872106,0.00010781598206407927,0.00020219847225622293,21.65947176611388,6.772156743399373,6.917209473500224,60,0.0191674418092202,5.317452574733761e-05,0.00015694331414410468,22.448215775050162,5.880977799646473,6.012778731522805,81,0.5531548799055861,0.2228495285593624,0.354203063560717,0.14671238519459665,0.41541862512032546,0.17146987354638962,0.819328014502822,0.18363438343464394,0.6468526734667608,0.2066945713621754,0.6758079744948193,0.18110045081226978
