radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
,,0.0006993002051255597,26.24617178180172,0.000750624056071323,56.18484953847363
0.00015065037032357693,0.4462207604411077,-0.0002456364340880741,25.705361482318153,-0.00027139002038985196,49.35539489318336
-1.8692935204090225e-05,1.2015030647277598,5.772584229505641e-05,10.721404541594723,0.00013558415081185368,21.78699690039435
-1.8612163028968245e-05,1.0571635119488434,-0.0001615467391443276,7.735463255596464,-1.772638128980618e-05,10.727203507239487
3.180077066583867e-05,0.07438630203102292,0.00016442525822183036,0.3887847486516627,0.00016253736016792752,0.5878852141729851
-3.1203783614767305e-05,-0.29604726241930024,-0.00020728066006556363,-1.8856522384866956,-0.00020459882237838962,-2.892594944010451
2.387113137337568e-05,-0.2781464254630386,-1.87107666134341e-05,-2.964017467470793,-7.633747466494548e-05,-5.220870286989623
6.309632126080475e-05,-0.21834461056281995,0.00021350490557845575,-1.651007655861564,0.00029204214114109464,-5.8791319666808874
4.409343237146007e-05,-0.023358838001760418,3.376565833336856e-05,-0.8635957427022269,-0.00010689139318231095,-3.5439858638012733
4.2241760667832695e-05,-0.022262345071441203,-7.168737091184374e-05,-0.10991889036653113,-0.0001492985486854781,-1.4927103793376535
4.2287883504979473e-07,-0.03776159741170915,-1.3306368896012083e-05,0.07095808654620583,0.00010485918610863426,-0.8261290328123856
-1.8965094634552926e-05,-0.008615059584634821,-0.00017858266329665723,-0.2968101946025552,0.00026466500336077073,-1.2618781618723673
,,-0.0004527110292581113,-0.7119773135218592,-0.0005755993589101095,-1.4068445467875277
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
