logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
0.0014176303116135713,-1.0403957504702293,-0.006158728819237069,-1.5258206889616117,-0.010171087489394104,-2.0747598043110917
0.0047084864194948395,-0.5391556343449349,0.004196929314084663,-1.0491410335673006,-0.011434740250614084,-2.0612252318687787
0.013592972370932266,-0.4250185719982955,-0.009205049225695205,-1.1103739224815659,0.006227835862643971,-1.7854333033730043
-0.005556651296774184,-0.707913361479088,-0.0007723862675534932,-1.0640209505649771,-0.000667053368137438,-2.447969243000596
0.001168714901010226,-0.5356977626307646,-0.0024305148361198903,-1.4273686681127344,-0.008913389216402834,-3.6423806159579932
-0.0034500891944713175,-1.2416128349102848,-0.007417917782390759,-2.7040485606415903,0.00046080254375180374,-4.761603638169982
0.0033601318213216658,-1.9200320884521034,0.001917316683710979,-3.7649634931687466,-0.00048768918673136596,-5.08483004289268
-0.0007957050307281222,-2.4137084404462428,0.0026224737909297247,-3.6951664290274095,0.002455708392191447,-4.34832520557363
0.00154976869160528,-1.6535491292904965,0.0016327892634615537,-2.5170027623641076,0.0027410017525690833,-2.694007009039911
-0.00012758126210865584,-0.25590017441313506,0.00018566438155609433,-0.4927769536741309,0.0014400003731651623,-0.415108048943015
-0.004466761358642657,1.5480174058341305,-0.00444543829920363,1.9357646941069682,-0.005161665418476957,2.2235810999660472
-0.0014342826488373817,3.5591634806696817,-0.0032729517154805876,4.827117594444765,-0.004109594430913077,5.469947380163337
0.012340625038747888,4.338238657794079,0.0011495626487789679,7.030124955650024,-0.00036737930170360755,8.681949639981902
0.002786576955090325,2.6138166896127686,0.001838838098231932,7.384975073023767,-0.0009216014516191251,10.485752607003072
-0.003555044080412628,3.367492460962957,-0.0014004397503182275,7.019724528505648,0.0020842604120066,11.56784529997185
-0.002587260114040646,4.845763042193042,0.0013474919529308238,8.152489532975807,0.0012448047773876425,12.519206591083567
-0.0018319261997135072,5.193493950327209,-0.002731552796701564,9.531371581468832,-0.00556496135079243,13.816410642313897
-0.002380484216315537,6.557321970336176,0.0031669578592108394,11.61953149666968,-0.006376164700808928,15.881473147186526
-0.012610579989653203,5.84676675819486,0.010344632028580492,11.596523781124546,0.009845564311117272,19.502867985416188
0.029734893881139257,6.61182698652695,-0.005443189800143244,11.426301265064595,-0.0029171160783754146,18.67999176894719
