radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
-2.9284898949512132e-05,4.77890451534239,0.0003706626726938892,30.875554518371146,0.00045358659397742515,71.71815279656848
-3.566570852710921e-05,2.2014713808833335,-1.1068883778136973e-05,22.411949546473892,-1.1295999739730812e-05,48.639083740706816
6.062588946977379e-06,0.5185295915289814,-1.1595254189136414e-05,13.659807621423575,4.389959310644245e-05,24.40520325259336
-1.113457970130724e-05,0.7475292673298881,7.862632362174056e-05,6.134761537662882,0.00020187927515384618,8.131801194553482
-2.9229658193505315e-07,0.020278805581963155,2.5819975860159883e-05,-0.0817294791439025,3.710059272836637e-05,-0.2228030376411141
4.013168499288067e-07,-0.26172087412039247,-0.00013240974422088284,-2.778201898117352,-0.00022500024251532504,-4.058694567702275
2.2014422742692302e-05,-0.18136131023699775,4.4645972437702686e-05,-3.3166703213990054,2.1467567719871822e-05,-6.679336842795525
9.248823343847856e-06,-0.05561704867995765,-1.09479856655742e-05,-1.5411993338670875,4.0048507792177224e-05,-6.923368654994874
-7.10534537963145e-06,-0.007300781448059013,-4.0183634608899343e-05,-0.6799872373237363,5.1478850992429936e-05,-4.37269773650357
-5.332088367080226e-05,0.011147485546079139,2.92314956005027e-05,-0.41644625552078907,5.44748908155937e-05,-2.0877987615063685
-9.484057373647381e-05,0.033669905657362165,-0.00017607123514874756,-0.41105619114222414,-1.8497516712279866e-05,-1.3734762161098537
-5.464093785563853e-05,0.026268093352365796,0.00016388453848913825,-0.39467322206758926,2.1935330739283887e-05,-1.321435571086016
-4.5709414780270574e-05,-0.16150422135963094,-0.0003080838088895671,-0.20271166098685356,-0.0003998443911256734,-0.9943524727649091
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
