logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
0,[7.  7.1],7.05,7.0468898211001925,0.0721888154753855,,16.32787362409001,8.330503147648168,,2,7.047313752377547,0.0212220474132848,33.693001285920886,4.447586636101147,6.892337630106941,1.8505291993594528,20,7.047280029019837,0.0203604602207938,28.808417716930844,4.291235387708358,5.039177790565402,1.5197233556525644,22,7.0468898211001925,0.0721888154753855,,16.32787362409001,11.54333622770823,,2,7.047313752377547,0.0212220474132848,34.48265823715473,4.447586636101147,7.21919249803148,1.895386662420468,20,7.047280029019837,0.0203604602207938,29.090513519262416,4.291235387708358,5.138349555180606,1.5349695575827846,22,7.040731092280955,0.0115887178010076,0.07311308679033218,,1.0343640538408625,16.360604086650724,2,7.035574136220507,0.0184470665766998,0.028118847090464128,33.01920056815766,1.1820561469248876,4.60198692089715,20,7.037841005943309,0.003932400359272699,0.020736733421350018,27.81232882243741,1.5357137009315247,4.557753583065819,22,,,6.800797937338422,1.9461626786639417,4.799926684240532,1.5897856387981257
1,[7.1 7.2],7.15,7.143679214250122,0.0393245945656489,0.4179710084027501,6.232006325527259,0.0008495990200053,0.0253353977632063,9,7.159882565164785,0.0266604218652922,31.143383366700377,5.77101031487208,4.544121318372974,1.707039334077425,24,7.154780235936658,0.0220671412043135,16.95900013375877,4.234325633609777,1.3633932839692515,0.6843399186654492,33,7.143679214250122,0.0393245945656489,7.222373470976157,6.232006325527259,0.2536772780915031,0.4383858119643731,9,7.159882565164785,0.0266604218652922,30.549907395630335,5.77101031487208,4.372583686561277,1.673665354397362,24,7.154780235936658,0.0220671412043135,19.780753927218615,4.234325633609777,1.854839533927985,0.7996779072326331,33,7.147876143564207,0.0161432266701088,0.04250914613439295,6.173232437408856,1.5220695975238439,6.415185009110662,9,7.162885178264108,0.0012386876719104002,0.026689182100317222,29.67995808015982,1.111932849112586,5.87715532509526,24,7.155160497276242,0.0056671894019161,0.022783234113011717,18.619603733219975,1.2638551503917075,4.41891880584114,33,0.18354815127158028,0.3819070232379649,4.098663717073807,1.642641716721867,1.6420306893542742,0.7841395212242729
2,[7.2 7.3],7.25,7.23638732937952,0.0566402079562939,57.861059074769976,10.425573912431728,13.151834250093676,5.040304042631056,6,7.249186339504017,0.019010426354826,15.79761528061379,2.284407049753519,0.9519138069596248,0.2784376198744809,24,7.247890498976013,0.0180223918141436,17.72463312951366,2.2314667867551226,1.201890519958713,0.3067098033880051,30,7.23638732937952,0.0566402079562939,68.50931491424146,10.425573912431728,18.43795789907532,6.105192177838568,6,7.249186339504017,0.019010426354826,18.276833032533276,2.284407049753519,1.2741379412431306,0.3233532758657452,24,7.247890498976013,0.0180223918141436,20.57809228401756,2.2314667867551226,1.620020913768377,0.3577207128105812,30,7.227182280153825,0.0073651365082883,0.05711705868755796,67.39894099175989,1.3604147313747088,10.51395832429054,6,7.251356096546842,0.0042479902028151,0.01947926412766858,17.475596385201406,1.1163310294052646,2.5425795043963904,24,7.245330817691858,0.0003151045015377001,0.01802514625597805,19.489410020883234,1.2706376337148857,2.567871495344694,30,18.227401682808324,6.171410948050773,1.1590677281958477,0.3412559637738247,1.4617310296869552,0.3899358494467393
3,[7.3 7.4],7.35,7.367076827110317,0.025022983977452,8.900725170545625,3.0117361288555182,0.2303429130401083,0.1564461062868305,18,7.365092916216805,0.0151252128159352,20.339328980183065,2.1357549064011674,1.20831794314511,0.257227317856379,39,7.365623799149907,0.0129442650976096,16.51182057138439,1.742161798981555,0.7953659985360294,0.1695039983738487,57,7.367076827110317,0.025022983977452,6.670218875097249,3.0117361288555182,0.1293612614693016,0.1170558903882364,18,7.365092916216805,0.0151252128159352,22.065858900851765,2.1357549064011674,1.4221639197457605,0.2797225339540481,39,7.365623799149907,0.0129442650976096,16.91427373905389,1.742161798981555,0.8346104338246434,0.1737191951714905,57,7.366304440842764,0.0048895979286367,0.025496232957822374,5.606197924532272,1.7400558815215081,3.478268100746579,18,7.363576301392726,0.0031434620219643,0.015448411446192852,21.23180374092179,1.3520359477985036,2.5277361856720844,39,7.361333832595213,0.0067390731223291,0.014593461051624887,15.867867341208289,1.5145368040725984,2.3084517462405594,57,0.09154472213426142,0.11372172776998828,1.3212907050220506,0.31810183101021827,0.7418296516692025,0.2172768923884482
4,[7.4 7.5],7.45,7.454544949642021,0.02083094316391,24.362838063023087,2.659773968844389,1.4109502682788952,0.3154222538475104,32,7.448467758395992,0.0135740084506512,15.718216287869687,1.4714338416687531,0.595579391521033,0.11305138904309,57,7.450279110375571,0.0113725775559573,17.743931067005526,1.287540448202409,0.7558253815190513,0.1114602168036613,89,7.454544949642021,0.02083094316391,23.516427040943142,2.659773968844389,1.3146151277096747,0.3039850289195776,32,7.448467758395992,0.0135740084506512,17.152955731585664,1.4714338416687531,0.7092691562704857,0.123689424267816,57,7.450279110375571,0.0113725775559573,18.6441230970594,1.287540448202409,0.8344603622563729,0.1173068032808141,89,7.452114434805901,0.010082104117413,0.02314253695108652,22.089058372830408,3.106682853327229,4.089728098113571,32,7.450613657028918,0.0006468469917093999,0.013589411924326736,16.063368924995032,2.4033140156131907,2.8179843519882906,57,7.449180176274298,0.0011726415138966,0.011432874021276426,17.44938592938737,2.567684552341044,2.8724143792440686,89,1.1663821642599046,0.43635410642858036,0.6189570439772625,0.21802823493781026,0.7327925053918481,0.24202593185573595
5,[7.5 7.6],7.55,7.559878827535028,0.0191333125126579,23.298855060317237,2.467300745114486,1.012491138570792,0.2190316550667772,51,7.549569570598642,0.011133198991682,13.705436104362915,1.3875426061605187,0.35877076529405,0.0732240164397757,93,7.552177183203457,0.0096227237700437,16.0104799533667,1.2094139678565792,0.4866675823215806,0.0743111879489283,144,7.559878827535028,0.0191333125126579,26.626486739740056,2.467300745114486,1.322360308342027,0.2518982186696789,51,7.549569570598642,0.011133198991682,17.09785392192874,1.3875426061605187,0.558360301485665,0.0917486659277496,93,7.552177183203457,0.0096227237700437,19.38733138214945,1.2094139678565792,0.7136081200087274,0.0904252331440613,144,7.552460909752638,0.0039108917382231,0.019528920141552452,23.922438179098464,3.519990803259697,4.2985937493412125,51,7.543584315466857,0.0030362757356022004,0.011539804596742347,14.828622417419485,3.5383353726165083,3.8006699005596274,93,7.549728790662808,0.0037759799837547006,0.01033706136154179,17.154438299728525,3.6319060377077026,3.8279790506720723,144,1.085802584868459,0.3932558459643194,0.42581229508670154,0.21856982549626688,0.5618561161899804,0.2511105270645408
6,[7.6 7.7],7.65,7.659978615715883,0.0123747645599941,24.227076292176083,1.5156314546108405,0.8694093314562127,0.1115646340405717,95,7.663850728227435,0.0073833322718357,19.320173977217895,0.9199615477617302,0.5479894994606896,0.0530118561082135,207,7.662834188819007,0.0063405228309223,20.64128016045383,0.7864276352213151,0.6269601926798882,0.0486430298574209,302,7.659978615715883,0.0123747645599941,23.175494925825152,1.5156314546108405,0.7955735178648362,0.1064984694285422,95,7.663850728227435,0.0073833322718357,21.26741791071105,0.9199615477617302,0.6640177690078075,0.0585453079356319,207,7.662834188819007,0.0063405228309223,21.78113760206771,0.7864276352213151,0.6981163793201465,0.0514322429187901,302,7.661895932399594,0.0038478210080529,0.01295918687361592,19.410531432656406,3.1647979544405764,3.5090005412705523,95,7.662754609509962,0.0034636998683427,0.008155416127598134,18.04284796483864,3.005464396236711,3.1431107976663273,207,7.664746149811805,0.0031319111576904,0.007071852463754639,18.521657290136275,2.9499678083836756,3.0529950042441563,302,0.5556224926742265,0.2015718494431104,0.4791334249158222,0.16717486289925104,0.5025906877067549,0.165889853021908
7,[7.7 7.8],7.75,7.7612434146312115,0.008245619590261,25.588083148003356,0.9493798976377148,0.7681269292204352,0.0588348959122187,211,7.756602103932075,0.0048197758287062,22.59822013499809,0.5532440854157946,0.6055461746328965,0.0304017328665799,493,7.757784061703642,0.0041610597703689,23.35615737159233,0.4780034248572212,0.6450889801146135,0.0271183163919705,704,7.7612434146312115,0.008245619590261,25.629331814021377,0.9493798976377148,0.7706054071018898,0.0589355806122102,211,7.756602103932075,0.0048197758287062,25.208285916615623,0.5532440854157946,0.7535037659275997,0.0341149403209863,493,7.757784061703642,0.0041610597703689,25.315022032140295,0.4780034248572212,0.7578329022266079,0.0295258339480877,704,7.763865888422141,0.0032514134229195,0.008863516890830474,21.934165384993968,1.9346167651273873,2.155009099273262,211,7.759966845818924,0.0014204904611006,0.005024742002238357,22.036111748075196,2.251336750855728,2.3183175329969763,493,7.759693318705257,0.0034348847454195,0.005395632643805364,21.988225512399115,1.9766008566442714,2.0335776898515827,704,0.5610185716758803,0.11083200645104621,0.5713523071182478,0.12040028321602486,0.5692302159462467,0.10552757789902371
8,[7.8 7.9],7.85,7.855891313773028,0.005512803642407,28.712579341278175,0.6080674492311806,0.7777750400367379,0.0343906420782278,464,7.857838109080823,0.0031647661236671,22.27355197697007,0.3486719973391199,0.4659526108312452,0.0149780647907623,1192,7.857355550961383,0.0027446513991989,23.866830021086773,0.3024735517240144,0.5355929210462644,0.013991165939346,1656,7.855891313773028,0.005512803642407,29.206741686701378,0.6080674492311806,0.8047774605930657,0.0350325383685482,464,7.857838109080823,0.0031647661236671,24.30701800923229,0.3486719973391199,0.5549146052484818,0.0164254823662858,1192,7.857355550961383,0.0027446513991989,25.519409526749797,0.3024735517240144,0.6123314852729715,0.0150225326825313,1656,7.857524103036489,0.0011912330609638,0.005640039025154797,26.68973892433727,1.0404578797494146,1.205113530895393,464,7.8613810368966766,3.608844659110013e-05,0.0031649718787831655,22.220126850308308,1.288479206166812,1.3348223950970817,1192,7.8598946107701755,0.0003685578461985,0.002769286223762173,23.305635570668315,1.1533054955131803,1.1923102848979548,1656,0.6695229173430243,0.061083520981472475,0.45995244308847355,0.055362710579183884,0.5077245818039178,0.05205089911022462
9,[7.9 8. ],7.95,7.950719524040843,0.0044527765614215,30.036716027912014,0.462278939841219,0.6842050453803276,0.0221980749157574,729,7.949154347109817,0.0025399037531238,24.68538993617887,0.2758920360561852,0.4637955054033548,0.0107160294386393,1891,7.949538585003347,0.0022062223516712,26.09083553316145,0.2369083784484796,0.5176524673910945,0.0097615880752812,2620,7.950719524040843,0.0044527765614215,30.10246430149429,0.462278939841219,0.6872036778079658,0.0222515330511433,729,7.949154347109817,0.0025399037531238,26.46933134675253,0.2758920360561852,0.5332520000789511,0.0115454386191665,1891,7.949538585003347,0.0022062223516712,27.42351926708544,0.2369083784484796,0.5718849773567524,0.010299126928867,2620,7.950905188422399,0.0015675816352737001,0.004720649456292221,29.60968734782016,0.15920787452988,0.4889263395778994,729,7.9494481924699905,0.0015151433865803017,0.002957493965679455,26.173548750867774,0.22392247132264137,0.355327579456572,1891,7.949118071125677,0.000185462747476,0.0022140039511516114,26.98675745719059,0.1935375865235045,0.3059123684593858,2620,0.6646046169287939,0.023106695696325164,0.5210482334859702,0.014585505822935609,0.5543502397167129,0.012881655513975031
