radius_bin_id,Bin_range,Bin_center,mean_radii_SDSSV_LSR,e_mean_radii_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_radii_eSDSS_LSR,e_mean_radii_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_radii_All_LSR,e_mean_radii_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_radii_SDSSV_asym,e_mean_radii_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_radii_eSDSS_asym,e_mean_radii_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_radii_All_asym,e_mean_radii_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_radii_SDSSV_debias,e_mean_radii_SDSSV_debias_sys,e_mean_radii_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_radii_eSDSS_debias,e_mean_radii_eSDSS_debias_sys,e_mean_radii_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_radii_All_debias,e_mean_radii_All_debias_sys,e_mean_radii_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
0,[0.    0.002],0.001,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
1,[0.002 0.004],0.003,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
2,[0.004 0.006],0.005,0.0056421110285557,0.0005485791938258,54.34709593815879,5.358982260928114,0.481609783846466,0.0666935164598625,6,0.0054300921742617,0.0001984535923646,110.98896501553482,3.696844038020606,0.946595278040394,0.0468073937039642,21,0.005454628027362,0.0001866176308444,92.72546144876898,3.0430254071670557,0.7944040935890673,0.0376609838557868,27,0.0056421110285557,0.0005485791938258,56.86896780277999,5.358982260928114,0.5039579542986782,0.0682366896779451,6,0.0054300921742617,0.0001984535923646,113.20311722180536,3.696844038020606,0.9654791916170732,0.0473197656947051,21,0.005454628027362,0.0001866176308444,95.03883423461066,3.0430254071670557,0.8142233835915825,0.0381532138742658,27,0.006087080205998001,0.00027363800428559996,0.0006130390601649872,93.28080578308133,77.42028887581705,77.60553988271651,6,0.0057845063668341,0.0004072979457282919,0.0004530733328247221,144.48356382537952,65.78565469969456,65.88944543786124,21,0.0058252907000558,0.00048287149292691213,0.0005176784898210874,125.91438875298181,66.93924828122609,67.00837980494897,27,0.8918229489413309,0.7473741521076959,1.3126897051922881,0.607396777574795,1.1520472588191122,0.6215791068060104
3,[0.006 0.008],0.007,0.0071253636830359,0.0001447160321887,83.2444655275999,1.960081042244366,0.9316219998071782,0.0289690029362318,50,0.0071268348366024,8.92293855670845e-05,76.30567982322944,1.408412229234532,0.8541435989809852,0.01905017403699,98,0.0071264296018792,7.595230665612368e-05,78.66836937067151,1.1437618870320003,0.8805407882214202,0.0158735121456074,148,0.0071253636830359,0.0001447160321887,81.82596385939334,1.960081042244366,0.9157469821409736,0.0287594483455055,50,0.0071268348366024,8.92293855670845e-05,78.42544886010023,1.408412229234532,0.8778716773934404,0.01921851627792,98,0.0071264296018792,7.595230665612368e-05,79.58334039718709,1.1437618870320003,0.890782125563645,0.0159382866535261,148,0.007023356107982001,0.00020954684211278788,0.00025466175412079944,110.61999234164757,52.2729280426895,52.309663771127035,50,0.00704017246717228,4.6735011772575975e-05,0.00010072757603587133,99.9647022122658,45.013432942039806,45.03546125260595,98,0.007115360718101063,2.4369708787378395e-05,7.976613061172942e-05,101.99528994366098,46.43761235982348,46.45169569494162,148,1.2202691832691406,0.578731244878027,1.1053690632394677,0.4982349007057182,1.1398674947211318,0.5192868847728543
4,[0.008 0.01 ],0.009,0.0091146778674221,5.901538096090547e-05,55.713955491431214,0.8965211603847929,0.7975954131155835,0.0138345208019953,250,0.0091309056162426,3.4871899614737724e-05,51.83343145200688,0.5741874745712605,0.7433633492213316,0.0087102934545598,500,0.0091267059327592,3.0022327394129813e-05,52.96218393210819,0.483520302383332,0.7592018772193259,0.0073673611096135,750,0.0091146778674221,5.901538096090547e-05,56.17900755204516,0.8965211603847929,0.8042530518908931,0.0138506696639777,250,0.0091309056162426,3.4871899614737724e-05,53.51255773074014,0.5741874745712605,0.7674443506013084,0.0087407013978119,500,0.0091267059327592,3.0022327394129813e-05,54.28816479264363,0.483520302383332,0.7782095367177685,0.007388790323478,750,0.009122451313039313,1.7631636387804156e-05,6.159293621571018e-05,72.09495709578907,24.645453842702118,24.661754708531554,250,0.009096105299129803,6.865370809253611e-05,7.700247410048266e-05,66.35481007395805,22.990471485851103,22.997640539796407,500,0.009115110678570064,3.7837004159465074e-05,4.8300921584620874e-05,67.94797241406721,23.88667366106438,23.891566932141632,750,1.032984422529011,0.35342514025330773,0.9479931956445354,0.3286590538685625,0.9727825659306006,0.342084363405211
5,[0.01  0.012],0.011,0.0112996933043838,4.656020723508967e-05,36.739521467321595,0.5733617081250044,0.652044869120719,0.0105246111546421,532,0.0112346822788633,2.648449409336805e-05,29.87577669041161,0.3799593450036812,0.5271780629296962,0.0068188425443285,1203,0.0112505749628582,2.3020779245003132e-05,31.97023023859683,0.3167258341286001,0.5649341287862418,0.0057148755402474,1735,0.0112996933043838,4.656020723508967e-05,36.82167544732549,0.5733617081250044,0.6535029197158263,0.0105261464577696,532,0.0112346822788633,2.648449409336805e-05,30.940594634706045,0.3799593450036812,0.5459674877892707,0.0068270542203692,1203,0.0112505749628582,2.3020779245003132e-05,32.735190875608254,0.3167258341286001,0.5784514656274413,0.0057205343191096,1735,0.0114199040945437,0.00022675526997350726,0.00023148608026948977,43.43991825636646,7.1981315337637355,7.220930772809548,532,0.011304827110703306,0.00017518088514524588,0.000177171586174684,37.097889745706816,7.557189599104625,7.566735342317104,1203,0.011329201286479941,0.00021301385485510724,0.00021425419164459737,38.869952413271136,7.384271927223594,7.39106130059729,1735,0.779163834992635,0.1304782779837821,0.6587042439153633,0.13474977639977345,0.6916567703258573,0.13216633483086845
6,[0.012 0.014],0.013,0.0128923614331802,2.826813162786212e-05,30.571800178319872,0.3620619567894137,0.6190572513695303,0.0074560905779417,1257,0.0129595033193077,1.6210774336363932e-05,25.200840799581652,0.2092731265447251,0.5129567139311262,0.0043077565256883,3333,0.0129428872972533,1.4062543093296484e-05,26.54585993105602,0.1811845623382102,0.539641447414575,0.003729612956011,4590,0.0128923614331802,2.826813162786212e-05,30.86535481839636,0.3620619567894137,0.6250015244431649,0.0074584743148919,1257,0.0129595033193077,1.6210774336363932e-05,27.303987247848024,0.2092731265447251,0.5557657257255479,0.0043160575474442,3333,0.0129428872972533,1.4062543093296484e-05,28.195840486500753,0.1811845623382102,0.5731833216450053,0.0037355155405479,4590,0.012915711313986118,2.7742149767895005e-05,3.960699609253971e-05,30.801811783498994,0.2989975302109506,0.4695619060639689,1257,0.012994805767130886,3.539214298744867e-05,3.892804888288813e-05,27.309297797299873,0.33463409543163525,0.3946836952790846,3333,0.01296870727311346,3.739288931030142e-05,3.9949759564023345e-05,28.11411100735685,0.2430818432230772,0.3031775521611345,4590,0.6248444584098601,0.00971632752609863,0.5573880535305078,0.008226801971205866,0.5726620100715106,0.006422503920999741
7,[0.014 0.016],0.015,0.0147448306242095,6.540248802244848e-05,29.483825311867488,0.6428578585840476,0.6828116902984467,0.0151927995982467,409,0.0146704266464,3.5300315091775084e-05,23.20697041610716,0.3443223704241497,0.5347348921498344,0.0080375329241139,1303,0.0146872120303388,3.106431864742302e-05,24.606250126629345,0.3035261975202917,0.5676258031491949,0.0071040318961661,1712,0.0147448306242095,6.540248802244848e-05,30.104870191836365,0.6428578585840476,0.6971943797818247,0.015205645916855,409,0.0146704266464,3.5300315091775084e-05,25.02838886862681,0.3443223704241497,0.5767040067005131,0.008054316369435,1303,0.0146872120303388,3.106431864742302e-05,26.16007303759014,0.3035261975202917,0.6034699473502341,0.0071172362523646,1712,0.0146019108365095,0.00022149118234426074,0.00023094551152985217,26.937189860949562,3.7642380092118515,3.8187372279771323,409,0.0145144909598227,0.00019584876733437268,0.0001990046529907576,22.513989354595225,3.872801385471213,3.8880777340585997,1303,0.014554802286118001,0.0002254015593652288,0.00022753209632336575,23.38187113947279,3.796973693581883,3.8090861610541147,1712,0.6177877748579149,0.08812374531546618,0.5132531176661933,0.08891570896558788,0.5345187000331992,0.0874772034230409
8,[0.016 0.018],0.017,0.0169236324436429,9.739119612001488e-05,22.68878721711726,0.9533441529682642,0.6030900969330264,0.0255773788179031,184,0.0169935476835848,6.376642858130704e-05,15.728800057675333,0.6320710568102377,0.4198140573641782,0.0169438628508777,376,0.0169725690013363,5.334858145615302e-05,17.8540338673294,0.5268037360574391,0.4759499304396462,0.0141229071830657,560,0.0169236324436429,9.739119612001488e-05,21.174838163050342,0.9533441529682642,0.5628478542326303,0.0255469852331064,184,0.0169935476835848,6.376642858130704e-05,17.391034187311487,0.6320710568102377,0.464180395018222,0.0169601508629763,376,0.0169725690013363,5.334858145615302e-05,18.54641967210145,0.5268037360574391,0.4944074385897609,0.0141291705084089,560,0.016981539758792814,2.3564649669936127e-05,0.00010020148599573772,16.948248161033227,6.848664870216513,6.914699963016222,184,0.017056434999539086,4.273974457857238e-06,6.390950063708328e-05,14.21132218826093,6.484508982936756,6.51524140540047,376,0.017017214973774,5.468550228204805e-07,5.3351384178854986e-05,15.229749350702445,6.497975532558527,6.519295069104738,560,0.4520424407453284,0.18444766120386424,0.3807150801269531,0.17454628526494576,0.40706013427260107,0.17425213240156964
9,[0.018 0.02 ],0.019,0.0188151245136429,0.000140467264139,24.868928946745346,1.3639296465578516,0.7349224407432954,0.0406783403868058,90,0.0189604901094218,8.268943531209738e-05,16.51859747640669,0.8375334860646632,0.4919263205680904,0.0250339693824782,200,0.0189230796453093,7.125918575355627e-05,18.805083475750298,0.71371427787047,0.5589132601756852,0.0213167413180954,290,0.0188151245136429,0.000140467264139,25.255560322158505,1.3639296465578516,0.7463481066694415,0.0406899334141661,90,0.0189604901094218,8.268943531209738e-05,19.728362038086058,0.8375334860646632,0.5875135926093156,0.0250731345664833,200,0.0189230796453093,7.125918575355627e-05,21.24181830470479,0.71371427787047,0.6313364115640233,0.0213453943756941,290,0.018894656759039,0.00017181290298208003,0.0002219250457380267,23.36847535372526,7.930748954323796,8.047178577443614,90,0.01895325277101069,1.457653611575821e-05,8.39643860060177e-05,18.263232891226245,6.6321639184207815,6.684838111808103,200,0.018912131659643727,3.079968444832937e-05,7.76304844528005e-05,19.700618970837702,6.867751606314917,6.904737518289691,290,0.6935003997057655,0.238952977503302,0.543674222849479,0.1990140721392557,0.5851910623466525,0.2051137478212991
