logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[8.  8.1],8.05,8.046613470834124,0.004917451802848,32.89370578140671,0.5249815066497918,0.6579805186894031,0.0222849118714929,612,8.046208089332175,0.0029733784274423,26.70796953245621,0.3222342201542546,0.4341847384789547,0.0108905109268774,1543,8.046316621088215,0.0025444068918281,28.40071266789133,0.2746273817218573,0.4908431721328543,0.009918672238694,2155,8.046613470834124,0.004917451802848,33.13751100561638,0.5249815066497918,0.667770452056394,0.0224687447323581,612,8.046208089332175,0.0029733784274423,28.140216358068407,0.3222342201542546,0.4820007057895584,0.011521506138211,1543,8.046316621088215,0.0025444068918281,29.507739296315044,0.2746273817218573,0.5298539222163311,0.010339656678564,2155,8.039997071532149,0.0020748806591815005,0.005337271023957702,34.9690040196362,0.6192514723556712,0.8118361708737497,612,8.039081351627358,0.0019561396552384,0.003559137764062449,29.87649404721145,0.7798964875691397,0.8438444311371035,1543,8.040907061861352,0.0014405274228366004,0.0029238887952736147,31.28404331319301,0.7584078364320028,0.8065994328989292,2155,0.7550406841723875,0.03626507248360771,0.5523047933007758,0.03152568162612707,0.6030309385417424,0.03135991856508035
11,[8.1 8.2],8.149999999999999,8.142446241301652,0.0066696310768995,39.97874266776236,0.6926804194928522,0.7794942584290763,0.0295452065008195,345,8.14241494595937,0.0041023684867849,27.66572021403036,0.4319116790687782,0.3733102497485097,0.0121778189504655,872,8.142423535967982,0.0034942884985573,31.11278660215356,0.3665011987086892,0.4721230277022422,0.0117537543351573,1217,8.142446241301652,0.0066696310768995,39.60712522141055,0.6926804194928522,0.7650702253705775,0.0292260796648603,345,8.14241494595937,0.0041023684867849,29.65136521302163,0.4319116790687782,0.4288203047755193,0.0131329690025675,872,8.142423535967982,0.0034942884985573,32.43850913500295,0.3665011987086892,0.5132147562732373,0.0123101607071955,1217,8.134906145287198,0.0040985587378888,0.007828292433849684,44.24216026962603,1.7400213891264893,1.8728269002143447,345,8.138723805476356,0.0063401675383617,0.007551632380873773,33.98403985686261,2.124406089752462,2.167867369719226,872,8.140750222859754,0.0010598533560095004,0.0036514848003783924,36.91909294064293,2.415062585553045,2.4427137410660844,1217,0.971331343734928,0.08407857792840073,0.5681030258261384,0.07314950456791315,0.6673485496611267,0.08848693361965734
12,[8.2 8.3],8.25,8.245704842203931,0.0092171906481189,41.817228293709015,0.924050474766646,0.6723672391005768,0.0329638629550222,205,8.243373738520411,0.0060632293172071,34.7366148037237,0.6282210071714679,0.4664468301551187,0.0180847885057162,410,8.24407779896039,0.0050655049787984,36.97480246717156,0.5195274501833855,0.5276364930726203,0.0160539322712703,615,8.245704842203931,0.0092171906481189,42.89097653596534,0.924050474766646,0.7073395234504511,0.0339746611275765,205,8.243373738520411,0.0060632293172071,36.700673197800384,0.6282210071714679,0.5206851859007556,0.0192508323545334,410,8.24407779896039,0.0050655049787984,38.657433100607854,0.5195274501833855,0.5767520224163788,0.016898917724774,615,8.243522860485525,0.0050287260674685,0.010499747106735844,49.75881840558249,4.536424655474292,4.629580751505638,205,8.245366932386098,0.0005260457616156002,0.0060860063996313225,42.600771065404324,5.1890231003641745,5.226913273621877,410,8.24739342658914,9.557269294909994e-05,0.005066406500653982,45.134096578988526,5.566261009573267,5.590453505592338,615,0.9567933679137863,0.17953731293255773,0.6983431641223904,0.17164601683739802,0.780219823065884,0.19349523677386973
13,[8.3 8.4],8.350000000000001,8.346057516804894,0.0150450503319568,58.14756120594598,1.5800769230786331,1.031825819951684,0.0665004768459948,62,8.351407902636405,0.0077123845745105,51.216948910318045,0.8749629605453344,0.7907157742538229,0.0304475955579433,196,8.350294511042506,0.0068631748495414,52.843395940556654,0.7654421788024807,0.8438938597266663,0.027848617025457,258,8.346057516804894,0.0150450503319568,58.84814163197968,1.5800769230786331,1.056839137243194,0.0675369755321166,62,8.351407902636405,0.0077123845745105,52.51513054375948,0.8749629605453344,0.8313078762314773,0.0313893143754299,196,8.350294511042506,0.0068631748495414,54.00133502866507,0.7654421788024807,0.881282977038952,0.0286030642710407,258,8.350989727512536,0.002248847481555,0.015212194269283103,66.14517217278268,8.316936683528795,8.465700141197571,62,8.354062483108864,0.0017074613056689003,0.007899132859719733,58.065900963453785,7.741312198338363,7.790601692710814,196,8.34876072170152,0.0045020285846035,0.0082080101359565,60.23315926704908,8.563954101416982,8.598093485201625,258,1.320101954450431,0.3410599445963946,1.0101381048139977,0.2716789324533158,1.1003008867011432,0.3148165317753439
14,[8.4 8.5],8.45,8.453197395393884,0.0204116039238769,67.35591474295792,2.4526222188315874,1.0818199368324848,0.0937666292404066,29,8.44204167719055,0.0101428972700899,57.55895468166069,1.2045303741045483,0.8105597203211814,0.0388493321337333,99,8.44425083151722,0.0090832526185801,59.462768040337835,1.0811779363356877,0.8606772266276795,0.0361057888185672,128,8.453197395393884,0.0204116039238769,67.43031359716595,2.4526222188315874,1.0842111333617896,0.0939006994562515,29,8.44204167719055,0.0101428972700899,60.13828428261845,1.2045303741045483,0.8848329551249151,0.0410294385878286,99,8.44425083151722,0.0090832526185801,61.55532209169805,1.0811779363356877,0.9223192728924566,0.0377076140065206,128,8.453234830808613,0.0022783981719366,0.02053837074782493,73.50063615326519,9.47739591334063,9.789606174229485,29,8.441158618316136,0.0022476666710654998,0.01038895425419786,65.57229879079607,8.547188154285037,8.631646353210428,99,8.443570561625735,0.0006036555524654998,0.009103289414215319,67.65174410654932,8.251431921291754,8.321963379018898,128,1.2880960966099964,0.34849033206169244,1.054103120637822,0.27865813570749,1.115805075065973,0.2755089431767281
15,[8.5 8.6],8.55,8.538606199794634,0.0345465495911183,77.67579242296055,3.877722453008636,1.1818601361158274,0.1508731647315428,11,8.539864003042297,0.0174910465023358,71.78911370069126,2.1105997158768424,1.0065934017901197,0.0717404174363553,33,8.53960736173231,0.0156049220508075,73.1344779540646,1.8537941036656944,1.045292582689484,0.0649522721828903,44,8.538606199794634,0.0345465495911183,75.16729809675763,3.877722453008636,1.1067577677147196,0.1441883551833163,11,8.539864003042297,0.0174910465023358,73.94420197766178,2.1105997158768424,1.0679358078437011,0.0746095804907144,33,8.53960736173231,0.0156049220508075,74.2237330808025,1.8537941036656944,1.0766613527287927,0.0662495766801261,44,8.537961046570919,0.006105747410217,0.03508196459847948,82.05846431612954,9.217272813885216,9.99974247409176,11,8.548078966370493,0.0037258874736529,0.01788348246883691,81.21006929421081,9.816298654097366,10.04063496135046,33,8.535698356214674,0.0006826898641065999,0.015619848195879884,80.85268748288743,7.53362812301512,7.758357124718481,44,1.3209507406074328,0.33916779006361714,1.263984344340888,0.31685664272254777,1.2891144100089726,0.2517053534827431
16,[8.6 8.7],8.649999999999999,8.639652632886978,0.0611500440549214,95.02128817268373,6.314626635143037,1.4014902914313057,0.2713631588923881,3,8.641219339082696,0.0202802093800175,90.34167055833998,2.6720418495969436,1.2622860833244156,0.0951316051541267,29,8.64106409323195,0.0192492137288507,91.05233853401556,2.4607974405102113,1.282682042608272,0.0896610625468434,32,8.639652632886978,0.0611500440549214,95.87056314074172,6.314626635143037,1.4266545407699809,0.2750852774481143,3,8.641219339082696,0.0202802093800175,93.96664986442455,2.6720418495969436,1.3656174166067012,0.1004916332426575,29,8.64106409323195,0.0192492137288507,94.25578677804648,2.4607974405102113,1.3745256598773214,0.0941420888107203,32,8.63977687001253,0.0305832812325394,0.06837152169483596,104.6631929904556,12.970998633552384,14.426410332888624,3,8.642660762403942,0.0021340448196962,0.020392180849281964,101.148738024075,9.086804787845864,9.471527273804154,29,8.640729217485605,0.0112609708721648,0.022301159031824294,102.65539134127994,6.350899318232036,6.8109798262468635,32,1.6998554365543126,0.5396344234482262,1.5771066902162751,0.30450105554089113,1.6316808160005796,0.2321640591061146
17,[8.7 8.8],8.75,8.725571609188547,0.0499459053019687,114.30968395454816,5.7575933331536095,1.664160991949005,0.2544260749973381,3,8.743961673604653,0.0275614704916457,89.19928425982927,3.288623684114537,0.971319180210372,0.0944958494422475,13,8.739668879808667,0.0241311643778944,95.37625625468668,2.85563035721652,1.12153430451415,0.0916173605827008,16,8.725571609188547,0.0499459053019687,115.4399379022395,5.7575933331536095,1.697232966700996,0.2583823799025274,3,8.743961673604653,0.0275614704916457,90.44250902021074,3.288623684114537,0.9985835998959626,0.0963834168534522,13,8.739668879808667,0.0241311643778944,96.59169103343878,2.85563035721652,1.1503011605201998,0.0933338045184516,16,8.725837083319746,0.0081016370375196,0.05059871519239332,126.02263671021156,9.295705950304365,10.93435092287141,3,8.739998605045438,0.0069537481341974995,0.028425152044900516,99.44497511440615,10.007024523396552,10.533545725328155,13,8.736204038135371,0.0085353898664362,0.0255962101570725,105.8121942717247,10.827026935174999,11.197282571769879,16,2.0214403926175457,0.42250871279209695,1.2183385352030545,0.27013867351434684,1.3914522333529886,0.3056986115111871
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,,,,,,,0,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,,0.024136499541283198,,,8.833816039941766,,0,8.83773636156212,0.0056749875950803,0.036985369148567405,92.9193301909379,11.671346771749185,13.184681386913264,5,8.847330076969419,0.0186182458801766,0.04101647384291096,91.02400446289487,18.733901834422284,19.71229478649727,5,,,0.8493304186635748,0.2516484717341442,0.7972282828480577,0.3534115625269276
19,[8.9 9. ],8.95,,,,,,,0,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,,,,,,,0,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,,0.0313264685189213,,,15.687279036484526,,0,8.92752177517886,0.0103413357911374,0.08266605426492368,127.51037224787278,12.81436483256229,18.95035968922399,2,8.934534588630735,0.0169895369968155,0.08375785138810815,124.68330728459941,17.921387888336938,22.717489520921678,2,,,1.300679067903514,0.45908796196242485,1.2237224786486742,0.5045305673622309
