radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
0.0001097869706246403,3.256252902646537,0.00037583147359838715,38.67690466498965,0.00044284196830525653,75.35639383891127
-6.774858705956271e-05,2.7126981600488165,0.00010349264374218559,22.523960365344536,-5.8063220391132986e-05,51.46800425302231
-2.2803313282283855e-05,1.0632604829275039,-1.9043300394285673e-06,14.973906577329252,0.0001557463641139803,23.71390239963779
-4.223446195764265e-05,1.3442741970159844,0.00018296861814162506,5.981677790313327,0.00016771552162448723,8.617186116381731
2.2655616733237294e-06,0.00956813329505124,3.620293829398845e-05,-0.09080762190718161,5.249401025169374e-05,-0.3394652113577443
4.722046397559812e-06,-0.43476456492089,-9.823941167773527e-05,-3.121821301095242,-0.00023977019028402838,-4.224026901677931
-1.987153121398022e-05,-0.10114073022674575,0.00010137871780448865,-3.8914454954101956,-8.199173981697505e-05,-7.037385042935938
-3.2691003195407103e-05,0.004186603675567113,0.0001783724572186965,-2.517511262079914,6.282720177309617e-05,-7.403396471725065
-4.2725576625792655e-05,0.00301093677175146,6.125341606175172e-05,-0.871817851316786,6.815588579744264e-05,-5.584843862116518
2.6007330081692648e-05,-0.1091652422102154,6.921687982847091e-05,-0.9085184984531498,-9.800154054228835e-05,-2.888267378807722
3.308216187974597e-05,-0.008186547256402221,-0.00011724871875901446,-0.26580898671892683,-9.840903102989115e-05,-1.8430020813510684
-0.00014065720368549445,-0.04782893446553249,-8.685111168833456e-05,-0.5090605389896812,-9.169145421750874e-05,-1.0950960428764924
-0.00014454449362950178,0.062376281207261464,-0.00037814671363043534,-0.028717161859358242,-0.00043078416241454365,-1.2004459249235984
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
