logg_bias_-1,vg_bias_-1,logg_bias_0,vg_bias_0,logg_bias_1,vg_bias_1
-0.04006057742921776,-1.5329843517078663,-0.05828479896234029,-2.3963112237702795,-0.02578397887075745,-3.313116696477005
0.007830374947777052,-1.3355644518315604,0.011839815922222385,-2.3383156614135308,0.0053799648157903945,-3.2935378253331935
-0.00998271393083705,-1.5973792658578745,0.01054360863801751,-1.8753553226703872,-0.00278358348767771,-3.3085446899671034
0.003705420106842716,-1.1166240171158979,-0.0038113625154974073,-1.768233217452412,-0.001503856492448996,-3.3359296640076526
-0.003796645517653907,-0.8502948156395291,-0.00877301554720944,-2.071931634090152,0.00010028986972887566,-3.9173509401045674
-0.0011034345223599473,-1.0519131760030582,0.0033422704843308892,-2.9750512322915643,-0.009367561566371307,-5.341108545307108
-0.008691709503883871,-2.8097193421542137,-0.005997187363732337,-4.561960999913577,-0.0013168962626179948,-5.888347823624873
0.004866369759973566,-3.2755429593924816,0.0035861088469042457,-4.4455848353981935,-0.0002135051715930203,-5.421867865804273
0.0014461426377074815,-2.6459606069649624,0.0037656461457160617,-3.214613833773548,0.0019226348852754427,-3.759810200790863
0.0014245638715255637,-0.9032790427963633,0.001273043173555699,-1.0650737509670805,0.0014595012596734236,-1.2599263180829041
-0.0049101263221995595,1.1032109405874841,-0.008059531611248616,1.3875583613800053,-0.006653579389142905,1.5271229340843107
-0.00396057932570848,3.4869041446896105,-0.007315703023664355,4.608806169800758,-0.007416172486685468,5.059698662527325
-0.0012090051930258028,5.0500482378107066,-0.00023033563559238246,7.812171641349295,-0.0037899358112909454,8.935832869348921
0.0004120128437055115,4.965096571117911,0.006069974534426592,9.488992316683984,0.004564028070062065,12.494033768445888
-0.00043524427728236503,4.5156116552931,0.009322683858005831,9.881075857399289,0.007716843862720424,14.779671665675806
0.00342842620955075,5.356167998299171,0.012878612603973494,10.93796683838454,-0.0011705786533173779,15.339375139933281
-0.011134398149264868,4.954169678501557,-0.005877685081451034,10.965835435501802,-0.003149931209886603,16.5243291418424
-0.0037015642299138563,7.732539662392469,0.001918446874809021,14.421912855071668,-0.035301399173345516,15.70091531673961
0.007819853092081885,9.993060887646664,0.03785165243921185,19.532169131733227,0.011160672518789383,26.468349563114813
-0.006041536749496146,12.81678103599782,-0.026127183352961936,6.567327097434799,0.014939489736498501,31.707131994595045
