radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
0.00011519649871122306,2.951092560391075,0.00016119551390913426,41.78008613571066,0.0006608795922727556,70.74064599025489
6.240577342332167e-06,1.9976144168579282,-0.00020908651945912224,28.05944918321532,0.00018560991587619757,47.39930551136529
7.814191409338117e-06,0.8018886430560173,-1.8521924435160875e-06,14.820535107109173,8.972527016986795e-05,24.96849853127292
-3.9112457144793375e-05,1.3297130698268589,8.45744865291178e-05,6.690789873536197,0.0002795116790811382,7.717424423186511
-5.476498754153347e-06,0.07629492442153563,2.9868079501111158e-05,-0.14519637974502686,3.8744497477684325e-05,-0.27461938418884557
-1.710992552506757e-05,-0.41416373748993607,-0.00011333494991850289,-3.108886185700346,-0.00022514202512470896,-4.212802060564428
4.189750515593005e-05,-0.22869076175268432,2.514715359469219e-05,-4.123346111302663,-3.340878848747883e-05,-7.133325781261572
3.9577279946731436e-05,-0.09419929519866521,2.7469193123463853e-05,-1.9381131777768505,0.00015689014176360414,-7.448779632930657
5.410806854402525e-05,-0.10167733386582078,1.8458261544923582e-07,-0.901207061242264,4.1371674289702315e-05,-5.238790017430034
6.874291478233333e-05,-0.10473546685600077,7.906973930289427e-05,-0.4741203750170673,3.936838566181988e-05,-2.446455943331406
-0.00010987167289171207,0.02670045840092783,-0.00015572044190557618,-0.33822101302774854,-0.00027693426962644915,-1.4223496304328336
-8.982786404284487e-05,-0.08985310731471863,-0.00015561218834137663,-0.4987155705702486,-6.950883479933667e-05,-1.4167671351248154
-0.0001448025855790465,0.23428156964172153,-0.0006918636879232436,0.29263986195667346,-0.0006375764666690341,-1.091698731989486
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
