radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
8.89156388750945e-05,3.1413980050850228,0.0003196506238100543,36.49454336800912,0.00027213856487155914,83.08909309965217
-2.1138806499963574e-05,0.1873857362948712,-9.73744370206045e-06,26.095231723616664,-8.766542155549083e-05,53.48285302166566
6.17127914495745e-05,0.6374563983611168,-6.652421461046491e-05,15.572174743514573,0.0001559551488060102,24.186797292562723
1.6262200637235519e-06,0.9836006405078948,0.00015402847054329753,5.942979426435549,0.00017318498935226835,8.644435767145971
1.1623959353864247e-05,-0.02120499177657109,3.695370002460008e-05,-0.16089413011118836,7.4981972370043865e-06,-0.22789730498821825
2.1158788543751417e-06,-0.41237745389982194,-0.00014432201934995795,-2.9879744900521708,-0.00023518981074916942,-4.275155123330723
7.3283038727646466e-06,-0.24654560515635282,8.91596141406846e-05,-3.9430020246117863,1.8840201332463724e-06,-7.0935651767361065
3.531116183247765e-05,-0.08318590263031922,-3.078205799890779e-05,-2.0798917478752106,5.541247813890815e-05,-7.574020369218429
1.9012332742533722e-05,-0.05450735422699182,9.154255792544544e-05,-0.7875477209320376,0.00016034615031047805,-5.297946879224085
-7.988398965583232e-07,-0.001221685128331984,8.911950089341911e-05,-0.7788660942951733,-9.211834497110244e-05,-2.8781981205401888
2.7290749556773547e-05,-0.1337434381588718,-1.4124896767837847e-05,-0.08397845649519908,-0.00010373163057243728,-1.3025257236326162
2.879824481808943e-05,0.0854054009626326,-6.870064861122169e-05,-0.7223934898230304,-0.00018232042490277586,-1.1683066934372413
-0.0001717445389885705,-0.26816393847144315,-0.0004940144651013646,-0.19682166582362282,-0.00035137890688487564,-1.9151650717209785
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
