radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
-1.8785715351396504e-05,0.7490776101193717,0.0003866929762921401,15.01086663387818,0.00036489847352512254,61.984218118805046
-9.333216713332433e-06,0.28922960508445783,-3.6793193146529395e-05,15.168446939371307,5.201736696742055e-05,40.78883750024347
-1.260403302434307e-06,0.028825819528329077,7.390891323228246e-06,9.696256802231936,2.2029523939466264e-05,22.288785101421404
-2.412821568306689e-07,0.03007156525981003,0.00010424646203470271,4.5703482986169774,0.00025196261058612994,6.583475040142176
1.576952681636365e-06,-0.009700366463139432,-5.8499682897858105e-05,-0.2822008310652251,-5.51684475779083e-05,-0.624936820509383
-2.0277377987768658e-06,-0.009033854445164025,-7.004982376496681e-05,-3.1568457003189323,-0.00021607979818136398,-4.941502844020114
-8.820903588432905e-06,0.015247472959174502,9.510355140354351e-05,-1.8441475805955463,0.00019814744385186767,-7.2813048210775175
1.2402720892694397e-05,-0.02131900532764419,-7.076684356334406e-05,-0.57012985962937,-7.928137556730691e-06,-5.131944352844108
6.774853541887532e-06,-0.005374909487398938,-9.693571476000057e-06,-0.7744412595145285,-0.00019957535344573493,-3.18647656195596
-2.2108642099644138e-05,0.02014967219019148,-0.00018561650644939934,-0.4606312856585557,0.00025456718563385966,-2.6468693489186412
-2.0117943812559408e-05,0.018799363653565493,-2.853046791568073e-05,-0.5108283411326706,4.869804239869546e-05,-1.7866799977439483
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
