logg_bin_id,Bin_range,Bin_center,mean_loggs_cool_SDSSV_LSR,e_mean_loggs_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_loggs_cool_eSDSS_LSR,e_mean_loggs_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_loggs_cool_All_LSR,e_mean_loggs_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_loggs_cool_SDSSV_asym,e_mean_loggs_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_loggs_cool_eSDSS_asym,e_mean_loggs_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_loggs_cool_All_asym,e_mean_loggs_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_loggs_warm_SDSSV_LSR,e_mean_loggs_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_loggs_warm_eSDSS_LSR,e_mean_loggs_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_loggs_warm_All_LSR,e_mean_loggs_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_loggs_warm_SDSSV_asym,e_mean_loggs_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_loggs_warm_eSDSS_asym,e_mean_loggs_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_loggs_warm_All_asym,e_mean_loggs_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_loggs_cool_SDSSV_debias,e_mean_loggs_cool_SDSSV_debias_sys,e_mean_loggs_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_loggs_cool_eSDSS_debias,e_mean_loggs_cool_eSDSS_debias_sys,e_mean_loggs_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_loggs_cool_All_debias,e_mean_loggs_cool_All_debias_sys,e_mean_loggs_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_loggs_warm_SDSSV_debias,e_mean_loggs_warm_SDSSV_debias_sys,e_mean_loggs_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_loggs_warm_eSDSS_debias,e_mean_loggs_warm_eSDSS_debias_sys,e_mean_loggs_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_loggs_warm_All_debias,e_mean_loggs_warm_All_debias_sys,e_mean_loggs_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
0,[7.  7.1],7.05,7.0468898211001925,0.0721888154753855,,16.32787362409001,8.330503147648168,,2,7.042349297572752,0.0238938065503405,34.749058162941054,4.78260350929787,7.415452843504001,2.081588639034828,16,7.042797617541965,0.0226835483949203,29.077781499641155,4.589761962988377,5.187114313966739,1.6597740036551405,18,7.0468898211001925,0.0721888154753855,,16.32787362409001,11.54333622770823,,2,7.042349297572752,0.0238938065503405,36.007242832250085,4.78260350929787,7.962167996741176,2.1600104660806054,16,7.042797617541965,0.0226835483949203,29.71830838572335,4.589761962988377,5.4181553325989835,1.6973418823174764,18,,,,,,,0,7.069356625793517,0.0532423306196696,28.890662197613096,14.195046265901151,4.816807228815943,4.770042732214872,3,7.069356625793517,0.0532423306196696,28.890662197613096,14.195046265901151,4.816807228815943,4.770042732214872,3,,,,,,,0,7.069356625793517,0.0532423306196696,28.262883652671228,14.195046265901151,4.609748319556039,4.6648549053527475,3,7.069356625793517,0.0532423306196696,28.262883652671228,14.195046265901151,4.609748319556039,4.6648549053527475,3,7.012171330273183,0.0564305651121709,0.09162769100342001,,1.9289521926593842,16.441420669936637,2,6.985352333840125,0.0382959987810514,0.04513864767694514,33.337716585883996,1.2969853776867097,4.955347353827119,16,7.022775048637651,0.030684512174858902,0.03815865111863567,27.011867602112773,2.463924944378947,5.209303313153086,18,,0.007452952419421399,,,1.108535363692149,,0,7.065517072165241,0.0016877496060648,0.05326907422273245,27.472795673559737,0.8619160325697219,14.22118974412039,3,7.065919320867943,0.0026823934976194005,0.053309858419341896,27.402913201184035,0.7491762272539857,14.214802267726299,3,,,7.78252036191437,2.4509261287888444,4.687433021623656,1.8542822916090003,,,4.39429834253457,4.581201356860353,4.367923749999753,4.563183188867255
1,[7.1 7.2],7.15,7.143679214250122,0.0393245945656489,0.4179710084027501,6.232006325527259,0.0008495990200053,0.0253353977632063,9,7.159543989999686,0.0272573262253746,29.045647251371715,5.9036814914370055,3.955660644749501,1.627070317813853,23,7.154395480713551,0.0224020640774337,15.505749803226356,4.285904842862488,1.140751273854307,0.6333636561754582,32,7.143679214250122,0.0393245945656489,7.222373470976157,6.232006325527259,0.2536772780915031,0.4383858119643731,9,7.159543989999686,0.0272573262253746,27.983197771068884,5.9036814914370055,3.671568141447826,1.5662432353694546,23,7.154395480713551,0.0224020640774337,18.164048302684822,4.285904842862488,1.5654194106402413,0.7431382928836522,32,,,,,,,0,7.167360000000003,0.1280949536814928,76.24920010177922,27.375607581371955,26.773890517406887,20.783852491560037,1,7.167360000000003,0.1280949536814928,76.24920010177922,27.375607581371955,26.773890517406887,20.783852491560037,1,,,,,,,0,7.167360000000003,0.1280949536814928,85.73965842849222,27.375607581371955,33.85356403892215,23.81264234831392,1,7.167360000000003,0.1280949536814928,85.73965842849222,27.375607581371955,33.85356403892215,23.81264234831392,1,7.150454644217936,0.0103410407197683,0.040661540316625604,5.5125023609846195,2.0341989579649535,6.555598236774235,9,7.161935577952163,0.0155410269557654,0.03137650955406481,25.950127992375325,1.4102404985083665,6.069780343304772,23,7.172176024395978,0.0033110540452590004,0.022645431190862132,16.03107647068103,1.85432581744363,4.669850592825226,32,,0.0028468843245148005,,,1.08144627118919,,0,7.177946049535213,0.0083915803279097,0.1283695282341707,85.30630593856083,0.9168185679851515,27.390955564490117,1,7.172459116518671,0.0039858581548878,0.1281569515238821,85.21692955172733,0.5732838249400398,27.381609609246997,1,0.14549358053812195,0.34631682699597044,3.1401061509109995,1.4863676963673402,1.1704429396344904,0.6846254504520608,,,32.7052234983204,23.120588495184418,33.05168056311041,23.372393788091422
2,[7.2 7.3],7.25,7.236417805691423,0.0758442552646509,66.45190126372191,12.158830111129769,17.34594302673686,7.033415911105337,4,7.236460424526462,0.0431532495235207,35.21147525337799,5.3408463797532875,4.86977523397584,1.5545147854003194,7,7.236450001733468,0.037507140926567,40.26428124053355,4.889896062533372,6.367820300157749,1.6415420212134744,11,7.236417805691423,0.0758442552646509,77.19900972514355,12.158830111129769,23.41027698768087,8.431702962402309,4,7.236460424526462,0.0431532495235207,37.6011005778241,5.3408463797532875,5.553177920435738,1.6712596427207893,7,7.236450001733468,0.037507140926567,44.005640399149506,4.889896062533372,7.606197331870022,1.813548351006185,11,7.227840000000002,0.1076859390517757,61.78674582024864,23.87452809030687,15.29507264116641,12.413612458986853,1,7.2506702647264785,0.0218503723392735,10.71254280065459,2.624658165156241,0.4362302464892357,0.214883546458462,14,7.249767471603947,0.0214139925322571,11.3224449544127,2.608939933049463,0.4883305149123221,0.2263286020623365,15,7.227840000000002,0.1076859390517757,74.63257135468943,23.87452809030687,22.316069679414163,15.312327623317026,1,7.2506702647264785,0.0218503723392735,12.944462002424638,2.624658165156241,0.6369401771734879,0.2602761523747982,14,7.249767471603947,0.0214139925322571,13.681110026883838,2.608939933049463,0.7129779498372547,0.2741878760468756,15,7.220916585303308,0.0104833752351635,0.07656534603180976,74.9432268784671,1.560433911257613,12.258552266182114,4,7.233371611409235,0.0104012144977715,0.04438905504139383,35.59896563175818,1.6972236537226522,5.604034991225471,7,7.2391065833695505,0.0020241412270394,0.03756171945202133,41.84699458778255,1.6731827225913793,5.168232185724406,11,7.225793007541911,0.011485855132056098,0.10829675127896188,74.23636435109401,1.1028287572272522,23.89998583268658,1,7.250966154104661,0.0016977485501126,0.02191622963705888,12.570347238899902,0.5286594798610249,2.677370226466309,14,7.245800313619325,0.0023527874417315,0.021542856934899147,13.186568785098299,0.4368764983229117,2.645265326776697,15,22.86383574595535,8.496712995358855,5.013073199901305,1.6594154032634005,6.836327524604847,1.7891387119744804,22.184072748116996,15.317850453002967,0.6002460271489236,0.25748189593687804,0.6684427150000478,0.2702252289858562
3,[7.3 7.4],7.35,7.37384152040137,0.0495221056969619,19.76210949856415,7.351320092518345,1.1179592697042624,0.8414533991471127,5,7.368533676820279,0.0383980909871598,25.746893917162033,5.591612479691231,1.9209537537664636,0.851481446065985,13,7.370526610337997,0.0303449516898685,23.55341890032226,4.450485843115086,1.6002292372273168,0.6149854074395069,18,7.37384152040137,0.0495221056969619,17.62987436509682,7.351320092518345,0.889729137737886,0.7489039503438172,5,7.368533676820279,0.0383980909871598,27.149211077370744,5.591612479691231,2.135903612846064,0.8998542073396207,13,7.370526610337997,0.0303449516898685,23.66029221333079,4.450485843115086,1.6147842201288878,0.617868756986978,18,7.365702325287645,0.0341607522795006,5.856037645048606,3.6345340650511297,0.1000244779911697,0.1244088786012631,10,7.364024739904627,0.0182927009389716,17.871490146578957,2.398539983674385,0.935185342181476,0.2540949876795687,20,7.364398585144038,0.0161261626814295,14.22621041892986,2.001907969062499,0.5920805164079901,0.1680788255246485,30,7.365702325287645,0.0341607522795006,2.4569830972719644,3.6345340650511297,0.017607711402422,0.0521114215264905,10,7.364024739904627,0.0182927009389716,19.68655620565947,2.398539983674385,1.1347904214972215,0.2806183490040406,20,7.364398585144038,0.0161261626814295,14.459402791332916,2.001907969062499,0.6116500643216065,0.1708822263529508,30,7.382020554487612,0.004407582861841,0.049717861371393085,15.94656343528563,1.9410101216944273,7.603251106939988,5,7.372895271369328,0.0056804815606695,0.038815992351340305,25.371916935936206,2.5463249120092897,6.144094781215361,13,7.371496436768364,0.001645938108471632,0.030389557504468083,21.769387109437627,1.8993370249342902,4.838833059122213,18,7.380150078216664,0.0041232961271217,0.03440869900553263,1.9778451243734936,1.8756499273631846,4.089975613623461,10,7.362158636289201,0.0114257357097677,0.02156780805163365,19.39591050036742,0.4340928143038667,2.437504999936404,20,7.364262337120992,0.0026752287161357,0.016346558399601016,14.09871416278577,0.6873937713383196,2.1166354701437506,30,0.7143557655205883,0.6860946322913789,1.8467673572412613,0.9095334459123695,1.3639450269303994,0.61381256309592,0.011036602040599051,0.04565343836698928,1.1062737455677265,0.283428901292573,0.5816980037938956,0.17602724202977757
4,[7.4 7.5],7.45,7.439998989287295,0.0363029395096381,4.1353468560942765,4.108426579873353,0.0420364269461631,0.0835994362288019,15,7.458841223799207,0.0269169824253663,,2.923500936439152,0.0220223568687079,,24,7.452157191696414,0.0216219497242455,,2.3819877205170403,0.0009806410902438,,39,7.439998989287295,0.0363029395096381,1.998675617950061,4.108426579873353,0.0098194358845231,0.0403775072760201,15,7.458841223799207,0.0269169824253663,,2.923500936439152,0.0090547829927306,,24,7.452157191696414,0.0216219497242455,,2.3819877205170403,0.0009493398647959,,39,7.463607034440959,0.0259765843481644,38.62467037081905,3.5114142456489397,3.4731491732934927,0.6647883222470572,16,7.44464098205452,0.0159698174870428,21.438842219700057,1.713687644047677,1.117796056611141,0.1833655938753564,32,7.449843084490655,0.0136045136976128,24.744721949881605,1.5400696386609256,1.4713736384080458,0.188862245794994,48,7.463607034440959,0.0259765843481644,38.650537687796,3.5114142456489397,3.477802734523824,0.6652770553025216,16,7.44464098205452,0.0159698174870428,23.08587428526008,1.713687644047677,1.2961419584875244,0.1982425216512842,32,7.449843084490655,0.0136045136976128,26.079905460079647,1.5400696386609256,1.6344432280103147,0.1997088179697046,48,7.4378185470611795,0.0070606928935008,0.036983196200122775,0.02992208994329948,2.869155964443466,5.01111014751336,15,7.456123561044009,0.009448163073875101,0.028527035043236008,,3.598654351320226,4.636504164307048,24,7.449778901397934,0.0060614027793776,0.0224554962878055,,3.081516460617724,3.894818249642973,39,7.451532519729787,0.007706970073590101,0.027095762069233507,37.080810131088526,2.8377565334696406,4.5147416479568285,16,7.4508463846131665,0.0044176684043337,0.01656957647920146,22.639035720939603,0.88745327395816,1.9298442048053348,32,7.446056090593173,0.0018400591309175006,0.013728387033945653,25.366633629897112,1.5810900938418089,2.207183811278502,48,2.211903623752511e-06,0.0007408635609040076,,,,,3.2912949785332404,0.8273455301206859,1.2287693329676863,0.2146722497764058,1.5598056220872025,0.27588330959845236
5,[7.5 7.6],7.55,7.558540281628796,0.0350229680883354,16.51462415276039,4.099967693179276,0.5102676150187268,0.2566809054741719,19,7.549774828758467,0.0240787395191873,19.726767478858747,2.524591139740364,0.7429129373898679,0.1945629002819926,39,7.552588215111093,0.0198417721027643,18.84368381334957,2.149729928644578,0.673510391486193,0.1567216548181985,58,7.558540281628796,0.0350229680883354,18.692059244387305,4.099967693179276,0.6536946267237314,0.2915714891274046,19,7.549774828758467,0.0240787395191873,23.702593092048865,2.524591139740364,1.0725506050414892,0.2360890484777852,39,7.552588215111093,0.0198417721027643,22.325095220020437,2.149729928644578,0.9453645739280307,0.1871153222913917,58,7.555704586464413,0.0258065175178603,27.126141756832023,3.396127287633646,1.3857100494286572,0.356611543847129,24,7.546809590287784,0.0131969178014279,16.380545292154782,1.7688607109487238,0.5157604291690154,0.1124864027988671,48,7.54865350877491,0.0117497162486057,18.673567859885317,1.5688190715021864,0.6674242755394123,0.1135888133198042,72,7.555704586464413,0.0258065175178603,30.466611121881087,3.396127287633646,1.748012810496122,0.4033086296975012,24,7.546809590287784,0.0131969178014279,18.926188134762487,1.7688607109487238,0.6885216716545149,0.1303893812306922,48,7.54865350877491,0.0117497162486057,21.38882019410011,1.5688190715021864,0.8756308405987365,0.1306171566657651,72,7.553916935088206,0.0157617806207985,0.03840627581600095,15.65014947357443,3.4316274036373535,5.34656915437448,19,7.546260552239916,9.764919184979994e-05,0.024078937522190244,20.57038368212337,4.253298581332526,4.946120625785508,39,7.548553683502618,0.0044500462080421,0.02033467067428793,19.408629514188,4.148114303781126,4.672064965659596,58,7.548362333109516,0.0173591225002684,0.031101695779795595,27.958324698887544,3.4368169765613636,4.8317068913780625,24,7.541550699134437,0.0084341667408347,0.01566185838493781,17.33870992012277,2.2526501119217084,2.8641404891308855,48,7.547780204798022,0.00029861662660211815,0.011753510276186941,19.720939813013768,2.5646219231571887,3.0064063078445433,72,0.463149227086066,0.3190914153753225,0.8143763095796817,0.3942255956712536,0.7211688431996819,0.34883910806015733,1.4971346250048778,0.5284548179332339,0.5849028824451428,0.19438527447647116,0.7458919319920049,0.22831274286726227
6,[7.6 7.7],7.65,7.661018309908904,0.0265804196923602,16.31695443002409,2.455502258344082,0.3934239464024174,0.1208344369847602,33,7.660829299769358,0.0175851789123254,22.96079200315799,1.9010782175995249,0.7793729493677231,0.1328613438052965,67,7.660886842274291,0.0146660669901438,20.47090148058617,1.5032145153793262,0.6194239497783943,0.0933447495584987,100,7.661018309908904,0.0265804196923602,16.97954589801596,2.455502258344082,0.4260246533058879,0.1259479324916384,33,7.660829299769358,0.0175851789123254,24.422051836667183,1.9010782175995249,0.8817305669312719,0.1418394249080898,67,7.660886842274291,0.0146660669901438,21.63284683325661,1.5032145153793262,0.6917376394194001,0.0989318029977092,100,7.660418911955707,0.0145746997563935,26.74474508892554,2.005745128198042,1.0584221328294043,0.1626797039587188,55,7.665147538357483,0.0087141103514436,17.093131875212332,1.1584880335738106,0.427658045947248,0.0586007608498187,117,7.663902307933755,0.0074792315193887,19.50750585182047,1.003178144747511,0.558601481098698,0.0582522605584946,172,7.660418911955707,0.0145746997563935,24.405114173817843,2.005745128198042,0.8813403924706457,0.1478552663546715,55,7.665147538357483,0.0087141103514436,19.1392418993448,1.1584880335738106,0.5361703866420934,0.0657937366221891,117,7.663902307933755,0.0074792315193887,20.456512359951947,1.003178144747511,0.6142734947663,0.0611690940475674,172,7.660354399982852,0.008483313948953037,0.027901349906026253,12.5499065937451,2.7200388760122323,3.6644375868270394,33,7.657471335413161,0.0014442114667767999,0.017644383359564128,19.95198113973705,3.1670568635004805,3.6938256003873393,67,7.65858457213755,0.012766653841683,0.019444304340159483,17.272282167649742,2.991207140459771,3.347681889962758,100,7.660065402084735,0.0020166284105700002,0.014713553722175171,21.281460302584264,2.8530880311670828,3.4875671796940404,55,7.661235588935878,0.0046223826007016,0.009864184716660845,16.631801694475946,2.170400733096681,2.4602304498075633,117,7.6626568922773455,0.0023807884538465996,0.007849016357645504,17.84394200742823,2.372045023669958,2.575454131685608,172,0.23309206320610132,0.13694199302726962,0.5930640716284239,0.22091269552920514,0.4433184186026791,0.17298876499887048,0.6707155073057153,0.22100258607746476,0.40854876915060395,0.12122342029890937,0.46873308958240917,0.1355714241700481
7,[7.7 7.8],7.75,7.762050733471166,0.0165252307496644,25.390829008021228,1.596027064208872,0.7549252077334152,0.0991587202588818,67,7.757121259903421,0.0106904276946194,20.44606935801509,1.1178985787016158,0.495107264452472,0.0554952291794004,157,7.758575601434276,0.0089759508214149,22.073526051214575,0.9156349860766106,0.5751335789822273,0.0491727472669906,224,7.762050733471166,0.0165252307496644,23.73383388914179,1.596027064208872,0.6596080732085715,0.0921952984902018,67,7.757121259903421,0.0106904276946194,22.289420302386624,1.1178985787016158,0.5884061270656928,0.0607727925719098,157,7.758575601434276,0.0089759508214149,22.76481662615133,0.9156349860766106,0.6117213106333808,0.0508068953806976,224,7.759021007064949,0.0104808409781358,23.453685793918915,1.3421618310822467,0.6486375660104116,0.0758703210129267,115,7.7562621496768624,0.0056788120479316,22.81063640342884,0.6758613455014189,0.6174667175810616,0.0374703252321984,297,7.756888272499533,0.0049929966331017,22.940713147267836,0.6036463055388883,0.6236292196926467,0.0335935316138455,412,7.759021007064949,0.0104808409781358,25.437139673591656,1.3421618310822467,0.7629857754366417,0.0825947706952952,115,7.7562621496768624,0.0056788120479316,25.765819171705996,0.6758613455014189,0.7878193770860353,0.0425949300439057,297,7.756888272499533,0.0049929966331017,25.69933351832755,0.6036463055388883,0.7826297410793991,0.0378510509734469,412,7.76388127372519,0.0113081319966656,0.020023913218541127,19.266300609299027,2.1703694656799293,2.6940315527556415,67,7.759132662916536,0.0005100059828714006,0.010702586154591333,17.757970847439825,1.7101487309351633,2.04311182126242,157,7.765580019086092,0.0053050811151651,0.010426484488404527,18.40304703886239,1.8119078627906546,2.0301225408753316,224,7.75456654186468,0.0005689412823022999,0.010496271804392185,22.555710948462213,1.7785095832995559,2.228114610764538,115,7.756713970581009,0.0021649885105058998,0.006077506193033096,23.44932137143296,1.6345358448892182,1.7687554908948546,297,7.757283315237224,0.0028178294282889,0.005733251962463874,23.27074597731081,1.6286773307055462,1.7369452235879208,412,0.43282893876747036,0.1226800815712168,0.3717533694678912,0.0860320241902455,0.3933691998440665,0.08730094911395288,0.6061043460875087,0.1206379513752747,0.651849723735296,0.09875874137282384,0.6411183313255795,0.09608056591094635
8,[7.8 7.9],7.85,7.862431292911186,0.0099849333523566,27.100171670117753,0.9657348739850048,0.6825173409748868,0.051112389729601,169,7.85826978736185,0.0066250078549387,16.453841134447764,0.6352949554301855,0.2540187129719951,0.019994775485639,436,7.8595418257490435,0.0055203935539698,19.66946427052157,0.5307506249646526,0.3619462955509755,0.0200676523220254,605,7.862431292911186,0.0099849333523566,28.195605098990654,0.9657348739850048,0.7388094550829765,0.0533847342290348,169,7.85826978736185,0.0066250078549387,18.198737221117703,0.6352949554301855,0.3107517763571555,0.0222077408848801,436,7.8595418257490435,0.0055203935539698,21.21819632288588,0.5307506249646526,0.4211880105877416,0.0217406552177027,605,7.852141614781385,0.0074184127170645,31.15313778044263,0.8788867190136577,0.9235552384303424,0.0544459565306164,221,7.857184741564464,0.0037983559036849,24.960597288861337,0.4410997826315876,0.5860384411633852,0.021337509658765,657,7.856137241158775,0.0033809453279704,26.206577602946258,0.3942339892747462,0.6475663536462848,0.0201247438720176,878,7.852141614781385,0.0074184127170645,30.77726219969408,0.8788867190136577,0.901403527198677,0.0537348589157006,221,7.857184741564464,0.0037983559036849,27.24867556696696,0.4410997826315876,0.6984043788439918,0.0234219683874998,657,7.856137241158775,0.0033809453279704,27.958650655042405,0.3942339892747462,0.737048510884948,0.0215630912849361,878,7.865962761729343,0.0048020954489303,0.011079666725657425,25.094688984780667,0.8053445310348302,1.2574671608032328,169,7.861112627181345,0.0010667489197429,0.0067103414470332376,14.935079150988848,0.9762202136972604,1.1647341267543276,436,7.863544272824457,0.0025804866695863997,0.006093739118359468,17.95846916385496,0.9901235440632874,1.123405918806205,605,7.855956457020865,0.0007659390559596,0.007457848877400814,29.314472009306282,0.8698340167641871,1.2365488593576528,221,7.858430975327813,0.0030076438893109,0.004844938527573609,25.883255460553865,0.6684466316620324,0.8008682273744856,657,7.856038357531213,0.0009856670882984,0.0035216943251337876,26.529888252700555,0.837114284498373,0.9253003639957696,878,0.580499396329031,0.06003178205953986,0.20792338123677026,0.032589160553273065,0.2989477250329484,0.037636293042076246,0.8106037244568248,0.06978841558419095,0.6283588282847251,0.039511598640600575,0.6637940922899725,0.046614984201895644
9,[7.9 8. ],7.95,7.946440300577421,0.0077999091004048,26.52201619509668,0.6916705848031789,0.5387331132892919,0.0297185417940615,286,7.948491874882258,0.005011313703528,22.878199724742533,0.4588640554722404,0.398981462782187,0.0166536073642841,762,7.947892449377755,0.004216125449439,23.9917960237846,0.3823710016215655,0.4393736121510104,0.0146402423396729,1048,7.946440300577421,0.0077999091004048,26.04468375461885,0.6916705848031789,0.51951581802192,0.0291284537180493,286,7.948491874882258,0.005011313703528,24.45556638618584,0.4588640554722404,0.4558946283521792,0.0178985811292552,762,7.947892449377755,0.004216125449439,24.941220708962,0.3823710016215655,0.4748362437053806,0.0152716463129032,1048,7.946593834709005,0.0071719316703916,37.33320972125512,0.8474881726440949,1.0670818285710373,0.0515522007682062,228,7.946908593512221,0.0033241074649119,26.553824398954443,0.3911887839456494,0.5394441197754016,0.0164216399721235,835,7.946852933509079,0.003015913031318,28.447111966960023,0.3551770855791897,0.6191905646234422,0.0160486004152048,1063,7.946593834709005,0.0071719316703916,38.12707580217808,0.8474881726440949,1.1129459158238488,0.0527804598622885,228,7.946908593512221,0.0033241074649119,28.64514946464512,0.3911887839456494,0.6277612304819006,0.0178064137320771,835,7.946852933509079,0.003015913031318,30.310551778305445,0.3551770855791897,0.7029681530429459,0.0171827142073989,1063,7.948447833744202,0.00025686868278459996,0.0078041375881498344,25.21171943356661,0.24353099023322144,0.733290897997476,286,7.950658829804728,0.001781622132264,0.005318594030130561,23.409054032686686,0.2355565029747666,0.5157936481754429,762,7.948778748888651,0.0006527327644523,0.00426635369691693,23.79428005403822,0.4199884010272754,0.5679769712572216,1048,7.945665751370771,0.00047935823402499994,0.007187933513972817,38.48961824581362,0.06998247057808268,0.8503727117916234,228,7.9466763895002135,0.00030512868122389977,0.003338082376213693,28.87425717893026,0.13808897332417658,0.4148460307615358,835,7.944130681205008,0.00011396088486929998,0.0030180653564417593,30.521696751797915,0.1048465208176062,0.370328982187573,1063,0.4845716435831314,0.029502148263969782,0.41563278514302515,0.01901016785066808,0.4312879138052253,0.0210213454164296,1.136638480772194,0.05363237553756139,0.638184350538527,0.018982727156718972,0.7172780883724792,0.018105576985281494
