radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
6.883910072801556e-05,-0.014255742391526383,0.00019299684868605543,25.025737979920123,0.00041638039185904786,72.98755483633458
-5.546658912879837e-05,0.659668970221432,-0.0001199142232199699,18.027610364248716,-8.983093383167079e-05,50.590397196131256
3.2670142763664006e-05,-0.0894880345107012,1.594926000658692e-05,13.681819030892719,0.00021318377114851704,22.41627192953038
1.3086581886902204e-05,0.007036929194555341,0.0001883727679778905,5.448587255114816,0.0001461155270763327,7.9696801689715
-1.2090668899313733e-06,-0.0064637201947697065,-5.7183596372680986e-05,-0.2617976002921516,-4.0606568909525714e-05,-0.874428649841569
-4.8927782598379155e-06,-0.04834759021274593,-0.00014568358269672482,-3.659286043103787,-0.0002724651129561804,-5.344429303151383
9.446984080823534e-06,-0.03574444921091491,0.00018299237283044,-3.166253665997731,0.0002137139582345758,-8.459042340629182
3.18026322648976e-05,-0.043357710873655364,-0.00019467185865150102,-0.7767409181309741,5.713601139063079e-05,-7.333153799542002
-3.806531835735122e-05,0.0231608594799102,0.00030118349100891756,-1.5096117850318542,-1.745368728947247e-05,-4.942089312024686
-1.9416151622063393e-05,-0.027282013056183274,-6.700896777786514e-05,-1.1448886663187885,0.0004646439872080174,-3.619505971850468
5.910367805398581e-05,-0.04809742644895554,,,0.00030510161142794853,-2.553789077353173
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
