radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
4.0784147259004776e-05,-1.0492036953700676,0.0003460111989983701,26.535374256198594,0.0006000150402662649,54.65056383273949
2.5115911258079444e-05,-0.6406934107566826,-7.25374527013288e-05,18.543696686222745,-0.00019172963419814264,46.89540034941574
1.2272210566273423e-06,0.020685128306567435,-5.593958918631917e-06,9.075406836664186,4.1157360146957395e-05,21.945597063151695
3.385714558448716e-06,0.0007707839009256645,0.00011971621918279926,4.340400958701636,0.0002982853186305704,5.949964720107033
-1.6129199189376942e-06,0.004153823258029377,-5.116198069094087e-05,-0.31057934983323676,-4.588740102254296e-05,-0.9560205416724799
-7.064553672381582e-06,0.009954002897089254,-8.919286467885292e-05,-3.042624303563233,-0.0001985291119812934,-5.349892893497369
7.817647075178402e-07,-0.0006874636017304425,0.00021531275203442654,-2.093284961802212,0.00010810328500570135,-7.474729409000297
2.2864893041034395e-05,-0.03357464337669391,-3.514335350164252e-05,-0.623391022438625,7.619435379165734e-05,-5.058041925489551
7.515866262530063e-06,-0.00994172257881587,1.467548780142991e-05,-0.7804308356095611,-3.589985073848209e-05,-2.6416644677645102
-1.490742165696779e-05,0.01639811259735069,-2.7623650248678744e-05,-0.5083769134465062,-0.0003037240501863117,-2.112978137576926
5.2182180053397115e-05,-0.05085333116451096,-0.0002087847285217742,-0.680194184197954,0.00040325612757517726,-2.325277619288703
3.6343309251646305e-07,0.0,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
