logg_bin_id,Bin_range,Bin_center,mean_loggs_cool_SDSSV_LSR,e_mean_loggs_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_loggs_cool_eSDSS_LSR,e_mean_loggs_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_loggs_cool_All_LSR,e_mean_loggs_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_loggs_cool_SDSSV_asym,e_mean_loggs_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_loggs_cool_eSDSS_asym,e_mean_loggs_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_loggs_cool_All_asym,e_mean_loggs_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_loggs_warm_SDSSV_LSR,e_mean_loggs_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_loggs_warm_eSDSS_LSR,e_mean_loggs_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_loggs_warm_All_LSR,e_mean_loggs_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_loggs_warm_SDSSV_asym,e_mean_loggs_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_loggs_warm_eSDSS_asym,e_mean_loggs_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_loggs_warm_All_asym,e_mean_loggs_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_loggs_cool_SDSSV_debias,e_mean_loggs_cool_SDSSV_debias_sys,e_mean_loggs_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_loggs_cool_eSDSS_debias,e_mean_loggs_cool_eSDSS_debias_sys,e_mean_loggs_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_loggs_cool_All_debias,e_mean_loggs_cool_All_debias_sys,e_mean_loggs_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_loggs_warm_SDSSV_debias,e_mean_loggs_warm_SDSSV_debias_sys,e_mean_loggs_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_loggs_warm_eSDSS_debias,e_mean_loggs_warm_eSDSS_debias_sys,e_mean_loggs_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_loggs_warm_All_debias,e_mean_loggs_warm_All_debias_sys,e_mean_loggs_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
0,[7.  7.1],7.05,7.0468898211001925,0.0721888154753855,,16.32787362409001,8.330503147648168,,2,7.042349297572752,0.0238938065503405,34.749058162941054,4.78260350929787,7.415452843504001,2.081588639034828,16,7.042797617541965,0.0226835483949203,29.077781499641155,4.589761962988377,5.187114313966739,1.6597740036551405,18,7.0468898211001925,0.0721888154753855,,16.32787362409001,11.54333622770823,,2,7.042349297572752,0.0238938065503405,36.007242832250085,4.78260350929787,7.962167996741176,2.1600104660806054,16,7.042797617541965,0.0226835483949203,29.71830838572335,4.589761962988377,5.4181553325989835,1.6973418823174764,18,,,,,,,0,7.069356625793517,0.0532423306196696,28.890662197613096,14.195046265901151,4.816807228815943,4.770042732214872,3,7.069356625793517,0.0532423306196696,28.890662197613096,14.195046265901151,4.816807228815943,4.770042732214872,3,,,,,,,0,7.069356625793517,0.0532423306196696,28.262883652671228,14.195046265901151,4.609748319556039,4.6648549053527475,3,7.069356625793517,0.0532423306196696,28.262883652671228,14.195046265901151,4.609748319556039,4.6648549053527475,3,7.035188376560301,,,,,,2,7.023289186247104,0.0025294371967908005,0.024027318701794493,33.51768584594032,1.4412689135044472,4.995052793332878,16,7.042357135466025,0.07543309057681649,0.07876988334227043,27.567569884377885,2.2163053351768447,5.096854345145471,18,,0.0278859458195376,,,1.2108548921398743,,0,7.0618684924007376,0.0126341896353378,0.054720823436383736,27.47947746490263,0.3861538239004725,14.200297647119484,3,7.06042165678718,0.0021066675476514012,0.053283992136199165,27.270201997163046,0.9866422242269406,14.22929377621046,3,,,7.20874669023088,2.1853025849952337,4.667031498291994,1.9221587722524591,,,4.433526891131286,4.616065605438142,4.380825476156688,4.6032209567973785
1,[7.1 7.2],7.15,7.143679214250122,0.0393245945656489,0.4179710084027501,6.232006325527259,0.0008495990200053,0.0253353977632063,9,7.159543989999686,0.0272573262253746,29.045647251371715,5.9036814914370055,3.955660644749501,1.627070317813853,23,7.154395480713551,0.0224020640774337,15.505749803226356,4.285904842862488,1.140751273854307,0.6333636561754582,32,7.143679214250122,0.0393245945656489,7.222373470976157,6.232006325527259,0.2536772780915031,0.4383858119643731,9,7.159543989999686,0.0272573262253746,27.983197771068884,5.9036814914370055,3.671568141447826,1.5662432353694546,23,7.154395480713551,0.0224020640774337,18.164048302684822,4.285904842862488,1.5654194106402413,0.7431382928836522,32,,,,,,,0,7.167360000000003,0.1280949536814928,76.24920010177922,27.375607581371955,26.773890517406887,20.783852491560037,1,7.167360000000003,0.1280949536814928,76.24920010177922,27.375607581371955,26.773890517406887,20.783852491560037,1,,,,,,,0,7.167360000000003,0.1280949536814928,85.73965842849222,27.375607581371955,33.85356403892215,23.81264234831392,1,7.167360000000003,0.1280949536814928,85.73965842849222,27.375607581371955,33.85356403892215,23.81264234831392,1,7.129384261919068,0.010412782244661599,0.040679844786176395,5.156461375548972,1.2419307175004333,6.354549138096495,9,7.167538191907669,0.009035323452760499,0.028715830178709753,25.80130712071483,1.8361537844343987,6.182630174321333,23,7.1645821373839755,0.0069012002951654,0.023440969272695115,16.110598777048295,1.560930831466674,4.561303035613329,32,,0.005486359186511,,,1.0764794503861166,,0,7.171014113080879,0.0095467169981685,0.12845021200491225,85.3404785081612,0.5949135393431675,27.38207100583452,1,7.172881298863349,0.0034353163055591994,0.12814101044077583,85.24052792358819,0.5802795701951435,27.381756971181662,1,0.13363498682944633,0.32960709260022797,3.064404728598533,1.4825256401842315,1.2029349019135103,0.684247839270849,,,33.258061592614574,23.499938488623986,33.037856446196635,23.356874388457022
2,[7.2 7.3],7.25,7.236417805691423,0.0758442552646509,66.45190126372191,12.158830111129769,17.34594302673686,7.033415911105337,4,7.236460424526462,0.0431532495235207,35.21147525337799,5.3408463797532875,4.86977523397584,1.5545147854003194,7,7.236450001733468,0.037507140926567,40.26428124053355,4.889896062533372,6.367820300157749,1.6415420212134744,11,7.236417805691423,0.0758442552646509,77.19900972514355,12.158830111129769,23.41027698768087,8.431702962402309,4,7.236460424526462,0.0431532495235207,37.6011005778241,5.3408463797532875,5.553177920435738,1.6712596427207893,7,7.236450001733468,0.037507140926567,44.005640399149506,4.889896062533372,7.606197331870022,1.813548351006185,11,7.227840000000002,0.1076859390517757,61.78674582024864,23.87452809030687,15.29507264116641,12.413612458986853,1,7.2506702647264785,0.0218503723392735,10.71254280065459,2.624658165156241,0.4362302464892357,0.214883546458462,14,7.249767471603947,0.0214139925322571,11.3224449544127,2.608939933049463,0.4883305149123221,0.2263286020623365,15,7.227840000000002,0.1076859390517757,74.63257135468943,23.87452809030687,22.316069679414163,15.312327623317026,1,7.2506702647264785,0.0218503723392735,12.944462002424638,2.624658165156241,0.6369401771734879,0.2602761523747982,14,7.249767471603947,0.0214139925322571,13.681110026883838,2.608939933049463,0.7129779498372547,0.2741878760468756,15,7.251786805472697,0.008051829474443,0.0762704596454947,75.61731474041466,1.3362055833756976,12.232031516978704,4,7.253117709186463,0.002198444834412799,0.043209213185722274,35.812569453813076,1.575144377179253,5.568277997826906,7,7.238714578158218,0.0173669872243751,0.04133276987738621,41.98647355923839,1.1334423995412362,5.019539338968982,11,7.238209094831551,0.00028765009321850016,0.10768632323577067,74.24211953036821,1.0559047124261376,23.897866563703452,1,7.254249808282099,0.0072404016405343994,0.023018735570859268,12.623949211982849,0.40991875081535234,2.656475835800383,14,7.246164385931479,0.0075241495991846,0.022697398603418687,13.353524988596162,0.5440806681137715,2.665068732261002,15,21.679866100969623,7.980732152885125,4.847905583370073,1.5828230498358546,6.888190040996662,1.7726599715341629,21.562173102990904,14.875364519945323,0.6008161085438924,0.2548585465171834,0.684901882740259,0.2757159894010926
3,[7.3 7.4],7.35,7.37384152040137,0.0495221056969619,19.76210949856415,7.351320092518345,1.1179592697042624,0.8414533991471127,5,7.368533676820279,0.0383980909871598,25.746893917162033,5.591612479691231,1.9209537537664636,0.851481446065985,13,7.370526610337997,0.0303449516898685,23.55341890032226,4.450485843115086,1.6002292372273168,0.6149854074395069,18,7.37384152040137,0.0495221056969619,17.62987436509682,7.351320092518345,0.889729137737886,0.7489039503438172,5,7.368533676820279,0.0383980909871598,27.149211077370744,5.591612479691231,2.135903612846064,0.8998542073396207,13,7.370526610337997,0.0303449516898685,23.66029221333079,4.450485843115086,1.6147842201288878,0.617868756986978,18,7.365702325287645,0.0341607522795006,5.856037645048606,3.6345340650511297,0.1000244779911697,0.1244088786012631,10,7.364024739904627,0.0182927009389716,17.871490146578957,2.398539983674385,0.935185342181476,0.2540949876795687,20,7.364398585144038,0.0161261626814295,14.22621041892986,2.001907969062499,0.5920805164079901,0.1680788255246485,30,7.365702325287645,0.0341607522795006,2.4569830972719644,3.6345340650511297,0.017607711402422,0.0521114215264905,10,7.364024739904627,0.0182927009389716,19.68655620565947,2.398539983674385,1.1347904214972215,0.2806183490040406,20,7.364398585144038,0.0161261626814295,14.459402791332916,2.001907969062499,0.6116500643216065,0.1708822263529508,30,7.398381012764739,0.007448320144873401,0.050079101685649205,16.351630667688482,1.6178435004290623,7.527238849308855,5,7.365350052620686,0.0041710163704556,0.038623966251808105,25.26197576365461,2.128720967507828,5.983108145483097,13,7.374283631197189,0.0039534427045281,0.03060140196589757,21.877983788534586,1.6505121276548174,4.746684582243002,18,7.355754452033913,0.004455790984049901,0.03445012437706061,1.7418203929079668,1.3393464971184184,3.8734592949146203,10,7.364558132512496,0.010134904763943499,0.020912656507886727,19.363752062350844,0.7818450068753205,2.5227516064925197,20,7.368057308527591,0.0017551288228404996,0.01622139328210419,14.109895987912923,0.7007294257354779,2.121003829484405,30,0.7233392386781532,0.671160762481299,1.8628825505840136,0.8978375123189406,1.3687743564797672,0.6017230142410243,0.00905426474027563,0.04027614291982165,1.0965332189836978,0.2905554432934987,0.5775521637144194,0.17497055097409006
4,[7.4 7.5],7.45,7.439998989287295,0.0363029395096381,4.1353468560942765,4.108426579873353,0.0420364269461631,0.0835994362288019,15,7.458841223799207,0.0269169824253663,,2.923500936439152,0.0220223568687079,,24,7.452157191696414,0.0216219497242455,,2.3819877205170403,0.0009806410902438,,39,7.439998989287295,0.0363029395096381,1.998675617950061,4.108426579873353,0.0098194358845231,0.0403775072760201,15,7.458841223799207,0.0269169824253663,,2.923500936439152,0.0090547829927306,,24,7.452157191696414,0.0216219497242455,,2.3819877205170403,0.0009493398647959,,39,7.463607034440959,0.0259765843481644,38.62467037081905,3.5114142456489397,3.4731491732934927,0.6647883222470572,16,7.44464098205452,0.0159698174870428,21.438842219700057,1.713687644047677,1.117796056611141,0.1833655938753564,32,7.449843084490655,0.0136045136976128,24.744721949881605,1.5400696386609256,1.4713736384080458,0.188862245794994,48,7.463607034440959,0.0259765843481644,38.650537687796,3.5114142456489397,3.477802734523824,0.6652770553025216,16,7.44464098205452,0.0159698174870428,23.08587428526008,1.713687644047677,1.2961419584875244,0.1982425216512842,32,7.449843084490655,0.0136045136976128,26.079905460079647,1.5400696386609256,1.6344432280103147,0.1997088179697046,48,7.442442250595537,0.0016257218112426,0.0363393228947375,0.27104213594253834,2.950164198947924,5.057928208561673,15,7.463952124927136,0.002707279039714,0.02705278733673026,,3.4131349915215488,4.4940347345908895,24,7.45323307978649,0.0046802916615247,0.022122699652500317,,3.018698615184311,3.8453097183464484,39,7.450633491548225,0.0011579170017323994,0.02600237885617777,37.29633402668209,2.6024018601067027,4.370643596317725,16,7.449286715562035,0.0119218864403308,0.019929035271823905,22.626855684853,1.4768381324808943,2.2622502538205924,32,7.448190674526607,0.003103396294314093,0.013953990881038183,25.202524758154468,1.6232177164847652,2.2375545238128187,48,0.00017956937484949866,0.0067019195069117545,,,,,3.33656583898107,0.8071170222170747,1.2318635284383719,0.2527282833843362,1.5321395543651661,0.27647373434911343
5,[7.5 7.6],7.55,7.558540281628796,0.0350229680883354,16.51462415276039,4.099967693179276,0.5102676150187268,0.2566809054741719,19,7.549774828758467,0.0240787395191873,19.726767478858747,2.524591139740364,0.7429129373898679,0.1945629002819926,39,7.552588215111093,0.0198417721027643,18.84368381334957,2.149729928644578,0.673510391486193,0.1567216548181985,58,7.558540281628796,0.0350229680883354,18.692059244387305,4.099967693179276,0.6536946267237314,0.2915714891274046,19,7.549774828758467,0.0240787395191873,23.702593092048865,2.524591139740364,1.0725506050414892,0.2360890484777852,39,7.552588215111093,0.0198417721027643,22.325095220020437,2.149729928644578,0.9453645739280307,0.1871153222913917,58,7.555704586464413,0.0258065175178603,27.126141756832023,3.396127287633646,1.3857100494286572,0.356611543847129,24,7.546809590287784,0.0131969178014279,16.380545292154782,1.7688607109487238,0.5157604291690154,0.1124864027988671,48,7.54865350877491,0.0117497162486057,18.673567859885317,1.5688190715021864,0.6674242755394123,0.1135888133198042,72,7.555704586464413,0.0258065175178603,30.466611121881087,3.396127287633646,1.748012810496122,0.4033086296975012,24,7.546809590287784,0.0131969178014279,18.926188134762487,1.7688607109487238,0.6885216716545149,0.1303893812306922,48,7.54865350877491,0.0117497162486057,21.38882019410011,1.5688190715021864,0.8756308405987365,0.1306171566657651,72,7.559191859019744,0.0004266536913153,0.03502556676327841,15.846455481369418,3.9891927185828884,5.72043648956166,19,7.545197182076919,0.0075585889998715,0.025237233693530096,20.66916464056498,4.566523829381238,5.217921071381038,39,7.549405150047546,0.0027656731619005994,0.020033593492344126,19.31845724965754,4.104484555828693,4.633371583970628,58,7.547685072496814,0.0047293694847843,0.02623629703527614,27.725654076101236,3.1395222070108755,4.624962728728125,24,7.538525970396636,0.0064257432465185,0.014678174809145132,17.26751787328911,1.8299272502489448,2.5450937027822156,48,7.547785240882309,0.0066645780546235,0.013508235731172222,19.81021445980888,2.64947193905698,3.0791061746811095,72,0.46910850821676064,0.34079495186390407,0.8242321797799755,0.4189013199859316,0.7130839005759171,0.34363249734184287,1.4746176486137619,0.49996728670022816,0.5841639565453383,0.17333029025527616,0.7526516402411555,0.23513790671159993
6,[7.6 7.7],7.65,7.661018309908904,0.0265804196923602,16.31695443002409,2.455502258344082,0.3934239464024174,0.1208344369847602,33,7.660829299769358,0.0175851789123254,22.96079200315799,1.9010782175995249,0.7793729493677231,0.1328613438052965,67,7.660886842274291,0.0146660669901438,20.47090148058617,1.5032145153793262,0.6194239497783943,0.0933447495584987,100,7.661018309908904,0.0265804196923602,16.97954589801596,2.455502258344082,0.4260246533058879,0.1259479324916384,33,7.660829299769358,0.0175851789123254,24.422051836667183,1.9010782175995249,0.8817305669312719,0.1418394249080898,67,7.660886842274291,0.0146660669901438,21.63284683325661,1.5032145153793262,0.6917376394194001,0.0989318029977092,100,7.660418911955707,0.0145746997563935,26.74474508892554,2.005745128198042,1.0584221328294043,0.1626797039587188,55,7.665147538357483,0.0087141103514436,17.093131875212332,1.1584880335738106,0.427658045947248,0.0586007608498187,117,7.663902307933755,0.0074792315193887,19.50750585182047,1.003178144747511,0.558601481098698,0.0582522605584946,172,7.660418911955707,0.0145746997563935,24.405114173817843,2.005745128198042,0.8813403924706457,0.1478552663546715,55,7.665147538357483,0.0087141103514436,19.1392418993448,1.1584880335738106,0.5361703866420934,0.0657937366221891,117,7.663902307933755,0.0074792315193887,20.456512359951947,1.003178144747511,0.6142734947663,0.0611690940475674,172,7.662801913663519,0.0023456101070866,0.026683714092990817,12.655894039903338,3.3569111193507695,4.1591277455680205,33,7.6517504809719945,0.0043051866361167,0.018104506327163185,19.79455812274748,3.1971824088852614,3.719687318191779,67,7.661616238766425,0.004518527468685699,0.015346354988877743,17.232556713533256,3.694996767765602,3.9890669326354184,100,7.662050417153368,0.015654650104758902,0.021389014537641624,21.10125778148389,1.963606539478981,2.806913636215906,55,7.664619511833578,0.007326680814744886,0.011384901008717085,16.808092780041882,2.454672441889464,2.7143159950354527,117,7.6670902671964765,0.004018644165112601,0.00849048909347459,18.020825034174763,2.335434165429376,2.541774799456841,172,0.2357136025973076,0.1556013657873646,0.5914826920500111,0.22365983338593823,0.4382118255610059,0.20346842929940892,0.6563978773864706,0.17759665925995807,0.4140170824846829,0.1341578454320654,0.4732166012768686,0.13381131150536762
7,[7.7 7.8],7.75,7.762050733471166,0.0165252307496644,25.390829008021228,1.596027064208872,0.7549252077334152,0.0991587202588818,67,7.757121259903421,0.0106904276946194,20.44606935801509,1.1178985787016158,0.495107264452472,0.0554952291794004,157,7.758575601434276,0.0089759508214149,22.073526051214575,0.9156349860766106,0.5751335789822273,0.0491727472669906,224,7.762050733471166,0.0165252307496644,23.73383388914179,1.596027064208872,0.6596080732085715,0.0921952984902018,67,7.757121259903421,0.0106904276946194,22.289420302386624,1.1178985787016158,0.5884061270656928,0.0607727925719098,157,7.758575601434276,0.0089759508214149,22.76481662615133,0.9156349860766106,0.6117213106333808,0.0508068953806976,224,7.759021007064949,0.0104808409781358,23.453685793918915,1.3421618310822467,0.6486375660104116,0.0758703210129267,115,7.7562621496768624,0.0056788120479316,22.81063640342884,0.6758613455014189,0.6174667175810616,0.0374703252321984,297,7.756888272499533,0.0049929966331017,22.940713147267836,0.6036463055388883,0.6236292196926467,0.0335935316138455,412,7.759021007064949,0.0104808409781358,25.437139673591656,1.3421618310822467,0.7629857754366417,0.0825947706952952,115,7.7562621496768624,0.0056788120479316,25.765819171705996,0.6758613455014189,0.7878193770860353,0.0425949300439057,297,7.756888272499533,0.0049929966331017,25.69933351832755,0.6036463055388883,0.7826297410793991,0.0378510509734469,412,7.76213204293036,0.0123344648260719,0.02062091835673811,19.204660515842534,2.3436899672044653,2.835522006978972,67,7.755728367381093,0.0029261862615283,0.011083673142557138,17.59687687423915,1.8101820739433485,2.1275470319334744,157,7.760063362095535,0.0004404214312012998,0.008986749367013649,18.185641580520503,2.1198521166664825,2.309147120532358,224,7.756253654669709,0.0025719588262199,0.010791802435772305,22.462364249279013,1.7591401135127176,2.212684414864349,115,7.756983941836584,0.0072750551480467995,0.009229048362797506,23.488380732768203,1.4053764276858374,1.559445882946245,297,7.7572982165057125,0.0011580251382667,0.005125528031239564,23.258165358283247,1.735582488911092,1.837562363024877,412,0.431799490029863,0.12914612304724682,0.3679118043272863,0.08945873504856515,0.38904047937110786,0.09912534961760866,0.5987674389985207,0.11889935424465871,0.6536166596427657,0.08789455600091646,0.6404033430259283,0.101474799760003
8,[7.8 7.9],7.85,7.862431292911186,0.0099849333523566,27.100171670117753,0.9657348739850048,0.6825173409748868,0.051112389729601,169,7.85826978736185,0.0066250078549387,16.453841134447764,0.6352949554301855,0.2540187129719951,0.019994775485639,436,7.8595418257490435,0.0055203935539698,19.66946427052157,0.5307506249646526,0.3619462955509755,0.0200676523220254,605,7.862431292911186,0.0099849333523566,28.195605098990654,0.9657348739850048,0.7388094550829765,0.0533847342290348,169,7.85826978736185,0.0066250078549387,18.198737221117703,0.6352949554301855,0.3107517763571555,0.0222077408848801,436,7.8595418257490435,0.0055203935539698,21.21819632288588,0.5307506249646526,0.4211880105877416,0.0217406552177027,605,7.852141614781385,0.0074184127170645,31.15313778044263,0.8788867190136577,0.9235552384303424,0.0544459565306164,221,7.857184741564464,0.0037983559036849,24.960597288861337,0.4410997826315876,0.5860384411633852,0.021337509658765,657,7.856137241158775,0.0033809453279704,26.206577602946258,0.3942339892747462,0.6475663536462848,0.0201247438720176,878,7.852141614781385,0.0074184127170645,30.77726219969408,0.8788867190136577,0.901403527198677,0.0537348589157006,221,7.857184741564464,0.0037983559036849,27.24867556696696,0.4410997826315876,0.6984043788439918,0.0234219683874998,657,7.856137241158775,0.0033809453279704,27.958650655042405,0.3942339892747462,0.737048510884948,0.0215630912849361,878,7.868224992166486,0.004218573484850501,0.010839522881478082,25.076064773667962,0.9944123301469077,1.3861817085718005,169,7.865259190701438,0.0030218392798576,0.007281637296054355,15.069496223114196,0.9584809112083015,1.1499066647105485,436,7.864847848265783,0.0031748246777789004,0.006368222414877264,18.038183369231394,0.9975209364325548,1.129931079544965,605,7.855039275726481,0.0045122459491401005,0.008682926392998823,29.15045115806063,0.743568398574219,1.1512323085358664,221,7.858479953814778,0.0004767132205386,0.0038281540023481575,25.89650940885623,0.8012740728092638,0.9146634124058856,657,7.857577636431432,0.0013266984837841998,0.0036319306405271797,26.54154647889154,0.8152094651923143,0.9055312862837042,878,0.576626600271554,0.06535510707559011,0.2096713909774253,0.03219128196124909,0.30070361267240314,0.03792995363081711,0.8032526827153783,0.06544634171777612,0.6289315829718939,0.0447722142550273,0.6620270132344962,0.04551142201650686
9,[7.9 8. ],7.95,7.946440300577421,0.0077999091004048,26.52201619509668,0.6916705848031789,0.5387331132892919,0.0297185417940615,286,7.948491874882258,0.005011313703528,22.878199724742533,0.4588640554722404,0.398981462782187,0.0166536073642841,762,7.947892449377755,0.004216125449439,23.9917960237846,0.3823710016215655,0.4393736121510104,0.0146402423396729,1048,7.946440300577421,0.0077999091004048,26.04468375461885,0.6916705848031789,0.51951581802192,0.0291284537180493,286,7.948491874882258,0.005011313703528,24.45556638618584,0.4588640554722404,0.4558946283521792,0.0178985811292552,762,7.947892449377755,0.004216125449439,24.941220708962,0.3823710016215655,0.4748362437053806,0.0152716463129032,1048,7.946593834709005,0.0071719316703916,37.33320972125512,0.8474881726440949,1.0670818285710373,0.0515522007682062,228,7.946908593512221,0.0033241074649119,26.553824398954443,0.3911887839456494,0.5394441197754016,0.0164216399721235,835,7.946852933509079,0.003015913031318,28.447111966960023,0.3551770855791897,0.6191905646234422,0.0160486004152048,1063,7.946593834709005,0.0071719316703916,38.12707580217808,0.8474881726440949,1.1129459158238488,0.0527804598622885,228,7.946908593512221,0.0033241074649119,28.64514946464512,0.3911887839456494,0.6277612304819006,0.0178064137320771,835,7.946852933509079,0.003015913031318,30.310551778305445,0.3551770855791897,0.7029681530429459,0.0171827142073989,1063,7.947409514955543,0.0032830832363925,0.008462695640968016,24.983153728380376,0.6303592627984393,0.9358210288713134,286,7.950217072613043,0.0002545211045195,0.005017773014775912,23.41815250002149,0.441870279270983,0.6370287003796986,762,7.948643873992855,0.0016219210731173998,0.004517337907753803,23.824926726709847,0.26973841509748553,0.4679384526413518,1048,7.943572954522302,0.0017252644155414,0.007376526363289122,38.23541823669423,0.04360786970383751,0.8486093618807974,228,7.944771056399569,0.0010840873936209,0.0034964175830828293,28.746906802509663,0.0941478528591162,0.40235864956883644,835,7.94421373434892,7.860205572290013e-05,0.0030169371381647304,30.436971017437582,0.12075509257729071,0.375143378595274,1063,0.47696433374268676,0.036921287846788685,0.41637925720436486,0.023158182076456015,0.432533921163045,0.017576116576717617,1.1270926941483494,0.053567687147409934,0.635348610796403,0.018506358365600575,0.7131650083488569,0.01826461223197679
