radius_bias_-1,vg_bias_-1,radius_bias_0,vg_bias_0,radius_bias_1,vg_bias_1
,,,,,
,,,,,
1.1214346585555236e-05,5.544117396914572,0.0005651552998159311,38.81421299849801,0.0005530579809898172,74.00802993347916
-0.0001325320089072034,3.5970572634663682,4.697331566361294e-05,26.12971027910237,6.687391659070119e-05,50.02035859383862
-1.0648297308228638e-05,1.2919397597924558,-4.8095521180312184e-05,15.649166759779455,0.00023468022501871647,23.022529836542382
-1.1250504362882163e-05,1.068643253112512,0.00015492172184360282,6.20182843316384,0.00018334957343744615,8.505547238258067
-2.5195588031819843e-06,0.03304830734776587,1.5622489733409933e-05,0.015951420202831912,4.1137398972341394e-05,-0.39380149230769135
-2.8356306198955294e-05,-0.33923514142838584,-0.00012966869080987924,-2.9184982581282384,-0.00022702103196658302,-4.289391362267601
-1.9001348661513984e-05,-0.058655760007820135,0.00012503399245179445,-3.90460853835339,-8.88634964032256e-05,-7.066233066283996
-1.4646703028618063e-05,0.042921686144250515,0.00011349952301612648,-2.2102759944206074,4.807057378997809e-05,-7.578184751726496
6.197942649397575e-05,-0.1902621012392789,6.322317948025125e-06,-0.9384058489522058,4.866786177312732e-05,-5.238328057615886
6.436509573127039e-05,-0.0015927339569170584,-9.723569483508637e-06,-0.7912834456727715,2.9606481865326884e-05,-2.6148640351688144
-5.631733793065932e-05,-0.0414501561356051,-0.0002513662381116409,-0.34864002515629444,-2.3866707015228472e-05,-1.290548209646989
-4.06502666258704e-05,-0.020379228621573375,0.0001304624764955284,-0.21656909588145368,4.1753056706762826e-05,-1.942335177782624
-0.00013454268391788204,0.04229984645170326,,,-0.000316228791872368,-0.7588720697073734
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
